,CPI,GDP,VIX,UMD,HML,SMB
2004-11-17,0.0,0.0,0.0,-0.0011,-0.001,0.002
2004-11-18,0.0,0.0,-0.017411052233156754,0.0005,0.0005,-0.0015
2004-11-19,0.0,0.0,0.04006163328197232,0.0095,0.0092,-0.0022
2004-11-22,0.0,0.0,-0.039259259259259216,0.0074,0.0043,0.0042
2004-11-23,0.0,0.0,-0.02313030069390909,0.0048,0.0037,0.0032
2004-11-24,0.0,0.0,0.003946329913180779,0.0012,0.0016,0.0041
2004-11-25,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-26,0.0,0.0,0.004716981132075304,0.0054,0.0039,0.0014
2004-11-29,0.0,0.0,0.04068857589984365,-0.0012,-0.001,0.0089
2004-11-30,0.0,0.0,-0.004511278195488799,0.0061,0.0025,0.0009
2004-12-01,0.0,0.0,-0.020392749244712904,-0.0139,-0.0088,0.0009
2004-12-02,0.0,0.0,0.0007710100231301809,-0.0108,-0.0059,0.0009
2004-12-03,0.0,0.0,-0.0015408320493065508,0.0026,0.002,-0.0003
2004-12-06,0.0,0.0,0.017746913580246826,-0.0011,0.0001,-0.0026
2004-12-07,0.0,0.0,0.0363912054586808,-0.0059,0.0032,-0.0074
2004-12-08,0.0,0.0,-0.03511338697878574,0.0033,-0.0033,0.0029
2004-12-09,0.0,0.0,-0.023502653525397932,0.0025,0.0004,-0.0063
2004-12-10,0.0,0.0,-0.009316770186335477,-0.0008,0.0013,0.0051
2004-12-13,0.0,0.0,-0.017241379310344862,0.0057,0.0008,-0.0007
2004-12-14,0.0,0.0,0.01515151515151536,-0.0055,-0.0028,0.0034
2004-12-15,0.0,0.0,-0.029850746268656803,-0.0002,0.004,0.0029
2004-12-16,0.0,0.0,-0.006477732793522262,-0.0028,0.003,-0.0035
2004-12-17,0.0,0.0,-0.026079869600652006,0.0078,0.0055,0.005
2004-12-20,0.0,0.0,-0.010041841004184038,0.0066,0.0054,-0.0058
2004-12-21,0.0,0.0,-0.023668639053254337,-0.0006,0.0001,0.0016
2004-12-22,0.0,0.0,-0.008658008658008809,-0.0068,-0.0021,0.0014
2004-12-23,0.0,0.0,-0.019213973799126594,0.0009,-0.001,0.0021
2004-12-24,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-27,0.0,0.0,0.08103294746215495,-0.0063,-0.0003,-0.0011
2004-12-28,0.0,0.0,-0.011532125205930832,0.0032,-0.0004,0.0058
2004-12-29,0.0,0.0,-0.03166666666666673,-0.0011,0.0005,-0.0006
2004-12-30,0.0,0.0,0.08089500860585219,-0.0043,-0.0007,0.0007
2004-12-31,0.0,0.0,0.05812101910828016,0.0007,0.0018,0.0011
2005-01-01,-0.0005216484089722861,0.011069635361723673,0.0,,,
2005-01-03,0.0,0.0,0.05944319036869827,-0.008,-0.0021,-0.005
2005-01-04,0.0,0.0,-0.007102272727272707,0.0033,0.0037,-0.0052
2005-01-05,0.0,0.0,0.007868383404864066,-0.0013,-0.0008,-0.0097
2005-01-06,0.0,0.0,-0.03619588360539383,0.0019,0.0015,-0.0017
2005-01-07,0.0,0.0,-0.006627393225331346,-0.0019,-0.0004,-0.0061
2005-01-10,0.0,0.0,-0.01927353595255743,0.0055,0.001,0.0021
2005-01-11,0.0,0.0,-0.003023431594860182,0.0021,0.002,-0.0028
2005-01-12,0.0,0.0,-0.047763457164518464,0.0033,0.0001,-0.0012
2005-01-13,0.0,0.0,0.022292993630573132,0.0092,0.0048,0.0022
2005-01-14,0.0,0.0,-0.031931464174454804,0.003,0.0002,0.0043
2005-01-17,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-18,0.0,0.0,0.0032180209171359664,0.0007,-0.0014,0.0014
2005-01-19,0.0,0.0,0.05693664795509212,0.0038,0.0039,-0.0013
2005-01-20,0.0,0.0,0.04931714719271629,-0.0065,-0.0006,-0.0004
2005-01-21,0.0,0.0,0.03832248734634858,0.0029,0.0035,0.0028
2005-01-24,0.0,0.0,0.020194986072423537,0.0,0.0044,-0.0062
2005-01-25,0.0,0.0,-0.04027303754266209,-0.0014,-0.0037,0.0007
2005-01-26,0.0,0.0,-0.04409672830725464,0.0028,-0.001,0.0071
2005-01-27,0.0,0.0,-0.014880952380952328,0.0047,0.0002,0.0009
2005-01-28,0.0,0.0,0.0,-0.0004,0.0016,-0.0017
2005-01-31,0.0,0.0,-0.031722054380664666,0.0065,0.0016,0.0059
2005-02-01,0.0041753653444676075,0.0,-0.06162246489859602,0.0026,0.0024,-0.0012
2005-02-02,0.0,0.0,-0.03075644222776386,0.0033,0.0016,0.0027
2005-02-03,0.0,0.0,0.011149228130360012,0.0054,0.0046,-0.0013
2005-02-04,0.0,0.0,-0.049194232400339155,-0.0026,-0.0034,0.001
2005-02-07,0.0,0.0,0.04638715432649421,-0.0028,0.0001,0.0009
2005-02-08,0.0,0.0,-0.011082693947144118,-0.0004,-0.0011,0.0017
2005-02-09,0.0,0.0,0.034482758620689724,0.0005,0.007,-0.0096
2005-02-10,0.0,0.0,-0.04083333333333339,0.0046,0.002,-0.0045
2005-02-11,0.0,0.0,-0.0069504778453518545,-0.0013,-0.003,0.0038
2005-02-14,0.0,0.0,0.007874015748031482,0.0033,0.0019,-0.0001
2005-02-15,0.0,0.0,-0.02170138888888884,0.0001,-0.0003,-0.0036
2005-02-16,0.0,0.0,-0.015084294587400127,0.0085,0.0049,0.0033
2005-02-17,0.0,0.0,0.06036036036036041,0.0014,0.0013,-0.0028
2005-02-18,0.0,0.0,-0.05012744265080715,0.0009,0.0003,-0.0018
2005-02-21,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-22,0.0,0.0,0.1753130590339893,-0.0035,-0.002,-0.0015
2005-02-23,0.0,0.0,-0.057077625570776225,0.0034,0.0039,-0.0022
2005-02-24,0.0,0.0,-0.06618240516545604,0.0059,-0.002,0.0012
2005-02-25,0.0,0.0,-0.00691443388072599,0.0079,0.0042,0.0025
2005-02-28,0.0,0.0,0.05134899912967805,-0.001,-0.001,0.0031
2005-03-01,0.0036382536382535413,0.0,-0.0033112582781458233,-0.0096,-0.0013,0.0013
2005-03-02,0.0,0.0,0.038205980066445155,0.0074,0.0003,-0.0023
2005-03-03,0.0,0.0,0.034399999999999986,0.0049,0.0047,0.0005
2005-03-04,0.0,0.0,-0.07656612529002327,0.0076,0.0039,-0.0011
2005-03-07,0.0,0.0,0.02680067001675046,-0.0041,-0.0006,-0.0029
2005-03-08,0.0,0.0,0.011419249592169667,0.0001,0.0016,-0.0038
2005-03-09,0.0,0.0,0.024193548387096753,-0.0087,-0.0019,0.0007
2005-03-10,0.0,0.0,-0.016535433070866024,-0.0093,-0.0032,-0.0069
2005-03-11,0.0,0.0,0.024819855884707698,0.01,0.0061,0.0051
2005-03-14,0.0,0.0,-0.032031249999999956,-0.0032,0.0008,-0.002
2005-03-15,0.0,0.0,0.06133979015334945,0.0045,0.0026,0.0016
2005-03-16,0.0,0.0,0.025855513307984745,0.002,-0.0001,0.0026
2005-03-17,0.0,0.0,-0.014825796886582698,0.0076,0.0056,-0.0006
2005-03-18,0.0,0.0,-0.011286681715575564,0.0039,0.0003,-0.0025
2005-03-21,0.0,0.0,0.035768645357686424,-0.0019,-0.0028,0.0028
2005-03-22,0.0,0.0,0.048493754592211724,0.0006,-0.0005,0.0054
2005-03-23,0.0,0.0,-0.014716187806587233,-0.0099,-0.006,-0.0075
2005-03-24,0.0,0.0,-0.045519203413940335,0.0023,0.0001,0.0036
2005-03-25,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-28,0.0,0.0,0.024590163934426146,-0.001,-0.001,-0.002
2005-03-29,0.0,0.0,0.053818181818181765,-0.0048,0.0006,-0.0073
2005-03-30,0.0,0.0,-0.05866114561766733,-0.0007,-0.0025,0.0009
2005-03-31,0.0,0.0,0.027859237536656867,0.0082,0.0073,-0.0006
2005-04-01,0.0031071983428274663,0.0046156131203642925,0.004992867332382245,0.0145,0.005,0.0001
2005-04-04,0.0,0.0,0.0014194464158978626,0.0005,0.0012,-0.0009
2005-04-05,0.0,0.0,-0.030474840538625037,-0.0017,-0.0019,-0.0023
2005-04-06,0.0,0.0,-0.03874269005847952,0.0029,0.0011,-0.0011
2005-04-07,0.0,0.0,-0.06235741444866927,-0.0033,-0.0027,0.0004
2005-04-08,0.0,0.0,0.023519870235198637,-0.0046,-0.0001,-0.003
2005-04-11,0.0,0.0,-0.05071315372424712,0.0033,0.0013,-0.0059
2005-04-12,0.0,0.0,-0.056761268781302165,-0.0047,-0.0011,0.0013
2005-04-13,0.0,0.0,0.1778761061946903,-0.006,-0.001,-0.0021
2005-04-14,0.0,0.0,0.09166040570999234,-0.005,-0.0025,-0.0047
2005-04-15,0.0,0.0,0.22092222986923593,-0.0072,-0.0046,0.0002
2005-04-18,0.0,0.0,-0.06651634723788047,0.0038,0.0012,0.0021
2005-04-19,0.0,0.0,-0.09661835748792258,0.0101,0.0004,0.0077
2005-04-20,0.0,0.0,0.13101604278074874,-0.0022,0.0006,-0.0017
2005-04-21,0.0,0.0,-0.14834515366430268,0.0028,-0.0049,0.0018
2005-04-22,0.0,0.0,0.06731436502428867,0.0033,0.0033,-0.0073
2005-04-25,0.0,0.0,-0.04941482444733425,0.0067,-0.0003,0.0005
2005-04-26,0.0,0.0,0.019835841313269542,-0.0038,-0.001,-0.0025
2005-04-27,0.0,0.0,-0.0026827632461435824,-0.0079,-0.0031,-0.0053
2005-04-28,0.0,0.0,0.13382649630127785,-0.0047,0.0028,-0.0071
2005-04-29,0.0,0.0,-0.0919335705812574,-0.0004,-0.0001,-0.0047
2005-05-01,-0.0005162622612286949,0.0,0.0,,,
2005-05-02,0.0,0.0,-0.012410189418680662,0.0067,0.0013,0.0027
2005-05-03,0.0,0.0,-0.03902116402116407,-0.0078,-0.0035,0.0009
2005-05-04,0.0,0.0,-0.04679972470750171,0.002,0.0026,0.0001
2005-05-05,0.0,0.0,0.009386281588447787,0.0058,-0.0021,0.0033
2005-05-06,0.0,0.0,0.005007153075822668,0.0043,0.0017,0.0021
2005-05-09,0.0,0.0,-0.02135231316725983,0.0021,-0.0004,0.0029
2005-05-10,0.0,0.0,0.08436363636363642,-0.0031,0.0004,-0.0004
2005-05-11,0.0,0.0,-0.030851777330650587,-0.001,-0.0038,-0.0033
2005-05-12,0.0,0.0,0.11557093425605558,-0.0158,-0.0077,-0.0012
2005-05-13,0.0,0.0,0.012406947890818865,-0.0099,-0.0077,-0.0004
2005-05-16,0.0,0.0,-0.03921568627450989,-0.002,-0.0029,0.002
2005-05-17,0.0,0.0,-0.07079081632653061,0.0063,0.0028,-0.0026
2005-05-18,0.0,0.0,-0.06451612903225801,-0.0013,-0.0034,0.0079
2005-05-19,0.0,0.0,-0.022743947175348556,0.0016,-0.0001,-0.0006
2005-05-20,0.0,0.0,-0.013513513513513487,-0.0035,0.0018,0.0012
2005-05-23,0.0,0.0,-0.014459665144596734,0.0059,0.0004,0.0012
2005-05-24,0.0,0.0,-0.020077220077220015,0.0011,0.0001,-0.0002
2005-05-25,0.0,0.0,-0.008668242710795804,0.0023,0.004,-0.0051
2005-05-26,0.0,0.0,-0.027027027027026973,0.0016,0.0002,0.0062
2005-05-27,0.0,0.0,-0.007352941176470562,0.0067,0.004,0.0018
2005-05-30,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-31,0.0,0.0,0.093827160493827,0.0043,0.0039,0.0043
2005-06-01,0.0005165289256197081,0.0,-0.0699774266365688,0.0005,-0.0009,0.002
2005-06-02,0.0,0.0,-0.04207119741100318,-0.0008,-0.0021,0.0018
2005-06-03,0.0,0.0,0.026182432432432456,0.0072,0.0059,-0.0003
2005-06-06,0.0,0.0,0.010699588477366184,0.0038,0.0007,0.0031
2005-06-07,0.0,0.0,0.00895765472312715,-0.001,0.0006,0.0005
2005-06-08,0.0,0.0,0.02502017756255026,-0.002,0.002,-0.0023
2005-06-09,0.0,0.0,-0.04881889763779523,0.0062,-0.0002,0.0027
2005-06-10,0.0,0.0,-0.009933774834437026,-0.001,0.005,0.0015
2005-06-13,0.0,0.0,-0.02591973244147161,0.0013,0.0018,0.0013
2005-06-14,0.0,0.0,0.012017167381974225,0.0004,0.0028,0.0036
2005-06-15,0.0,0.0,-0.027989821882951516,0.0037,0.0016,0.0028
2005-06-16,0.0,0.0,-0.027050610820244403,0.001,-0.0027,0.0056
2005-06-17,0.0,0.0,0.02959641255605372,0.0037,0.0012,-0.005
2005-06-20,0.0,0.0,-0.0008710801393727596,0.0008,0.0006,-0.0037
2005-06-21,0.0,0.0,-0.03400174367916309,-0.0085,-0.0003,0.0016
2005-06-22,0.0,0.0,-0.0027075812274367506,0.0014,0.0008,0.0017
2005-06-23,0.0,0.0,0.09773755656108607,0.0016,0.0008,-0.0033
2005-06-24,0.0,0.0,0.004122011541632276,0.0018,0.0017,-0.0006
2005-06-27,0.0,0.0,0.02791461412151075,0.0107,0.0058,-0.0018
2005-06-28,0.0,0.0,-0.07507987220447276,-0.0062,-0.0051,0.0088
2005-06-29,0.0,0.0,0.016407599309153698,-0.0005,0.0007,0.0036
2005-06-30,0.0,0.0,0.022939677145284554,0.0031,0.0034,0.0026
2005-07-01,0.006195147134744561,0.008913338484352273,-0.0531561461794019,0.0047,0.0038,0.0009
2005-07-04,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-05,0.0,0.0,0.024561403508771784,0.0056,-0.0031,0.0045
2005-07-06,0.0,0.0,0.05051369863013688,-0.0021,0.0006,0.0013
2005-07-07,0.0,0.0,0.01792991035044822,0.0042,-0.0019,-0.0005
2005-07-08,0.0,0.0,-0.08326661329063256,-0.0064,-0.0054,0.006
2005-07-11,0.0,0.0,-0.014847161572052348,-0.0018,-0.0015,0.0066
2005-07-12,0.0,0.0,-0.0292553191489362,0.0018,-0.001,-0.0022
2005-07-13,0.0,0.0,-0.010045662100456543,-0.005,0.0002,-0.0033
2005-07-14,0.0,0.0,-0.0027675276752766598,-0.0129,-0.0036,-0.0072
2005-07-15,0.0,0.0,-0.044403330249768724,0.0011,-0.0008,0.0
2005-07-18,0.0,0.0,0.04259438528557591,0.0016,0.0018,-0.0015
2005-07-19,0.0,0.0,-0.029712163416898862,0.0014,-0.0019,0.0065
2005-07-20,0.0,0.0,-0.021052631578947212,0.0007,-0.0029,0.0072
2005-07-21,0.0,0.0,0.07233626588465292,-0.007,0.0008,-0.0051
2005-07-22,0.0,0.0,-0.04102096627165008,0.0086,0.0044,0.0076
2005-07-25,0.0,0.0,0.05513307984790883,0.0015,0.0022,-0.0034
2005-07-26,0.0,0.0,-0.009909909909909809,-0.0022,0.0015,0.0019
2005-07-27,0.0,0.0,-0.05732484076433131,0.0014,-0.0002,-0.0047
2005-07-28,0.0,0.0,0.015444015444015413,0.0058,-0.0007,0.0025
2005-07-29,0.0,0.0,0.09980988593155904,0.0015,0.0008,0.0027
2005-08-01,0.0061570035915854415,0.0,0.04407951598962834,0.0031,-0.0015,0.0025
2005-08-02,0.0,0.0,-0.027317880794701987,0.0014,0.0013,0.0
2005-08-03,0.0,0.0,0.006808510638297793,-0.0011,-0.0001,-0.005
2005-08-04,0.0,0.0,0.058326289095519845,0.0022,0.0039,-0.0066
2005-08-05,0.0,0.0,-0.0031948881789136685,-0.0058,-0.0014,-0.0024
2005-08-08,0.0,0.0,0.05849358974358987,-0.0012,0.002,-0.002
2005-08-09,0.0,0.0,-0.061317183951551835,-0.0016,0.0002,-0.0057
2005-08-10,0.0,0.0,-0.001612903225806428,0.0092,0.0031,-0.0005
2005-08-11,0.0,0.0,0.003231017770597644,0.0,-0.0006,0.0009
2005-08-12,0.0,0.0,0.025764895330112836,0.0023,0.0017,-0.0033
2005-08-15,0.0,0.0,-0.03767660910518056,-0.0033,-0.0023,0.004
2005-08-16,0.0,0.0,0.102773246329527,-0.0018,0.0024,-0.0029
2005-08-17,0.0,0.0,-0.016272189349112343,-0.0063,-0.0025,0.0013
2005-08-18,0.0,0.0,0.009022556390977376,-0.0015,0.0002,-0.0027
2005-08-19,0.0,0.0,0.0,0.0055,0.0026,-0.0006
2005-08-22,0.0,0.0,0.0,0.0006,0.0021,0.0035
2005-08-23,0.0,0.0,-0.005961251862891204,0.0026,0.0009,0.0007
2005-08-24,0.0,0.0,0.06221889055472274,0.0063,0.0016,0.0034
2005-08-25,0.0,0.0,-0.031051517290049402,-0.0006,0.0009,0.0007
2005-08-26,0.0,0.0,-0.0007283321194464509,-0.002,-0.0014,-0.0037
2005-08-29,0.0,0.0,-0.014577259475218707,0.0003,-0.0024,0.0023
2005-08-30,0.0,0.0,0.009615384615384581,0.0075,0.0033,0.0002
2005-08-31,0.0,0.0,-0.07692307692307698,0.0087,-0.0011,0.0054
2005-09-01,0.013768485466598701,0.0,0.04365079365079372,0.0051,0.0025,0.0009
2005-09-02,0.0,0.0,0.03193916349809878,-0.0044,-0.001,-0.0024
2005-09-05,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-06,0.0,0.0,-0.04716285924834196,0.001,-0.0045,0.001
2005-09-07,0.0,0.0,-0.031709203402938924,0.0029,-0.0023,0.0008
2005-09-08,0.0,0.0,0.03274760383386588,0.0016,-0.0006,-0.0005
2005-09-09,0.0,0.0,-0.07347254447022422,0.005,0.0023,-0.0011
2005-09-12,0.0,0.0,-0.027545909849749584,-0.0053,-0.003,0.0044
2005-09-13,0.0,0.0,0.06351931330472094,0.0014,0.0019,-0.0019
2005-09-14,0.0,0.0,0.04196933010492332,0.0007,0.0053,-0.0052
2005-09-15,0.0,0.0,-0.03253292021688614,0.0003,0.0026,-0.0017
2005-09-16,0.0,0.0,-0.10168134507606086,-0.0022,0.0,-0.0002
2005-09-19,0.0,0.0,0.08199643493761144,0.0099,0.003,-0.0015
2005-09-20,0.0,0.0,0.041186161449752845,-0.0021,0.0008,-0.002
2005-09-21,0.0,0.0,0.09098101265822778,0.0041,0.0025,-0.004
2005-09-22,0.0,0.0,-0.03335750543872362,-0.0003,-0.0026,-0.0012
2005-09-23,0.0,0.0,-0.027756939234808597,0.0012,0.0003,0.0044
2005-09-26,0.0,0.0,0.006172839506172645,0.0077,0.0014,0.0043
2005-09-27,0.0,0.0,-0.021472392638036797,0.0018,-0.0004,-0.0012
2005-09-28,0.0,0.0,-0.010188087774294585,0.0016,0.0039,-0.006
2005-09-29,0.0,0.0,-0.030878859857482177,-0.0004,-0.0001,0.0022
2005-09-30,0.0,0.0,-0.02614379084967322,0.0027,-0.0022,0.0024
2005-10-01,0.0015090543259557165,0.006314631245652791,0.0,,,
2005-10-03,0.0,0.0,0.04530201342281881,0.0062,0.0004,0.0034
2005-10-04,0.0,0.0,0.05939004815409299,-0.0058,-0.0023,0.0016
2005-10-05,0.0,0.0,0.10227272727272729,-0.011,-0.003,-0.0083
2005-10-06,0.0,0.0,0.0281786941580755,-0.0134,-0.0018,-0.0026
2005-10-07,0.0,0.0,-0.02473262032085566,0.0077,0.0016,0.0028
2005-10-10,0.0,0.0,0.06579849211788913,-0.0052,-0.004,-0.0003
2005-10-11,0.0,0.0,0.005144694533762095,0.0073,0.0023,-0.0076
2005-10-12,0.0,0.0,0.037747920665387014,-0.0086,-0.0012,-0.0057
2005-10-13,0.0,0.0,0.015413070283600394,-0.0082,-0.0073,0.0028
2005-10-14,0.0,0.0,-0.09714632665452339,0.0071,-0.0007,0.0038
2005-10-17,0.0,0.0,-0.01344989912575656,0.0064,0.0023,-0.0027
2005-10-18,0.0,0.0,0.04498977505112478,-0.0076,-0.0033,0.0004
2005-10-19,0.0,0.0,-0.11937377690802353,0.0046,-0.0025,0.0021
2005-10-20,0.0,0.0,0.19333333333333336,-0.0063,-0.0043,0.0007
2005-10-21,0.0,0.0,0.0012414649286156543,0.0056,0.0011,0.0038
2005-10-24,0.0,0.0,-0.08617482951022937,0.0052,0.0022,0.0005
2005-10-25,0.0,0.0,-0.01424694708276808,0.0038,0.0016,-0.0027
2005-10-26,0.0,0.0,0.004129387474191448,-0.0031,-0.0007,-0.0012
2005-10-27,0.0,0.0,0.0980123372172721,-0.0052,0.0029,-0.0084
2005-10-28,0.0,0.0,-0.11048689138576773,0.0035,0.0007,-0.0005
2005-10-31,0.0,0.0,0.07508771929824554,0.0051,-0.0007,0.0069
2005-11-01,-0.0050226017076845375,0.0,-0.03067885117493474,0.0025,0.003,-0.0018
2005-11-02,0.0,0.0,-0.09225589225589226,0.0059,-0.0001,0.007
2005-11-03,0.0,0.0,-0.035608308605341255,0.0054,-0.0036,-0.0008
2005-11-04,0.0,0.0,0.013076923076922986,-0.0094,-0.0038,0.0008
2005-11-07,0.0,0.0,-0.005315110098709219,-0.006,-0.0021,0.0017
2005-11-08,0.0,0.0,-0.0015267175572518665,0.0024,-0.0004,-0.0032
2005-11-09,0.0,0.0,-0.021406727828746086,-0.0027,0.0009,0.0018
2005-11-10,0.0,0.0,-0.0703125,-0.0112,-0.0072,-0.0016
2005-11-11,0.0,0.0,-0.02268907563025202,0.0014,-0.0002,0.0002
2005-11-14,0.0,0.0,0.0472914875322441,0.002,0.0012,-0.0037
2005-11-15,0.0,0.0,0.004105090311987025,0.0042,0.0,-0.0067
2005-11-16,0.0,0.0,0.002452984464431651,0.0092,0.0002,-0.0031
2005-11-17,0.0,0.0,-0.08238172920065256,0.0005,-0.0019,0.0049
2005-11-18,0.0,0.0,-0.011555555555555652,-0.0072,-0.0011,0.0026
2005-11-21,0.0,0.0,-0.026978417266186994,0.0055,-0.0027,0.0035
2005-11-22,0.0,0.0,-0.020332717190388205,0.0043,-0.0003,0.0004
2005-11-23,0.0,0.0,0.03396226415094361,-0.0063,0.0014,-0.0013
2005-11-24,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-25,0.0,0.0,-0.007299270072992692,0.003,0.0,-0.0009
2005-11-28,0.0,0.0,0.08823529411764697,-0.0105,0.0023,-0.006
2005-11-29,0.0,0.0,0.004222972972973027,0.0031,0.0017,0.002
2005-11-30,0.0,0.0,0.014297729184188368,0.0046,-0.0022,0.0115
2005-12-01,0.0,0.0,-0.06799336650082921,0.0048,0.0007,0.0024
2005-12-02,0.0,0.0,-0.020462633451957313,0.0021,-0.0014,0.0004
2005-12-05,0.0,0.0,0.0535876475930972,0.0044,0.0019,-0.0012
2005-12-06,0.0,0.0,-0.006896551724137945,0.0003,0.0003,0.0002
2005-12-07,0.0,0.0,0.05729166666666674,-0.0024,0.0004,-0.0002
2005-12-08,0.0,0.0,0.0024630541871921707,0.0093,0.0012,0.002
2005-12-09,0.0,0.0,-0.04258804258804272,-0.0049,0.0,0.0018
2005-12-12,0.0,0.0,-0.018819503849443864,0.002,0.0002,0.0006
2005-12-13,0.0,0.0,-0.031386224934612184,-0.0015,0.0003,-0.0042
2005-12-14,0.0,0.0,-0.056705670567056665,-0.001,-0.0003,-0.0017
2005-12-15,0.0,0.0,0.02385496183206115,-0.0011,-0.0028,-0.0037
2005-12-16,0.0,0.0,-0.004659832246039164,-0.0039,-0.0007,0.0007
2005-12-19,0.0,0.0,0.06554307116104874,-0.0025,0.0027,-0.0059
2005-12-20,0.0,0.0,-0.016695957820738294,0.0064,0.0004,-0.0002
2005-12-21,0.0,0.0,-0.03395889186773893,0.0017,-0.0036,0.0053
2005-12-22,0.0,0.0,-0.04810360777058287,-0.0015,-0.0015,0.0015
2005-12-23,0.0,0.0,-0.0019436345966957758,-0.0022,-0.0006,0.0023
2005-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-27,0.0,0.0,0.12658227848101267,-0.0041,0.0012,-0.0023
2005-12-28,0.0,0.0,-0.019014693171996555,0.0041,0.0015,0.0023
2005-12-29,0.0,0.0,0.022907488986784186,-0.0021,0.0027,0.001
2005-12-30,0.0,0.0,0.03962101636520243,0.0007,0.0028,-0.0002
2006-01-01,0.006057546693589266,0.013302871245577386,0.0,,,
2006-01-02,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-03,0.0,0.0,-0.07705053852526922,0.0103,0.0006,-0.0026
2006-01-04,0.0,0.0,0.02064631956912022,0.0028,0.0007,0.0021
2006-01-05,0.0,0.0,-0.005277044854881119,-0.0075,-0.0033,0.0034
2006-01-06,0.0,0.0,-0.027409372236958496,0.004,-0.0022,-0.0002
2006-01-09,0.0,0.0,0.01181818181818195,-0.0016,-0.0019,0.005
2006-01-10,0.0,0.0,-0.0242587601078168,0.0044,0.0009,0.0054
2006-01-11,0.0,0.0,0.007366482504604033,-0.0023,0.0003,-0.0022
2006-01-12,0.0,0.0,0.02376599634369292,-0.0002,-0.0002,0.0011
2006-01-13,0.0,0.0,0.00267857142857153,0.0025,0.0009,0.0014
2006-01-16,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-17,0.0,0.0,0.060552092609082786,0.0082,0.0026,-0.0021
2006-01-18,0.0,0.0,0.028547439126784147,-0.0054,0.0013,0.004
2006-01-19,0.0,0.0,-0.022040816326530543,0.0047,-0.0008,0.0074
2006-01-20,0.0,0.0,0.21535893155258767,0.0043,0.0059,0.0041
2006-01-23,0.0,0.0,-0.04326923076923084,0.0043,0.0044,0.0007
2006-01-24,0.0,0.0,-0.044508255563531884,0.0021,0.0006,0.0084
2006-01-25,0.0,0.0,-0.03305785123966953,-0.0077,-0.0011,0.0014
2006-01-26,0.0,0.0,-0.03496503496503489,0.0029,-0.0006,0.0059
2006-01-27,0.0,0.0,-0.03623188405797095,0.0028,-0.0007,-0.0017
2006-01-30,0.0,0.0,0.0350877192982455,0.0059,0.0024,-0.0024
2006-01-31,0.0,0.0,0.045197740112994156,0.003,0.0002,0.0056
2006-02-01,0.0005017561465128217,0.0,-0.0455598455598456,-0.0049,-0.0006,0.0015
2006-02-02,0.0,0.0,0.07038834951456319,-0.0022,-0.0019,-0.0006
2006-02-03,0.0,0.0,-0.020408163265306034,0.0023,0.0011,0.0021
2006-02-06,0.0,0.0,0.006172839506172645,0.0061,0.0049,0.0013
2006-02-07,0.0,0.0,0.04217791411042948,-0.0139,-0.0026,-0.0037
2006-02-08,0.0,0.0,-0.05592347314201618,-0.0048,-0.0024,-0.0022
2006-02-09,0.0,0.0,0.02260327357755254,-0.0055,-0.002,-0.0005
2006-02-10,0.0,0.0,-0.019054878048780477,-0.0023,-0.0012,-0.0041
2006-02-13,0.0,0.0,0.037296037296037365,-0.0035,0.0015,-0.0037
2006-02-14,0.0,0.0,-0.08239700374531833,-0.0013,-0.0003,0.0012
2006-02-15,0.0,0.0,0.004897959183673528,-0.0016,-0.0042,0.0037
2006-02-16,0.0,0.0,-0.0674248578391552,0.0077,0.0008,0.0014
2006-02-17,0.0,0.0,0.04616724738675959,0.0033,0.0033,-0.0003
2006-02-20,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-21,0.0,0.0,0.033305578684429626,0.006,0.0025,-0.0017
2006-02-22,0.0,0.0,-0.04270749395648665,-0.0033,-0.0023,0.0001
2006-02-23,0.0,0.0,-0.0008417508417509767,0.0005,-0.0015,0.0015
2006-02-24,0.0,0.0,-0.034540859309182714,0.003,0.0003,0.0027
2006-02-27,0.0,0.0,0.011343804537521818,-0.0037,-0.0041,0.001
2006-02-28,0.0,0.0,0.06471095772217428,0.0003,0.0023,-0.0007
2006-03-01,0.0015045135406217547,0.0,-0.06482982171799034,0.0083,0.0,0.0045
2006-03-02,0.0,0.0,0.015597920277296451,0.0071,-0.0013,-0.0011
2006-03-03,0.0,0.0,0.020477815699658786,-0.0001,0.0002,-0.0006
2006-03-06,0.0,0.0,0.06521739130434767,-0.0098,-0.0013,0.0004
2006-03-07,0.0,0.0,-0.006279434850863463,-0.0106,-0.0008,-0.0073
2006-03-08,0.0,0.0,-0.026856240126382325,-0.0034,0.0005,-0.0006
2006-03-09,0.0,0.0,0.02922077922077926,-0.0012,0.0032,0.0003
