,6040,all-weather (original),all-weather (star),risk_parity (tier 2),risk_parity (tier 3),hrp (tier 2),hrp (tier 3),hrp_dd (tier 2),hrp_dd (tier 3),hrp_beta (tier 2),hrp_beta (tier 3),hrp_val (tier 2),hrp_val (tier 3),hrp_strc (tier 2)
1992-07-31,135.02634072653905,4.5307152100555514,,3.3331752207243905,,2.4369176640048247,,3.0779135316534765,,2.9031203788723206,,2.9510948563143606,,3.243119121301741
1992-08-31,134.05378782566922,4.514048961724078,,3.342423587709512,,2.4417697442668214,,3.0737047152171417,,2.897296928137676,,2.96304514825388,,3.246995669011436
1992-09-30,136.25864826333054,4.596189942948268,,3.4001938999983943,,2.4775905627611383,,3.1404367025245827,,2.957440136864151,,3.0183537619234473,,3.291196917779586
1992-10-31,135.18551057525838,4.527581307347057,,3.41554198809693,,2.4833896922327696,,3.167055250107282,,2.9736493770067494,,3.014862892367954,,3.294363248504397
1992-11-30,137.6799582039426,4.562090766099941,,3.461398908630066,,2.5098351157920766,,3.225228521524671,,3.0208649802860816,,3.0414689736012606,,3.3340546192713703
1992-12-31,139.9965325860514,4.636286195871175,,3.5043173744218894,,2.528848222424636,,3.2681528376665163,,3.056610811859725,,3.062090069828234,,3.3773328218962626
1993-01-31,142.26087937804562,4.710756176830276,,3.5362987191994133,,2.535715249084803,,3.2878270309607363,,3.0655097733542185,,3.0832173744606224,,3.418463003867376
1993-02-28,145.2549846281037,4.8165218250539805,,3.6313094139951145,,2.591537846260357,,3.368856958120118,,3.123328059261079,,3.1464199686875496,,3.517187504978696
1993-03-31,147.38474209092874,4.888571664717392,,3.691146618927785,,2.671608144545103,,3.4392926126906582,,3.1916099526095443,,3.2292122061306148,,3.5736501782305816
1993-04-30,145.45458252496488,4.877744955812609,,3.7032308998884664,,2.7167588584902242,,3.4412492248869246,,3.2033602912122774,,3.271389137653107,,3.583539828827072
1993-05-31,147.61014684779227,4.928570673882143,,3.7280402750398163,,2.746524627440859,,3.4716116102317613,,3.2557414169509893,,3.298678783128554,,3.603154613239943
1993-06-30,149.7635683314378,5.018236995791862,,3.777852245525309,,2.760058828100518,,3.5089177272786447,,3.2875459239923344,,3.332699438172578,,3.653370228536873
1993-07-31,149.55813353046895,5.064544141290004,,3.874028319652485,,2.865690304673404,,3.5990737965969815,,3.388177014055634,,3.4656042479682907,,3.7372447540489953
1993-08-31,154.9685400255371,5.183358396033889,,3.9465105909646643,,2.8778779014338514,,3.6778343732948358,,3.415034796020378,,3.5034214391173086,,3.794345346588386
1993-09-30,154.7677772213762,5.176283748922854,,3.9433391458753255,,2.852454942598093,,3.6647182036951875,,3.394221134237881,,3.4815905829922937,,3.7947187755009915
1993-10-31,156.82727991407182,5.234269226391786,,4.029906558609331,,2.9137710420253393,,3.7495037192571976,,3.488898497125467,,3.5505660411213498,,3.8845334960578994
1993-11-30,154.3738176120471,5.148535034112911,,4.004250790034046,,2.8633725373584653,,3.7258183794361477,,3.4787184370431334,,3.496582892348935,,3.8591183803896913
1993-12-31,155.79319301174695,5.217359490625176,,4.128963576792222,,2.965948286515749,,3.853091738392397,,3.621852413999563,,3.604771051961948,,3.9935558174681565
1994-01-31,159.87664392043254,5.316090701464391,,4.168542519464407,,3.024920350649008,,3.919698486320151,,3.665772736011287,,3.6461442820858623,,4.062189152972841
1994-02-28,155.48189626975397,5.193094606448989,,4.080653374231615,,2.9845475687075087,,3.8319468248286657,,3.599784484753786,,3.5869741187284494,,3.983496177157831
1994-03-31,148.9692368634646,5.021992418073644,,4.014710995949952,,2.952888779685351,,3.7536109361315493,,3.539800495139848,,3.5461880376956114,,3.9319327505636297
1994-04-30,149.2058377685301,4.9995965968806715,,4.030856795663591,,2.9673827767303522,,3.7811416526287367,,3.558029304830111,,3.549184817881024,,3.948250520304609
1994-05-31,150.5508579073311,5.054702303652432,,4.061607104211292,,3.0371776387035365,,3.809307656676281,,3.6043606217652364,,3.6099433238275185,,3.9771318917023804
1994-06-30,147.95960637982643,5.013924192469814,,4.03184646038071,,3.0414380487664436,,3.784884382839505,,3.587597697931303,,3.5835858468305126,,3.9597801648728708
1994-07-31,152.1853157161391,5.129916749636245,,4.097322186683777,,3.079808591462363,,3.867444160817355,,3.6639918027721796,,3.6253269720775188,,4.0123739528248885
1994-08-31,155.9794477215959,5.17843120578522,,4.077650260620381,,3.0462699022446307,,3.870930570487831,,3.649087576707088,,3.6052578502080204,,3.9692774927233483
1994-09-30,152.16022866847308,5.078867594340971,,4.01718937355861,,3.0113646783222654,,3.795657872871887,,3.594872859852548,,3.5436619369466533,,3.9264758710466574
1994-10-31,153.77220030275154,5.085884247431055,,4.02597790717027,,3.007105433667786,,3.8202447046769112,,3.6085677267387006,,3.5500222066101306,,3.935310671654881
1994-11-30,150.37086705199184,5.0248492431221585,,4.012478495946675,,2.992802307019978,,3.795275517747728,,3.5822822234826575,,3.512634590085779,,3.921554650705204
1994-12-31,152.40782486404734,5.087790217874534,,4.04916459810915,,3.02632259787106,,3.8293373702060043,,3.6106189096175574,,3.5507568706420107,,3.9545933530556665
1995-01-31,156.23544229291196,5.182793717311715,,4.044696137692612,,3.0016905856306932,,3.823759585696611,,3.608917094297254,,3.500421073787327,,3.9585972931903024
1995-02-28,162.01999904044905,5.346982984902025,,4.114975022814453,,3.024942993392268,,3.8895135459942956,,3.6785912842201403,,3.5460923475762556,,4.006027165213551
1995-03-31,165.3704919596071,5.439367978506389,,4.213053778811924,,3.0962801009835275,,3.9833742936655976,,3.7821280599621634,,3.6140773324612914,,4.095326662478568
1995-04-30,169.31401324967393,5.540253939351662,,4.2932795218477855,,3.1443327788502002,,4.067274846499032,,3.8452670184161883,,3.681839155675133,,4.16656765150472
1995-05-31,177.69011577961842,5.789012393056381,,4.417727515302691,,3.181794063946212,,4.175412227387032,,3.9271881553852093,,3.801965755897035,,4.25315378286373
1995-06-30,181.011025450403,5.856860145230367,,4.395456090140893,,3.143625549236783,,4.153225230677928,,3.922826347096114,,3.782617997110981,,4.215136415767178
1995-07-31,183.71754527035273,5.876769338723431,,4.467577227455577,,3.197036985600384,,4.24865466467635,,3.9837605938641425,,3.8550755871229807,,4.273659756359215
1995-08-31,185.31164704465644,5.949259384362552,,4.515211162293454,,3.2488577363684774,,4.300329756411405,,4.017697538512827,,3.9033723864882592,,4.307982132476564
1995-09-30,190.99217075442021,6.066872747159618,,4.579308242244057,,3.2801914602391333,,4.365903074328318,,4.077747817857059,,3.9449775929684,,4.39329170674045
1995-10-31,191.76707828273345,6.115214024470937,,4.599167704611933,,3.302592026678504,,4.386005279976725,,4.10059623427705,,3.9543043826705473,,4.391159731498241
1995-11-30,198.75121238955725,6.2940812139808955,,4.710649407612714,,3.3746291007519713,,4.506433390837832,,4.2097754286186735,,4.049703801524665,,4.503735739341805
1995-12-31,202.50088634039818,6.419434215881593,,4.793424862777115,,3.436079914670708,,4.599140854335977,,4.270458920682961,,4.144455420636389,,4.577752149705294
1996-01-31,206.88941419004857,6.525099437407106,,4.895128052222605,,3.496683322329309,,4.702084391494309,,4.385928939811297,,4.261315087615965,,4.698155152224055
1996-02-29,205.23552717147285,6.433212411409937,,4.832034340526581,,3.455152447875131,,4.668094007095035,,4.335469011439534,,4.222384995381254,,4.6217394194790264
1996-03-31,205.5789149692763,6.439361462279324,,4.898130474685895,,3.5070318747274394,,4.740960206873596,,4.361884188978899,,4.284378858929354,,4.68556952843771
1996-04-30,205.92297762007559,6.415287111241655,,4.937108396241415,,3.5185889866903333,,4.81431768671026,,4.393580141238648,,4.339007100961853,,4.708101015916886
1996-05-31,208.42943686398337,6.432157006308241,,4.950721177499858,,3.5138947987568327,,4.828390321538081,,4.413133484266618,,4.349116548021699,,4.720156506335381
1996-06-30,210.11395165588357,6.4899413608940995,,4.9669830367487915,,3.5052510015576237,,4.839767535529722,,4.417252457597378,,4.3672458123065505,,4.7297040583309204
1996-07-31,204.5829996871108,6.401168069337177,,4.912827786008505,,3.491153115731357,,4.770974104032913,,4.355624831275998,,4.301813240192961,,4.622287685336323
1996-08-31,206.68598987879062,6.4469168326017385,,5.006432481635177,,3.5461235157026416,,4.882564716934143,,4.425235377101363,,4.371041415425001,,4.6951614985223
1996-09-30,215.60024733378876,6.634907662402618,,5.115215615970698,,3.5791969952013853,,5.007871087429722,,4.51658075999165,,4.465111990497467,,4.795575689721714
1996-10-31,221.88945433122552,6.800966482242151,,5.167077837767501,,3.5932502138301796,,5.057250461445972,,4.585124240977807,,4.497751647670744,,4.823025312224857
1996-11-30,234.46855358887495,7.076852164238527,,5.309945302841671,,3.639731749537092,,5.227742572178839,,4.717746775105729,,4.610068332352385,,4.941158161920792
1996-12-31,229.6348053223776,6.957218145140898,,5.284164867109973,,3.6180373943834474,,5.211598543089426,,4.693947808728478,,4.588773173780212,,4.914224952923976
1997-01-31,238.05685548886572,7.0470030568890305,,5.326327519971792,,3.554528264556556,,5.298255247229172,,4.713015821138697,,4.541580302960606,,4.878303115869934
1997-02-28,239.4850561845314,7.086936833580699,,5.402777051203185,,3.6054452583783214,,5.363386728326342,,4.763032027006085,,4.642192853928875,,4.919207274377688
1997-03-31,231.62139775299772,6.9143413077774225,,5.362353123811222,,3.5737779989789282,,5.3091456390834235,,4.69700777862685,,4.618607639021266,,4.8714132195617825
1997-04-30,241.80528593829098,7.108586631925463,,5.436305894439905,,3.585867276731967,,5.414820884170282,,4.785870678268188,,4.664775127958988,,4.96134401828116
1997-05-31,251.5279031529051,7.295984844467384,,5.529384555551433,,3.636165534993079,,5.543826706114501,,4.904660215611903,,4.7522820489333295,,5.047134137441663
1997-06-30,260.02989334419703,7.419864429408355,,5.59478975241246,,3.6169580545982587,,5.609274152293844,,5.004945051524034,,4.774615489657203,,5.120588370718997
1997-07-31,276.8225809701409,7.767982877711527,,5.791483135112029,,3.6735450597767287,,5.83118575442746,,5.216649322125565,,4.9105154748681015,,5.311419975660739
1997-08-31,265.48772743210776,7.5591100964049325,,5.673836525114056,,3.6114989382426264,,5.705279096964924,,5.086178602102336,,4.8054339913086075,,5.144173119015802
1997-09-30,276.50278303379525,7.794135011635333,,5.816882838194089,,3.6834118962252207,,5.893420649003732,,5.225307773381131,,4.886085328132089,,5.2283969606280385
1997-10-31,273.83247985471365,7.7944507910045076,,5.691483658938607,,3.591780535777943,,5.734632804436895,,5.158360017148069,,4.781549902723185,,5.161474522122745
1997-11-30,281.8034875841323,7.858627217207729,,5.676771604372846,,3.5041440216410575,,5.751090168186925,,5.160753124479637,,4.694797807163012,,5.134267553106341
1997-12-31,286.180694271822,7.9127147513233975,,5.715984265271333,,3.4835732796632155,,5.81391855692107,,5.2199583542911805,,4.65434161462628,,5.111092559166268
1998-01-31,290.51595022487743,8.055696531735888,1.0,5.8371479624242,,3.5438618466198153,,5.935187795894592,,5.3312001544271155,,4.791811533524118,,5.2479476777933955
1998-02-28,302.83687525475807,8.172057401281945,1.015574393840747,5.9032057378009295,,3.5405982675097896,,6.052168697882945,,5.4034039172047,,4.7973609452345745,,5.277064730106471
1998-03-31,312.25202825703184,8.308283845633053,1.0358319857517067,5.995340091326107,,3.5725094588818984,,6.175522625212519,,5.486048907235884,,4.8776224313327186,,5.335179100647906
1998-04-30,314.63336385204195,8.355406336336088,1.045021030162661,6.012042613111776,,3.591023185755061,,6.183714227431064,,5.512788274852177,,4.911151249763402,,5.315922273254227
1998-05-31,313.10857007421305,8.314601514810741,1.0389220666698515,6.030857165362078,,3.535656680006336,,6.181718136189967,,5.527744692115399,,4.87736626292159,,5.309004803780989
1998-06-30,322.4414606798072,8.463142568856174,1.056804497325122,6.059498509800312,,3.533216883531727,,6.211762912785125,,5.5486488484488605,,4.899275306337128,,5.319351269912874
1998-07-31,320.38835010570864,8.388927815075068,1.046388608286313,6.029070825096354,,3.505681354768487,,6.172111779784085,,5.5260956128722185,,4.859960423535274,,5.267715986252192
1998-08-31,297.545957921424,8.131753692158389,1.0092155500632263,5.804705108741249,,3.3719401697836355,,5.844359367312295,,5.375018673044148,,4.652055571211876,,5.025252774638333
1998-09-30,315.0944226693441,8.609276079142361,1.0621339979841484,5.987184966570716,,3.5293859608142113,,6.020751379784531,,5.561591627824308,,4.821893659337544,,5.193553424621944
1998-10-31,329.0290120882418,8.736723176237051,1.069630040111416,6.028700011351324,,3.521385613049265,,6.129429468088604,,5.634051779653063,,4.828008720027617,,5.186193165536133
1998-11-30,340.5016824715278,8.82328357338886,1.0787039159617715,6.086968733902401,,3.5206926685949225,,6.219837193455923,,5.701729308688518,,4.881051921784711,,5.216796304405459
1998-12-31,353.734767448502,8.999645901139942,1.101790417915017,6.037734322050608,,3.4478343397887796,,6.240227779227445,,5.623337862210477,,4.82512074875666,,5.170295898057051
1999-01-31,363.0445887417328,9.115889923751636,1.1128643956634563,6.105564115527222,,3.475990365863937,,6.329115049404993,,5.698589094736868,,4.865463654715946,,5.246028667816255
1999-02-28,350.1150935682064,8.792215515710069,1.0746332061476667,6.034254746300399,,3.4365905773664225,,6.269477022823685,,5.65649330459909,,4.790133745881523,,5.209524583382315
1999-03-31,359.5515386738461,9.002384459867091,1.093597032014175,6.201064342985619,,3.537666207947255,,6.472598092724328,,5.774278415158724,,4.962961883835504,,5.391753630306233
1999-04-30,367.3489696089406,9.122627554172517,1.10945654940378,6.369950285071488,,3.6220550226298016,,6.657615960331229,,5.9101389737786825,,5.113639949665231,,5.550605143791519
1999-05-31,359.7629906136233,8.901969400098253,1.0876293481933443,6.199055920982221,,3.5325860967874325,,6.487888715333356,,5.759798157497222,,4.936621400733646,,5.386923411202684
1999-06-30,370.602659568312,9.037031613284823,1.1083534833674655,6.218318970079028,,3.510863201697171,,6.540188914513814,,5.8322540309483895,,4.955679804678195,,5.505454757512799
1999-07-31,363.1688497607445,8.92968348615699,1.097165762853339,6.180087174993824,,3.4983103759181473,,6.484974775806322,,5.789441606202034,,4.922890416287833,,5.48002048916387
1999-08-31,362.16307245461473,8.95130894861219,1.0975780294835158,6.182436769319434,,3.490730116056635,,6.488461872222658,,5.773981950300354,,4.934972314622554,,5.488276413027616
1999-09-30,357.7815163238111,9.076122815559735,1.1126649831252111,6.318455208237183,,3.6431895052070806,,6.529869743869897,,5.9428502324975,,5.218970674813159,,5.634341261419938
1999-10-31,370.79325582831984,9.203583801186145,1.1240072176703764,6.35819827740686,,3.63537676255559,,6.602429363086851,,5.976423270385903,,5.252660451793162,,5.666820564900857
1999-11-30,374.31419272049783,9.227087569854366,1.1296361823850058,6.459524408938535,,3.666909803874383,,6.738420618413203,,6.028488859116987,,5.337023451420689,,5.783523166516244
1999-12-31,385.35692419818105,9.330488164927406,1.1526424749209574,6.609144654789497,,3.7186806819982596,,6.914670575117193,,6.10807821054115,,5.447697593416282,,5.9682864322550415
2000-01-31,371.9883057712297,9.149264973926686,1.1335318648780868,6.495404807864375,,3.6806620775430727,,6.740749624953393,,5.99609854124334,,5.367741505285643,,5.871036885629178
2000-02-29,371.4435292531261,9.266645761522582,1.1608784737565445,6.618530667649002,,3.738099099995783,,6.8188047331301025,,6.0733153319768105,,5.471989652550922,,5.986078743231984
2000-03-31,398.3578421485891,9.675178331576689,1.19653209372558,6.7269221063397735,,3.77179694349718,,7.018346896080042,,6.211809545893032,,5.497828309312501,,6.0915975182707
2000-04-30,389.63147233970165,9.522713775643286,1.1693187941280274,6.644641412852647,,3.748058551371095,,6.913059938350726,,6.1528231568441125,,5.43855230674115,,6.005125118226158
2000-05-31,384.95352730612757,9.51936037150511,1.1618406642573627,6.635179833256631,,3.7618204031030746,,6.919498387461531,,6.130892140051048,,5.4159172019762725,,5.9828766110113065
2000-06-30,394.4348793322848,9.782582835958735,1.202937792834764,6.744119866338517,,3.8188363776945784,,7.026233099350555,,6.221844624274765,,5.561716295267058,,6.081437097349889
2000-07-31,391.40739459323885,9.696385218654273,1.1924719287145402,6.687929544188207,,3.7865099347532216,,6.979395553670578,,6.1899234659311855,,5.46591187894259,,6.017431054668899
2000-08-31,410.4133013176214,10.0940401605477,1.2449582911089674,6.827890650326084,,3.8362887529674365,,7.1704237227249585,,6.273598804492024,,5.578447084973625,,6.192123009349341
2000-09-30,397.3358098881914,9.912590820587727,1.224952915112129,6.741086151510439,,3.8173625450987365,,7.049812680610091,,6.240237942311512,,5.4960271149311,,6.070673361899791
2000-10-31,397.4481621257183,9.90547562492801,1.2174101913944293,6.7230508026409055,,3.8031233352940848,,7.0515424903923,,6.227999539521074,,5.416400235284755,,6.033789746126323
2000-11-30,382.85970081904003,9.864552421648291,1.2092227666268849,6.732277450257747,,3.853771429793331,,7.016937024743125,,6.292753228472139,,5.4404267125645305,,5.9875627425706295
2000-12-31,388.86000500645883,10.052460150229859,1.2352190081828145,6.7880279073301075,,3.8793350840702305,,7.083893257404111,,6.367281663051597,,5.467152599544584,,6.025731025076626
2001-01-31,394.0946866584069,10.022697396331814,1.2179649828706827,6.838814113446076,,3.901058177845631,,7.169335635015701,,6.4141570583423855,,5.488842827360804,,6.041908060912341
2001-02-28,376.5216478175534,9.88658825056461,1.2138950205593524,6.77754320750818,,3.908884658090999,,7.047608861582465,,6.389795669451172,,5.44437147884639,,5.981420274289059
2001-03-31,362.69849859282505,9.652239168122861,1.1962082596089125,6.691550704836802,,3.8883720675535667,,6.931435931290357,,6.349496932132178,,5.389126423033104,,5.926714581952168
2001-04-30,375.55561083464835,9.769542807700828,1.2061102174620852,6.7755073321494,,3.901768390434212,,7.045534987633348,,6.354210243150459,,5.456344476348065,,5.968243906602357
2001-05-31,376.81157654681465,9.7692588862567,1.2137255601093473,6.741910576568773,,3.8912183868845878,,7.009198633804471,,6.343839161005013,,5.413064107525308,,5.920483152630266
2001-06-30,372.1015764944121,9.69968690954216,1.211660615773658,6.727168413858978,,3.895491775812699,,6.975146061035533,,6.3581210203284,,5.396775446425243,,5.8941008370267545
2001-07-31,374.6419712242024,9.823983319219854,1.227935413488927,6.693454337355914,,3.8813754521213317,,6.9523560150172505,,6.375280011579659,,5.382580498315754,,5.830910106192821
2001-08-31,363.76465354607024,9.770229133779061,1.227447937411469,6.643850962257302,,3.8775488357297943,,6.885116266801892,,6.374246609210257,,5.376895587382546,,5.77088126868381
2001-09-30,349.566415989321,9.652681366309212,1.2146275712870673,6.513577621228888,,3.8488520212784,,6.695449755907542,,6.306922595195427,,5.27722566175213,,5.681468026109733
2001-10-31,357.4160078930045,9.784570496964697,1.2257803476980935,6.615866123899024,,3.880372162478688,,6.819336271199877,,6.445985680591539,,5.331051216909887,,5.768670824424958
2001-11-30,369.10608960654633,9.827023417097038,1.2275834805628119,6.629259808630165,,3.848083493777335,,6.8787915404534985,,6.429857349249228,,5.311536801918455,,5.70484406917429
2001-12-31,368.3473766877736,9.737813804204357,1.223445890605344,6.572866396244737,,3.8111795818453094,,6.820287347459558,,6.3647620266676475,,5.25562455110218,,5.625340570645859
2002-01-31,365.741339882594,9.72142034872656,1.2245591057715535,6.5287046838328315,,3.7865816510912946,,6.765483016400609,,6.328887174638239,,5.216050854398975,,5.5895680649048325
2002-02-28,364.2899769905667,9.829743044565749,1.2395470960270645,6.6084023214668175,,3.8380514101082426,,6.814429077312956,,6.379928152317739,,5.295125322272391,,5.6977692311646235
2002-03-31,367.13711233817963,9.833671836653881,1.2485007348898085,6.694337999913448,,3.8769148639491404,,6.909667590239544,,6.383033596222441,,5.359153550288764,,5.767687969958591
2002-04-30,357.9823625693398,9.823810388964915,1.2599662372814033,6.718712346756382,,3.9181752031737784,,6.895876615456971,,6.421669160704078,,5.387198099690361,,5.845928684213883
2002-05-31,357.3398557811495,9.877898896929654,1.2715463621049534,6.757623389193544,,3.959759248496813,,6.910230505333239,,6.438283431249272,,5.418040654962618,,5.895462148136983
2002-06-30,345.1122884483474,9.77977789800383,1.2680850489527025,6.678904008731372,,3.9655676669383566,,6.804970189236617,,6.414472218007053,,5.408708311016584,,5.933102149389625
2002-07-31,333.3252965111987,9.691370671830828,1.2523716494442731,6.573819725479399,,3.9924345826446537,,6.686129979631244,,6.3726207396033185,,5.38569109623591,,5.921782500593773
2002-08-31,339.0527971630053,9.939528263276609,1.2840960427855568,6.688660334043092,,4.07473642362024,,6.793744608881805,,6.477934105217105,,5.474513022330392,,6.030639110189078
2002-09-30,322.9485969867681,9.90638024382174,1.2874892802725966,6.60119622529014,,4.115525905856691,,6.656216919611921,,6.316831649632155,,5.451388694507276,,6.014845876964009
2002-10-31,337.35539578751514,10.034942003047865,1.293491990875716,6.651194161409646,,4.102175074852494,,6.712036117279673,,6.353994416118563,,5.477131059434318,,6.047352073302312
2002-11-30,346.6591934864069,10.116577215424456,1.2924811834656853,6.7389369970609305,,4.127807922837111,,6.80578767187042,,6.446977930064597,,5.534063782303484,,6.123970676052648
2002-12-31,339.23014714372334,10.245710863013176,1.318768536980762,6.7789948572020595,1.0000000000000002,4.211995236043518,1.0,6.871106224933421,1.0000000000000002,6.4566887419598435,1.0,5.671591453664761,0.9999999999999998,6.194152972146265
2003-01-31,332.5240983597641,10.217023029838943,1.3216488174558136,6.8242481927397804,1.0112076988874463,4.272906697390123,1.0160504453726718,6.959176984083203,1.028150887810819,6.45456386585257,1.0100727540760899,5.722746175817972,1.0117048693058053,6.3135612338732665
2003-02-28,333.14312060858083,10.323189943506499,1.3341568886115347,6.846864336677853,1.0176126463743627,4.299979588308559,1.0199228494447672,7.0360324325086125,1.034582613920895,6.474948424126846,1.0150349696091348,5.733673998726083,1.0168556568705234,6.362108393379027
2003-03-31,334.19698270436857,10.225514416138758,1.322133935726939,6.745584456409133,1.0004525333662024,4.245660046410568,0.999964782393418,6.909746179533166,1.011588420157587,6.387776277742233,1.0012192932337844,5.64774245127752,0.9972169008539231,6.22539330851536
2003-04-30,350.47604010239144,10.456654016138609,1.3473165039244512,6.901505197912541,1.0173986192633329,4.279919662366007,1.008794722928951,7.037540041175683,1.0217069126761869,6.559193241207913,1.0278474516641771,5.753575033089167,1.014785788178134,6.3655961271426955
2003-05-31,368.08761048782026,10.981375770631201,1.4094882065791074,7.15943347942737,1.057218849855567,4.417434677426079,1.0406639820578365,7.300484598828726,1.0665863422134145,6.798056988832434,1.0664588447151304,5.979548005899993,1.0555191352349795,6.601310117008272
2003-06-30,369.280724843867,10.922659653212602,1.4051283214994177,7.136477247822869,1.055901872535191,4.3874424336199995,1.0397069504876741,7.272302682810435,1.0589469149979869,6.766015338567617,1.0680261150980135,5.938174401414771,1.0603469815980964,6.536590879530796
2003-07-31,362.64690659181883,10.582616203318182,1.3739764540617219,7.0906848810711285,1.051764052801816,4.311232984498336,1.0371055709261925,7.217739670670705,1.0586976772827048,6.744356903715881,1.072279562343503,5.9358752028008865,1.0611914483786726,6.510468000101367
2003-08-31,367.8997806334733,10.765692970767503,1.399766892420794,7.156732546885084,1.0643565473579677,4.330156662647655,1.0508596262246461,7.294315303573266,1.0820060764190058,6.782714426372712,1.0779193495466222,5.996003212317009,1.0706470768728102,6.627433141916559
2003-09-30,372.0478114444851,11.00767942375625,1.4281433585029168,7.241886138777671,1.0740826742139955,4.407888728077241,1.0629433755394408,7.359220614418536,1.0933602920858263,6.875661500451541,1.0887293165797776,6.050176881231863,1.0828163476636947,6.741783461557207
2003-10-31,380.7571416984588,11.055963897878101,1.4483609452429325,7.2857378933130255,1.092577822039927,4.369380922491259,1.0774124165153158,7.410816139913785,1.1192560622452021,6.906899272849207,1.1070151264240287,6.059645024098506,1.1012057932349038,6.753101337151008
2003-11-30,383.19255559125685,11.224924967832493,1.4761569789060007,7.3788933674074935,1.108614187844126,4.414304516668379,1.0989990631885977,7.567249221815974,1.1545358832368675,6.977994583613763,1.120023135933884,6.1721987041746145,1.117717848556025,6.845179039345969
2003-12-31,396.6667153472347,11.459800865541014,1.5083774317257586,7.5018912889580935,1.1347374812587419,4.459624201250376,1.1265553911851431,7.648145310438886,1.1743722258632072,7.0943756755580205,1.1424955588465704,6.216188470481444,1.1407582676277919,6.966575896165975
2004-01-31,403.0178842895548,11.589275964297467,1.5287513821599807,7.542822403302877,1.1453828996636903,4.470119032473009,1.1281763530184805,7.716927559340296,1.1873609580213622,7.141215774331442,1.1562063184576812,6.256896212928111,1.1535559693927229,6.966597652803178
2004-02-29,409.17545942851035,11.804370286480525,1.5597473955908452,7.683639451744849,1.171065043607369,4.539669084893609,1.1520971166447338,7.908009123395155,1.2168616335296178,7.259316291185867,1.1762738493561036,6.408418878295689,1.1878313104584004,7.077289197136596
2004-03-31,407.74888711157,11.91820588944117,1.578308655854506,7.764514489006937,1.1821128233755176,4.591755162961188,1.17204159247436,7.96698798009205,1.2345529530650308,7.317199910335194,1.181412177541287,6.499527322866468,1.1996251288345476,7.225059548977291
2004-04-30,395.8151656569155,11.455921032512233,1.511158350446147,7.622901596263605,1.1535467695836799,4.500977546686973,1.144775036862234,7.8376399896672195,1.186456867117327,7.183558899143723,1.156040147166687,6.399679561721225,1.1702343838794396,7.01012318007099
2004-05-31,398.01956739489435,11.507905262023659,1.5193868249341462,7.621007314310013,1.1557864277781782,4.506547821779613,1.1509497806001283,7.874018944593349,1.1971117761619134,7.182021350167637,1.1578916561043686,6.429930051799501,1.1787816702675291,7.028906761424541
2004-06-30,403.7923859290897,11.581119143391001,1.5300142647614068,7.61919244852532,1.1550619147535428,4.47660272353848,1.1404734896696656,7.830830711653295,1.1907124910305187,7.1668455693422235,1.157816916578657,6.3958810619237845,1.1639493004154609,6.995395839799412
2004-07-31,397.95551511836624,11.57820407422178,1.524896649647535,7.601925841712759,1.1541604046313236,4.467500420476631,1.1362226655769272,7.85472135186459,1.1883181658483144,7.143658758562305,1.1472831253270053,6.395708681082722,1.1636991730173576,6.98658076801946
2004-08-31,404.3459116064101,11.841831630751445,1.5518329353762375,7.682558501847309,1.1607845338189735,4.4973311773096025,1.1385354816299422,7.932375397750438,1.1962428671815297,7.231528252977797,1.155887556635008,6.423433030057893,1.1625699417876438,7.083381658219232
2004-09-30,407.3975337680557,11.969623793135526,1.5815064345781173,7.84080300101527,1.1954252714760454,4.616624304219347,1.1743489918090884,8.118215993114788,1.2385399224218592,7.326672263064738,1.1822261125893192,6.600775209727751,1.2050565874743624,7.2325605620833295
2004-10-31,412.88685514420484,12.125635153924966,1.6030489760069395,7.908806373042602,1.20885861726957,4.63716744517437,1.1832150975712479,8.194169661063238,1.2552187551186267,7.390766320907218,1.1949072629406088,6.628441579251418,1.215902316845247,7.311439703763603
2004-11-30,419.36247586629133,12.190037616608585,1.6284417117431802,8.011715469221164,1.2327922474267894,4.681527077822228,1.201084211531505,8.280978383851284,1.2915514440319238,7.489993655446121,1.2167790482050522,6.696398886970931,1.2402323104726292,7.3988661562439395
2004-12-31,430.1655187887409,12.342241053985601,1.6469446455607204,8.075144537757241,1.240030743274535,4.706488393019634,1.1996041678582645,8.335445122302684,1.2903284959774466,7.547374984278792,1.2234779939060982,6.752164720212391,1.2495599755042848,7.427779467358577
2005-01-31,425.87392928828683,12.308075961392504,1.6411497421031191,8.111035558580339,1.2450970213708763,4.735960335564597,1.206093078817018,8.381215859649696,1.2856471995723078,7.5726916084778155,1.2270057260475926,6.788142974094737,1.2564547248656706,7.466171187031861
2005-02-28,428.8265083759011,12.380777189506002,1.6588822707324928,8.159786001839871,1.2587177454271405,4.738258522028269,1.2178777145818964,8.457431204510618,1.3105626911857025,7.603486267580174,1.2338750497478959,6.794770686242394,1.2655778106435245,7.477800853931983
2005-03-31,422.96438125244896,12.280363007918384,1.6442955303847688,8.203891251173816,1.2624028671481107,4.782855259683359,1.2278471129574648,8.5294403261216,1.3102431443794684,7.633269752976451,1.2372661519390094,6.847487132169913,1.2735175062056294,7.5222735269716186
