,hrp MC_Iter_0,hrp MC_Iter_1,hrp MC_Iter_2,hrp MC_Iter_3,hrp MC_Iter_4,hrp MC_Iter_5,hrp MC_Iter_6,hrp MC_Iter_7,hrp MC_Iter_8,hrp MC_Iter_9,hrp MC_Iter_10,hrp MC_Iter_11,hrp MC_Iter_12,hrp MC_Iter_13,hrp MC_Iter_14,hrp MC_Iter_15,hrp MC_Iter_16,hrp MC_Iter_17,hrp MC_Iter_18,hrp MC_Iter_19,hrp MC_Iter_20,hrp MC_Iter_21,hrp MC_Iter_22,hrp MC_Iter_23,hrp MC_Iter_24,hrp MC_Iter_25,hrp MC_Iter_26,hrp MC_Iter_27,hrp MC_Iter_28,hrp MC_Iter_29,hrp MC_Iter_30,hrp MC_Iter_31,hrp MC_Iter_32,hrp MC_Iter_33,hrp MC_Iter_34,hrp MC_Iter_35,hrp MC_Iter_36,hrp MC_Iter_37,hrp MC_Iter_38,hrp MC_Iter_39,hrp MC_Iter_40,hrp MC_Iter_41,hrp MC_Iter_42,hrp MC_Iter_43,hrp MC_Iter_44,hrp MC_Iter_45,hrp MC_Iter_46,hrp MC_Iter_47,hrp MC_Iter_48,hrp MC_Iter_49,hrp MC_Iter_50,hrp MC_Iter_51,hrp MC_Iter_52,hrp MC_Iter_53,hrp MC_Iter_54,hrp MC_Iter_55,hrp MC_Iter_56,hrp MC_Iter_57,hrp MC_Iter_58,hrp MC_Iter_59,hrp MC_Iter_60,hrp MC_Iter_61,hrp MC_Iter_62,hrp MC_Iter_63,hrp MC_Iter_64,hrp MC_Iter_65,hrp MC_Iter_66,hrp MC_Iter_67,hrp MC_Iter_68,hrp MC_Iter_69,hrp MC_Iter_70,hrp MC_Iter_71,hrp MC_Iter_72,hrp MC_Iter_73,hrp MC_Iter_74,hrp MC_Iter_75,hrp MC_Iter_76,hrp MC_Iter_77,hrp MC_Iter_78,hrp MC_Iter_79,hrp MC_Iter_80,hrp MC_Iter_81,hrp MC_Iter_82,hrp MC_Iter_83,hrp MC_Iter_84,hrp MC_Iter_85,hrp MC_Iter_86,hrp MC_Iter_87,hrp MC_Iter_88,hrp MC_Iter_89,hrp MC_Iter_90,hrp MC_Iter_91,hrp MC_Iter_92,hrp MC_Iter_93,hrp MC_Iter_94,hrp MC_Iter_95,hrp MC_Iter_96,hrp MC_Iter_97,hrp MC_Iter_98,hrp MC_Iter_99
2024-12-31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,0.9999999999999999,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000004,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0
2025-01-31,0.9958529030468188,0.9981296260536423,1.0053903592613331,0.9945969551546192,1.0047429077990668,0.9964897063079198,0.9973020083009525,1.0004800132772882,1.0018979319116725,0.9970057249193752,1.0045032512542136,0.996454683311704,1.3975793559159078,1.002492944928972,0.9988523647857259,0.9962648342099927,0.994731349095308,1.003239134677726,1.0018743748809469,1.0020261136050341,1.0091673054614059,0.9977412128461617,0.9972272230126366,1.0030839119329262,0.9964059406247003,1.0007289155785202,1.0022815467254018,1.0009216345199925,1.0037599171085092,0.9945764887754258,1.0051586377542165,0.9931928636083197,0.9891229587648902,1.0027864686018986,1.000620216507651,0.9973356674921319,1.008596862249444,1.002001718809471,0.9989972132223431,1.0059347736673179,1.0053702403932394,1.003529547957334,1.0090581674743966,0.9990696944859743,0.9921144202023349,0.9897752562366615,1.0016358113043504,0.9972540564301237,1.0028968748413871,0.9998287100151676,0.9917693927007438,1.0092085046993835,1.0076632323830448,0.9960574091681894,0.9995660187014411,1.0092895485653497,0.9982163752459348,1.0046410614546142,1.0011957641638287,0.9955585419851413,0.9999764188078568,0.9992227896879775,1.000590629565704,0.9975780355354417,0.9932368254956203,1.0054766845934031,0.9972631807926431,1.0002163413689464,0.9999135379107844,1.008426568623658,0.9936241448823574,0.9954662639311717,0.9960622214963265,0.9941817177682475,0.9979434968632375,1.0012637763052916,0.9227881332403667,0.9955786937562773,0.9935061169691602,0.995077917843492,0.9999946864940534,1.0006646049148118,0.9998721822287613,1.0005012481998816,1.0009539941226444,0.995810397236294,0.999052990292392,1.0038744201534104,1.0067366359869512,0.9993058466573249,0.9990551153071203,0.9963449826655394,1.0063923131802235,1.0009235111026369,1.0090409152412154,1.0022896013834834,1.0092922156750874,0.9970530972510742,1.0019468918373713,1.0019976131598958
2025-02-28,0.9901446445995161,1.000249407835493,1.0077322520502299,0.9969663251757938,1.0022591604417181,1.0004524396927832,0.9972935066692276,0.9971787695928088,1.0027012289514206,0.996060897018134,1.0093665140910442,0.9882455756035057,1.3972261409176956,1.0008024162985931,0.9894403549980955,1.004348105128076,0.9937181676695694,1.0011312664183492,0.9995347886715381,1.0029636333963285,1.002963285549973,1.0003431461696615,0.9988448385136826,0.9983528837631517,0.9951922194317195,1.007618697616167,1.006172707195992,0.9986351222668712,1.005138052512221,0.9916722507387489,1.0049052610893505,0.992279150041594,0.9841048165426429,1.0049469375231515,1.0005890557971486,0.9932941196916555,1.0129757420335443,1.008031125718295,0.9990095053394941,1.0071119913964517,1.0016384968139973,0.9975812650492304,1.011661782230711,0.9979807402443396,0.9950443691323979,0.9890218700673419,0.9990286094591833,0.9935439677197727,1.002089922137607,1.0020610506628258,0.9941255119976341,1.0078834277692048,1.0044301304423346,0.9897527703022015,1.003598409109623,1.011415387075374,0.9972515213644173,1.0036932913764463,1.0063501053960093,0.9868068676924641,1.001183997248848,1.003676349409206,1.00200361636993,2.062746293720387,0.9941372508232478,1.0090562216032404,0.9951095228345059,1.0063419846282557,1.0001050612529139,1.009612359840971,0.992300547929728,0.9944751113257898,1.0007914094904358,0.9915069071049928,0.9923509999535983,0.9959372973665156,0.9213815338251027,0.9970567878820602,0.9925396967166238,1.004891809173845,0.9964163390527447,1.0060638548199987,0.998140565878271,1.0054856844012363,0.9980221207740467,0.9912463944292422,0.9958645024900034,0.9934308945104433,1.0060769074015623,1.0027455797359859,0.9933406941853347,0.9940135682983857,1.0020754780866767,0.9923142057864901,1.0099212144479919,1.0041710793817844,1.0018291947887024,0.9936320595119518,1.004104824988107,1.0023418508963204
2025-03-31,0.9904305931453649,0.9932163083364388,1.0130779218492627,1.0009877090456074,1.0053638182506028,0.9991106541366496,1.0073282427826937,0.9963704648155314,0.9982893167111676,0.99468059314564,1.0150591086493983,0.9936941367738978,1.393893300587027,1.0066026963971912,0.9888030148736313,0.9990888543810689,0.9943903582733443,0.9206184434243827,1.0047188823810502,1.0008949957618387,1.0071650246476809,1.0005491239115603,1.0032372380378207,0.9924752861181705,0.9993192775545265,1.0061235198217193,1.0027894187146893,0.989398656640025,0.9981994621029875,0.9944348225996033,1.0145720355116528,0.9878844973607225,0.9841845591870515,0.998898443366721,1.002812552074065,0.9947760109865412,1.00401620077603,1.003128388749385,1.003772572556088,1.0010862290058298,0.9996417911590294,0.9972810071234456,1.0141304096588506,1.0083511506630891,0.9958179867222487,0.9850563909010381,1.0000138651329653,0.9991565048315313,1.0058798932802004,0.9956581456716155,0.9967774761741289,1.0049024297172573,1.0075893772277877,0.9920462857318586,1.0031482703315426,1.0066185384534996,0.9941557580492674,1.006748672597294,1.005319877067126,0.9882915956979815,1.0062428470587825,1.003492913307047,0.9952341003606882,2.0594148989229684,0.9918065910522073,1.0163183076302322,0.9930531887203459,1.008761050001072,1.0031206753728967,1.0135489542221503,0.9923516302956373,1.008541858443724,0.997932803529376,0.9973302840797423,0.9938722149262069,0.9892438549323321,0.9202054591573384,0.9969753287726211,0.9900564044684087,1.015081615597261,1.0023466646441719,1.003024617762992,0.9981701020508446,0.9991500586582619,0.9899877586125809,0.9875272876754695,0.9977321180598328,0.9977046870108497,1.0164476479332052,1.0031238249225036,0.9919121725174804,0.9854102741037741,0.9947973801289787,0.9913109857960355,1.0088513334932694,0.9968844566628469,1.0058678022238072,0.9956497893246224,1.0028485578442774,1.006052986895357
2025-04-30,0.9928938240072176,0.9967192324279861,1.0128145726705784,1.0025936400110658,1.0039197806620574,1.0002118194975358,1.0067153022946012,0.9969800352606165,1.3395800271682405,0.9894445189787215,1.013246506804253,0.9964036262077526,1.3876265942919634,1.0088277937251735,0.9987496619491338,1.0009586492370606,0.9953427957918497,0.923833449577523,1.0112966258068217,0.9942988498675278,1.0138601104831717,0.9959183509041459,1.0030272210299158,0.9960198480165139,1.0039864883327632,1.004328690109092,0.9955948404566388,0.9912983581840076,0.9959815846795982,0.9943582639406299,1.017127290075017,0.9946221591389227,0.9846713616075345,0.9906817239939943,1.0064562965443076,0.9988256786403649,1.002299228577435,1.000735759020429,1.0104210288996052,1.0030083725423193,1.000109015885353,0.9952231586438512,1.0125413600886144,1.0165289840421767,0.9949229197102321,0.9869544363040534,1.0004561102671738,0.9982878504700274,1.001064479695883,0.9998830213731493,1.0017262626421957,1.007459941549958,1.0076175040008004,0.9851088787059075,0.9951731839900796,1.015052522378879,0.992204293009457,1.0162431492933492,1.0140289680679024,0.9917629301876855,1.012963725850946,1.002616861912111,0.9969163862826679,2.0793167989715085,1.0035708501090763,1.0200337941520632,0.9912078717440802,1.0056179401120235,1.0043548828512852,1.0087445054379567,0.9934286077822555,1.0040741933156863,1.0003319763738485,0.9944115843276427,0.9924686829630193,0.9940267453382443,0.9166538380260479,0.9936502651692743,0.9969071314108643,1.0155488333005525,1.0072813522222803,1.0070807233438857,0.9973532857216187,0.9987297851219558,0.9959124835032962,0.9873695966633793,0.994830518349398,0.9488763974487056,1.0092539648564087,1.0028453679381863,0.9906590538096036,0.9911029767660158,0.995043338246399,0.9946491696182758,1.0026437594390698,1.0041393768052882,0.9389698036686456,0.9981056096752443,1.0137557697247623,1.0016652706281213
2025-05-31,0.9877455798002224,0.9987995973924442,1.0099091420225292,0.9953306387449494,1.0017965464023963,1.0123618121867932,1.0030760609940428,0.9994867751539991,1.3341479651477672,0.9904200134747676,1.0054622864766811,0.9997262762249955,1.3924938023970554,1.0124213623847607,0.9976348889931445,1.0081716937187446,0.9908540862444706,0.9224796250611764,1.0167914193448186,0.9920116080669692,1.0057794485773293,1.0032851576629962,1.0018645113724864,0.9934683558772569,1.006355058516355,1.0073437716686464,0.9981735902698824,0.9865627765588179,0.9927022041447872,0.9898524997559702,1.0182586175694306,0.9964266586953925,0.9902376422609603,0.9905444270083075,1.0108162822739157,0.9989528830345762,1.0058675217177102,0.9971823869240093,1.0063461313371795,1.0017513911054325,1.0027887835744353,0.9920316270657187,1.0007108159926703,1.015059770639459,0.9984733098120779,0.9853236145981328,1.0036599997467452,0.9921112786766924,1.0019791961864555,0.9916810163692973,1.0091616635443015,1.016447491727621,1.0081494560201605,0.9905710632131013,0.9915340459510897,1.0140381852172997,0.9926819505046605,1.0182188166124089,1.009473391398976,0.9986916865639776,1.0109588501388365,1.0000261101692947,0.999418773548556,2.0806526283931013,0.996434805528119,1.0322271539215433,0.9965815597791922,1.0062242793402427,0.997883016470329,1.0033521523690603,0.9901840114618676,1.0093400408212592,1.0032551632622255,0.9907440601091855,0.9973000974044255,0.9872983966518352,0.9222951990968662,0.990626959930422,0.9957133380819825,1.0200734885986684,1.005404563702826,1.0143788692574094,1.0008170304890023,0.9969620353815336,0.9902192516138247,0.987503116907204,0.9872702366295407,0.9432796637717672,1.0137502091177644,1.0076762858751647,0.994761558194235,0.9895292756589672,0.9977283631436749,0.9889491320243338,1.0006777178414188,0.9984389589162307,0.9369974720846481,0.998907889739985,1.0106415481975055,1.008177459363134
2025-06-30,0.98381823111181,0.996584631646452,1.0095974642306647,0.9955025569243987,0.9982329832299838,1.0058464543380283,1.0065823026505047,1.004578256548289,1.3221093316133437,0.9916961736366476,1.0048154053334375,1.0041205557220652,1.3821053349520924,1.0077966217573358,0.991954822811592,1.0134128700986667,0.994534922165009,0.9259776451217216,1.0177129090753263,0.9885172152751356,1.010976951514007,1.0035848506326435,0.9988915267041186,0.9918163054265005,1.0008574883767831,1.0155915444511572,0.9961257459528284,0.9915510014603275,0.9892699507826976,0.9979747332568588,1.0146801831061913,0.9929117783013665,0.986308829182705,0.9941142095077857,1.0133442961265244,0.9941667274501321,0.9984480306909782,1.005557408780158,1.0048005720466924,0.9991245295326809,0.9974761468703643,0.9912838791517581,0.995474407070035,1.0174112860060796,0.9960720520011624,0.9819884968757044,1.0037751840713163,0.9941773375026848,1.0005552199038725,0.9896000433934288,1.013878495928807,1.0099415783107588,1.0108789912465581,0.9916860503846322,0.9931498561079221,1.0188119016717128,0.9868347278177524,1.0190459332921578,1.0086817168566273,0.9944793410039804,0.9988084426849787,1.00714772214227,1.0048371642554979,2.103358234169093,1.00300924438902,1.0295443181747206,0.9953773240564919,1.0059935410641125,0.9978086196142749,0.9975917732978137,0.9867438698402846,1.0153829352450183,1.000678963646218,0.9938270803883297,0.9870698355527355,0.9904144142789941,0.9186175908855003,0.9904867437770984,0.9951911782012404,1.026136618192505,1.0057958217043164,1.011757425920643,0.9944466894729643,0.9917699472476151,0.9908964473757614,0.9843851271431521,0.9891966934242393,0.9440294134460857,1.0148391982047231,1.0113001496385532,0.9963631536535666,0.9900270081930941,0.9973156159379891,0.9904108028754022,0.9987717216765475,1.0027193020928453,0.9363028463191652,1.000490452457653,1.0083577994452848,1.0132778542871648
2025-07-31,0.9203786291398734,1.0053921629288745,1.3595541164812912,0.9914496514948834,1.0000262605954164,1.0067485062926662,1.0048545987300206,1.007546616039917,1.1663155723358745,0.9836620026731515,1.0044980974978688,1.0077220523107433,1.39601369268091,1.0048717043575948,0.9955032351989517,1.019391081481678,1.0056922315749484,0.9250256503528583,1.015796424746574,0.9874627836085059,1.01929911945552,1.0004581996432733,0.9931544922462686,0.9955440325596839,0.9569023405619251,1.0116291000364657,0.9929328874159249,0.9879511092690152,0.9896414252840843,0.992671878880588,1.0220011101840685,1.0001065729125624,0.9842928519608284,0.9929684055425851,1.0077346415873234,0.9888717486752074,1.0001290322706986,1.01049269097603,1.0054977092175663,0.9987793957160056,0.9979319642342469,0.984640755184426,0.9963742107802119,1.02094297797126,0.9966065462018562,0.9883642413617767,0.9962496140120507,0.9954176120466725,0.9911141417619359,0.9893650025262227,1.0095452886919953,1.0070551078388372,1.007145070485844,0.995388944670938,0.9946031236198537,1.01932325534262,0.9897216254178054,1.018142001394605,1.0064693702979228,0.9970482045467703,0.9995620196867171,1.0097816948727156,1.0017733911207418,2.1153827781859023,1.0098644034611144,1.0329307056360941,0.9857657407722509,1.0128785875652224,0.9906940978956567,0.9993458612216408,0.9855540700100625,1.0238620429705936,1.004539149816353,0.9942954716481646,0.9898342661208208,0.9947004732185479,0.9187267406240928,0.9950618590842202,0.9966735161410378,1.026479602210893,1.0045046736557661,1.7370205619091406,0.9962318226125838,0.9853998991085898,1.0012921296858854,0.9901112561184138,0.9807106009032535,0.9365992816806159,1.0127672693070255,1.0202067611132748,1.0003559007133287,0.9934657561051294,0.9990631471350757,0.9876948675235003,0.9977899981077858,1.0039021708899534,0.9366369090535017,0.9973615991442608,1.0029286346519048,1.016008317973049
2025-08-31,0.9167087171132716,1.0026508082556223,1.3673277051827915,0.9974298974661163,0.9985428020420694,1.0148562466330262,0.9987290586986222,1.001887311317188,1.177094233562125,0.9768296354998769,1.0107544695697817,1.0132876427047068,1.3871149681709494,0.999293903284417,0.9977213995182466,1.0142573602390152,1.0022076232779027,0.9275673750232454,1.0162883684648187,0.9887490559598334,1.0200870300649238,1.0009789577703883,0.9960620656305678,1.0006404851216173,0.9604702855876792,1.0123019046424482,0.9900127284703488,0.9881274375687212,0.9829248467419701,0.9909216694902249,1.0261744945863929,1.0006156937872965,0.9849046073369152,0.9903662030075194,1.0122879870651609,0.9864840584517147,0.9994407565863579,1.015784534314315,1.0033646539092624,0.994085968272049,1.0008805259828235,0.981578363053609,0.9887454199895473,1.0160198066051402,1.0032254500434141,0.9939944830425508,0.9959140059653289,0.9931066735748396,0.988538938960904,0.9896381305420816,1.015312285582523,1.0087986714682373,1.0055846559277937,0.9956511513911273,0.9962792038401859,1.0273542569297416,0.9909609938572341,1.0276280278298109,1.0074836200265258,1.0019719006059797,1.00058805323871,1.0064070698977063,1.0046697444482404,2.130108843848611,1.0103476569784693,1.0349738128933366,0.9874205579856591,1.0113941879512474,0.9893074116500078,0.9893882102687962,0.9926709720483242,1.0212348409004361,1.0009848136280288,0.9904494849046448,0.9943897236754308,0.9968300288411999,0.9157865416192875,0.9907485680807433,0.9930452865965343,1.0217671213925055,1.2651756734896005,1.7482733829983124,0.9954426178697335,0.9928186248479836,1.009943085996793,0.9869081169719163,0.9813458489483576,0.9366916677321471,1.022733298418922,1.0213751018398194,0.9941607318922574,0.9939862868389135,1.001270816490827,0.980276450708831,0.9930831954547998,1.002575806249143,0.9368062103481483,0.9944467029309548,0.998619831429583,1.0069783975270619
2025-09-30,0.9198200558852055,1.004890293214429,1.3531017643523746,0.995332453356696,0.9970167929918611,1.0143048845229534,0.9897997555867324,1.0024171038722878,1.1806642045002211,0.9771222151365214,1.0186809741022773,1.0183840099258266,1.3918541146280983,1.001523910412829,0.9970298428410214,1.0217559196328696,1.007797815623715,0.9299092590135332,1.016171350795758,0.9830625440375451,1.013411750194431,1.0066623337146223,0.9918160192215988,0.9996181474521477,0.9640890410602797,1.014726977848919,0.9943406758449119,0.9859980834327847,0.9790856937358741,0.9897496116066187,1.0222305079267562,1.0031017451882707,0.9799514377620675,0.9911772662111646,1.0143777374415026,0.9914801323874406,1.002276289239154,1.0172899008618133,1.0043722852248256,0.991768140731764,0.9997951849888509,0.9821978850759566,0.9853758230310309,1.0201389417454527,1.004983527379673,1.006455539817327,0.9920528890945285,0.998147582093193,0.9859083167815209,0.9964051441726994,1.0175195301991058,1.0042143766080647,1.0008511688692554,0.993874188782802,0.9956668290231854,1.022483507203255,0.9982163505434415,1.0271197669670342,1.007142012937392,0.9925746320869557,0.9929649874601356,0.9968670755647532,1.0033259815731712,2.126361415997076,1.0009096730722504,1.0314987672158762,0.9906446272440603,1.0054456899735795,0.9959894560748455,0.9871049802373948,0.9915343030491018,1.0282388192748897,0.9903010940440978,0.9918614392471554,0.9914478211243858,0.9943190675263316,0.9189546134226554,0.9929262508993024,0.9932442363781836,1.0230633302686114,1.262898193390409,1.7380248094200565,0.9978818454461038,0.9971680089814288,1.0052182287760867,0.9916051138522256,0.9867103104792249,0.9406874086571678,1.0306750871142254,1.0187392159434807,0.995804570479163,0.9873815029211274,1.0032520142262416,0.9826673228040719,0.9977778932140372,0.9985198120225076,0.9437344852460455,0.9968496042798282,1.0022653556160663,1.0034482804917648
2025-10-31,0.923954632570443,1.0003276019586675,1.3509217597614882,0.9869704408133626,0.9935368026648651,1.0174143922648682,0.9918382639961559,0.9996058616788468,1.179263095138084,0.9722164975248624,1.0233712595976512,1.0214230281454126,1.391748821612209,2.495467441207906,1.0046643457829774,1.0165221593722182,1.009997581697264,0.9339872447555605,1.0109296398986864,0.9860011162275366,1.0062399175379788,1.0105003199841402,0.9936682718454298,1.0020413998231876,0.9670040850995743,1.01415910486379,0.9935088683639808,0.9134632015532699,0.983955453020833,0.9900727214326565,1.0097568332650837,0.9996230606019286,0.9796182989165683,0.9901292581388033,1.011932173593331,0.9848574642814825,1.3936676570672617,1.0164083468867762,1.0074312615006227,0.9978619489826676,1.0002196083804022,0.9791273365775248,0.9896119952049874,1.0131301151868832,1.008703665277475,1.0090376777574777,0.9859077916596819,1.0035075300585967,0.9946246750786246,0.9956198022596559,1.0164021533135446,1.0036358792037237,1.0013119586371637,0.9924852052183888,0.9989027039152063,1.0238362838507324,0.9969157003893566,1.0326985669170279,1.0048863070125897,0.9895731355394617,0.9906694940269744,0.9999076942895443,1.0079661017188142,2.147292571478837,1.0047609866234637,1.0328846917162304,0.9928150920515678,1.0011888002286122,0.9995682225170551,0.9818062573384827,0.9886042309801246,1.023071289933832,0.9870277054937002,0.9860720338271143,0.9944838775640257,0.9992309651732576,0.9179217707977677,0.9949789808759683,0.95256807797845,1.026067279056376,1.2560847319200559,1.7371644706777918,1.0005376753273048,1.0015019796366798,1.0034748111683425,0.9965955259991185,2.0477860097451206,0.9406862387709436,1.0296708105506913,1.0117517256660766,0.9996191630805978,0.9882479947361811,1.0032031523972738,0.9838586800801811,1.0033721395127724,1.0036610855644565,0.9444915837660066,0.9975537622008978,1.0022985259210446,1.0001439116463646
2025-11-30,0.9196275290421606,1.0019372578150894,1.348972016485386,0.9945915426312673,0.9943731456345537,1.0162180796724598,0.9856609041088022,0.9982959411385814,1.1705608855003584,0.9670742293213654,1.0166533177167305,1.0272021863400436,1.3844731452564965,2.5059907946858986,1.0057169383078528,1.023573483580299,1.0151503834176796,0.9364894675768608,1.010428518764031,0.9855218830782371,1.0027098510408057,1.011424387383496,0.9964488642810957,0.9997397268024781,0.9659471505222026,1.010574636661624,0.9863874638617744,0.911344797778526,0.9884861022941162,0.9887277288643437,1.0080002259052188,1.0084908660346008,0.9741414030278609,0.9843711835753993,1.0132837687204588,0.9855253085765971,1.3903544277003765,1.013300616659034,1.018090608052741,1.00001482134288,0.997803990522572,0.9702162341685918,0.9928448567076696,1.00818927024712,1.0039542456559312,1.0057472300773151,0.9929891999957685,1.0064982030080347,0.9946708400877243,0.9944297688841628,1.011224685159194,0.9989713178997368,0.9946414151883074,0.993739679966698,1.0023160507333526,1.0203478108922135,0.9995976513250989,1.0388837296126257,1.0055469961905037,0.9920811480296261,0.9887761206402221,1.0052439534875155,1.010520516479278,2.140005340770381,1.0034621186324069,1.0336178054569414,0.9975042269927864,1.0082747917630257,1.0017309061079398,0.9810267069463426,0.9792163554949863,1.0183041531961132,0.9907742244131462,0.9858665004159778,0.991070278648582,0.9541466365551364,0.9156217461736931,0.9930044517026871,0.9538299216431663,1.0331777021873974,1.2612895495171654,1.739154817786336,1.0005024659350874,1.0004501830927919,1.0015836647696357,1.000716735727046,2.045102016437097,0.9406451127572433,1.0256581555037025,1.0120194830519917,0.9578187440587792,0.987010477547181,1.0036466623285822,0.9877128189868712,1.0033589673338523,1.0008556766128973,0.9503714626765436,0.9947416569621411,1.003934521399767,0.9951875808426407
2025-12-31,0.9223192526038388,1.0037052131048265,1.3446945992798307,1.00211346163237,0.99156298663168,1.01073573825322,0.9862916874599232,0.9876011047925541,1.1579772105432165,0.9698924757017227,1.0175632262596885,1.0252295720788438,1.383735045929649,2.5221260409972523,1.0058458081739654,1.0211369698871142,1.0155947783869603,0.9338041577435776,1.0124828607334606,0.9839527069190978,1.0076194683699387,1.001835966125181,0.998031990973941,0.9940082361945343,0.9720391360381604,1.0133837036219593,0.978081801516142,0.9187467835203867,0.9902952325532464,0.9873330800822606,1.0086582192197677,1.0071548848955614,0.9645858824632165,0.9791369403678728,1.0144352141309045,0.9896490020707434,1.3932086074642145,1.0128380410188773,1.022244104041783,0.9957967037576642,1.0006901232490808,0.9670830014426427,0.9957838241773387,1.0067276543966357,1.0004376699572899,0.9979162900518017,0.9888177487987665,1.0110661592241592,0.9973455841792968,0.9936417151115312,1.0075582795937101,0.9961041436549753,0.9880393855754663,0.9953779040969684,1.0039432834340194,1.024122442452085,0.9974904910948836,1.0386970368925919,1.0080404680683082,0.9917887603874472,0.9861496110956846,1.0000325481858532,1.0126946949210318,2.143072609717686,0.9991001028920388,1.0304147887574457,0.9949719139752575,1.0102710331051223,1.009615453686956,0.9731559654017041,0.9805647238955997,1.8520416192856413,0.9957708252197847,0.988131480749684,0.9929835841499098,0.9629310087076166,0.9110280073307507,0.9946307972967822,0.9618841214285738,1.0348056896488518,1.2645471019842405,1.7318563170173453,1.0003373175252164,0.9982487163592348,0.9943052556051831,0.9987825963599841,2.00632731246706,0.9422823140754284,1.0296095347319865,1.011034915532711,0.9575944139891208,0.9872474401108149,0.9952096420791784,0.9838120353954025,1.007523531938104,0.9970401576469148,0.9467707805506086,0.9885367094920545,1.005812929114538,0.988304082241134
2026-01-31,0.9253062467359929,1.0105071761378353,1.3525310366427301,1.0011194324267407,0.9907971248921275,1.0101734071847261,0.9890976204295531,0.9883115380944716,1.159387638675002,0.9705252670437752,1.0173118631569122,1.0257084781605807,1.3826930394346013,2.5219137875069766,1.0056630510201408,1.0266427174892452,1.0241397420186849,0.9377050156714,1.0116005005132822,0.9817415044146836,1.0023951811986647,1.0002342280152074,1.0029485059798737,0.9971769141305733,0.9682660450459504,1.0144393387570518,0.9703614518633883,0.919672628579823,0.9802977823328293,0.9891522457980275,1.0023301436710172,1.0070580676550278,0.9678577284464295,0.9688270640114606,1.0114337992182647,0.9882413564278102,1.3880821042899425,1.0044816294327577,1.0200239514967553,0.9957011350599532,1.0012017644115299,0.9592831200465485,0.9904673498078485,1.0040466195012205,1.0010368554178684,0.9973034336083891,0.9880451830772333,1.013571020999469,0.9946871379668664,0.988812677044727,1.0058496327786042,1.0066696202277599,0.9873305849394115,0.9964381628034936,1.0050388199087332,1.0246927701401045,0.999125653819494,1.0368638271938735,1.0126724818088488,1.0017979355521196,0.9909175384181735,1.0075386971683264,1.0081218949090647,2.1455429046214842,0.9954633124614376,1.0377813906792082,0.9965833344214962,1.0164664662630472,1.0109961386760784,0.9729170998166037,0.983148204133616,1.8520463229369175,0.9953095448043049,0.9925166852400634,0.9943774484201948,0.963195964371248,0.9093410130649817,0.9981000216800628,0.9593354335913196,1.0269662504239014,1.262343546145629,1.7432455195651109,1.0039214383985113,0.9991202544136694,1.0027791096073306,1.0003314719411784,2.0096918899843335,0.9454558417505855,1.0280190551206139,1.0043544247298397,0.9610004343919385,0.9033501100506688,0.9850500859763539,0.9844183881597116,1.0087693507682565,0.9987453923164202,0.9533205646174164,0.9874103242299576,0.9997033568347706,0.9870361221459177
