,risk_parity MC_Iter_0,risk_parity MC_Iter_1,risk_parity MC_Iter_2,risk_parity MC_Iter_3,risk_parity MC_Iter_4,risk_parity MC_Iter_5,risk_parity MC_Iter_6,risk_parity MC_Iter_7,risk_parity MC_Iter_8,risk_parity MC_Iter_9,risk_parity MC_Iter_10,risk_parity MC_Iter_11,risk_parity MC_Iter_12,risk_parity MC_Iter_13,risk_parity MC_Iter_14,risk_parity MC_Iter_15,risk_parity MC_Iter_16,risk_parity MC_Iter_17,risk_parity MC_Iter_18,risk_parity MC_Iter_19,risk_parity MC_Iter_20,risk_parity MC_Iter_21,risk_parity MC_Iter_22,risk_parity MC_Iter_23,risk_parity MC_Iter_24,risk_parity MC_Iter_25,risk_parity MC_Iter_26,risk_parity MC_Iter_27,risk_parity MC_Iter_28,risk_parity MC_Iter_29,risk_parity MC_Iter_30,risk_parity MC_Iter_31,risk_parity MC_Iter_32,risk_parity MC_Iter_33,risk_parity MC_Iter_34,risk_parity MC_Iter_35,risk_parity MC_Iter_36,risk_parity MC_Iter_37,risk_parity MC_Iter_38,risk_parity MC_Iter_39,risk_parity MC_Iter_40,risk_parity MC_Iter_41,risk_parity MC_Iter_42,risk_parity MC_Iter_43,risk_parity MC_Iter_44,risk_parity MC_Iter_45,risk_parity MC_Iter_46,risk_parity MC_Iter_47,risk_parity MC_Iter_48,risk_parity MC_Iter_49,risk_parity MC_Iter_50,risk_parity MC_Iter_51,risk_parity MC_Iter_52,risk_parity MC_Iter_53,risk_parity MC_Iter_54,risk_parity MC_Iter_55,risk_parity MC_Iter_56,risk_parity MC_Iter_57,risk_parity MC_Iter_58,risk_parity MC_Iter_59,risk_parity MC_Iter_60,risk_parity MC_Iter_61,risk_parity MC_Iter_62,risk_parity MC_Iter_63,risk_parity MC_Iter_64,risk_parity MC_Iter_65,risk_parity MC_Iter_66,risk_parity MC_Iter_67,risk_parity MC_Iter_68,risk_parity MC_Iter_69,risk_parity MC_Iter_70,risk_parity MC_Iter_71,risk_parity MC_Iter_72,risk_parity MC_Iter_73,risk_parity MC_Iter_74,risk_parity MC_Iter_75,risk_parity MC_Iter_76,risk_parity MC_Iter_77,risk_parity MC_Iter_78,risk_parity MC_Iter_79,risk_parity MC_Iter_80,risk_parity MC_Iter_81,risk_parity MC_Iter_82,risk_parity MC_Iter_83,risk_parity MC_Iter_84,risk_parity MC_Iter_85,risk_parity MC_Iter_86,risk_parity MC_Iter_87,risk_parity MC_Iter_88,risk_parity MC_Iter_89,risk_parity MC_Iter_90,risk_parity MC_Iter_91,risk_parity MC_Iter_92,risk_parity MC_Iter_93,risk_parity MC_Iter_94,risk_parity MC_Iter_95,risk_parity MC_Iter_96,risk_parity MC_Iter_97,risk_parity MC_Iter_98,risk_parity MC_Iter_99
2043-05-31,1.7843695157620398,2.6616583727217287,1.3976011144035887,1.9390498740932998,1.942540467765844,3.0546687164875306,2.8260383721073947,1.7123468896745844,2.4689197174243627,1.8378490527522888,2.892973418503511,1.3581712945343194,1.8364708519150688,1.7949375366126414,2.417940562772863,2.737126780123635,1.5768316208165862,1.192695863821828,1.4509519363861167,1.5262478560449264,1.1447023803094885,1.5777008183257955,1.883533119467677,2.092082696906493,2.6122654926946054,2.787503551030397,1.8732878993065407,1.8079882658883286,1.474949277167678,2.8100827215102293,2.817801661835315,1.7993239103256076,1.3912878731534055,2.154822410288629,3.0995327292187937,1.7218021922712519,2.598763730772436,2.5017768023630205,2.9070834252389215,0.8712597730846955,2.9743055699649594,1.3108219051136791,0.9666372330862326,1.3990093764110902,2.9020237603500605,1.4416034405611136,1.344672896485704,1.6467346000900296,2.7796730070594498,1.8981192462396297,1.770258017631621,0.9664257684340438,1.9294978835265688,2.7700737342378527,2.8523738035583883,2.1785202460951574,1.498673883870614,0.9862461829542848,2.939463666609047,1.2835345004468846,2.9002888382213596,3.2213147765456873,1.9626332259474435,2.8189331599996468,1.0424889540085405,1.9033021488631534,1.5738514921327056,1.4901048357858917,2.8804609225186546,2.846490366677703,1.9268224824344462,2.570000142866721,0.9754494639898199,1.3723401337855385,1.069412353904588,1.3584502174898092,1.7081228139804607,1.9841960653273774,2.8423351967331763,1.0732184986578595,1.140024561251278,2.0618550612127273,2.464940250886273,1.7570457960140458,1.346967250731461,1.5109448267926628,2.861928886266397,2.1940115305832006,0.9749625651723764,1.9003077832213133,0.9459897425006251,1.495632281913212,1.1675767475663168,1.7558097539619943,1.6235653386962623,1.2416265080546778,1.3770221281511594,2.922320715374041,3.0348995990500507,2.968752209135004
2043-06-30,1.7745172263990472,2.6823655046880397,1.4159735281101398,1.9459711320423945,1.937245378093294,3.057494617553306,2.8294026854120427,1.7028815142633789,2.4592470446278285,1.8313669998710809,2.9018679448255025,1.365369740328172,1.8341987719689494,1.8015532891348953,2.4042231954695312,2.73044573536509,1.5788630613042611,1.189349365811752,1.440380273662892,1.5209553391176627,1.1516165355020245,1.579804407274401,1.8880208675286336,2.081479223981468,2.6260867129625685,2.786672212342282,1.8854858042326912,1.7959859578596356,1.4791389010619955,2.8163509577346058,2.8258903790789955,1.804556048976682,1.3943169788986882,2.138653883565752,3.0926434143529087,1.7374346668650809,2.5937261893714756,2.4951407469658244,2.896827890354842,0.8665106451819446,2.9706265489788066,1.3077704919150903,0.9722457267300502,1.3974620498007713,2.916075877459869,1.4390512146048862,1.3506532267818292,1.6346391817931796,2.7712882438219157,1.8909561202832894,1.7666021972461072,0.9679228124556812,1.9389725120944972,2.7796811653437423,2.8274888636853386,2.184862726835746,1.4979321870343028,0.9847559559426087,2.9474558102656236,1.283676622822019,2.8980642068350106,3.2343833240970286,1.9696382722809695,2.8184064961358555,1.0449498854451857,1.8974447190447579,1.5851236993015618,1.493659866702199,2.878472633552111,2.8510316865835,1.9227328942296318,2.575528270393214,0.9734911086161351,1.36931005964036,1.070881063651245,1.357143159537686,1.7099534836910915,1.9764167750354316,2.8287116741296483,1.0701928062443782,1.1345759238010042,2.061747808940626,2.4869879130302066,1.7573950598358632,1.3410229762477148,1.5045735000714968,2.853685018918583,2.184969176597557,0.9760857102975687,1.9080121776889587,0.9436617815733989,1.4994201546149295,1.168056499263265,1.7590220737291844,1.6160076265081618,1.2488898056256468,1.3820005282058856,2.9154398948341127,3.0439149663873217,2.966670207896546
2043-07-31,1.7722738690127826,2.672627344938072,1.414797491916119,1.9504255846164367,1.926648196103228,3.0554594007107436,2.821735671440151,1.7168490807019374,2.4379366821245165,1.8343851206300492,2.896964777257657,1.3559674809557782,1.8465415982675626,1.8046377299447605,2.3961199857239874,2.738029702002921,1.585666232671927,1.1784204521935266,1.436724757788796,1.5178030614109432,1.1523365960415006,1.5741882407974355,1.8881670302433706,2.0913361908978487,2.5990385755349856,2.7750610841264027,1.8905161519333595,1.803048610383636,1.4701371022062015,2.829418288329106,2.8287372959029997,1.8169066099571007,1.3898565315070592,2.1282991338929236,3.106865793989452,1.729841386452725,2.591991177333142,2.4851707848088114,2.8938494819837755,0.864730935098463,2.9927731201866576,1.3084950726360152,0.9738262457024204,1.3963542970568554,2.950090140098607,1.4379934499443128,1.3486058564100787,1.6359414647932895,2.7797895817250007,1.886858352597658,1.7809645930496298,0.967625106798903,1.9456772628117396,2.7731898334051452,2.7943133843212764,2.186878528862826,1.5038832012703602,0.9779883646288039,2.9415724698866463,1.281739644332185,2.915372407529742,3.2345224670895467,1.9597020529844034,2.8124021820589373,1.042876992016864,1.8931875472288193,1.5836128979488606,1.4965402135348307,2.8791147117935374,2.825387001102602,1.9132554087636962,2.5641329121429393,0.9723044715148772,1.3777258888170005,1.0808730739216459,1.3568643493784482,1.7170690378926416,1.9843390258089006,2.845461638584499,1.0706563736883583,1.1434503576628252,2.0605727749920453,2.480045577387131,1.7529387915524388,1.3446317951108824,1.520513746748801,2.8507676037081846,2.177490423018191,0.9829550901287586,1.9086922834912272,0.9450818282982594,1.4947319497964575,1.1786979578192798,1.763960871239622,1.6165825440750214,1.252120790818702,1.3846290852600571,2.927394875838192,3.03462010714249,2.9737320779494927
2043-08-31,1.7726408749626907,2.6660393868206627,1.4128968913403348,1.934873715633341,1.9179144496833564,3.0818194483751338,2.826566864027116,1.7209875149692797,2.4426291546730705,1.8513417463773436,2.9048466363739616,1.3535729823770168,1.789563898244742,1.7935153549974914,2.376786012471846,2.726824313441236,1.583017268948029,1.1714585354307734,1.4468140280478419,1.5010824266330758,1.1502475614617955,1.5726094286267374,2.703889523077754,2.0841924961583076,2.6003088294176884,2.799855975167601,1.893906386230233,1.8114855887961874,1.4552306986125725,2.8333343853382273,2.832322036393285,1.8260458874579497,1.3865777208244108,2.121211952142993,3.0982793307679533,1.7263523105315168,2.576606383590594,2.4840568102556073,2.896952717772401,0.8637921986266658,2.9849080681180653,1.3017451841636765,0.9776554830037265,1.3824104201846168,2.950008524661677,1.4383621465815442,1.348141262032986,1.6429148546776482,2.7979316219597057,1.8823370806754767,1.7716954960186855,0.9658154804349965,1.9546984775321101,2.762205843714223,2.7922860309157844,2.184866744200128,1.50419960244082,0.9741946226787992,2.941311635104971,1.284662394767594,2.906890152187651,3.2391508187493923,1.9624900971850427,2.815216997442463,1.0456985806993866,1.8867919445934869,1.5896719034931066,1.5021393524656186,2.8903710376816436,2.807126489369306,1.904385026459431,2.573571100136658,0.972346127662199,1.3789719190048042,1.0843753450380462,1.3612526025425622,1.7145502339581362,1.9858176156096594,2.856997706595121,1.0735249411044618,1.1500581087372845,2.0663189938870694,2.4725364200084115,1.7612889210814076,1.3458780826261145,1.5192749670296675,2.8401149019103236,2.1798901389622416,0.9887133676873066,1.9098750734503227,0.945738576796207,1.5083721010259208,1.1839370601319112,1.764100801555606,1.605768686525583,1.2408123984578445,1.390719953996863,2.9278514490246668,3.038055254803637,2.9810793403192117
2043-09-30,1.7611219160812241,2.6802132688989455,1.4170649254538432,1.933899319345502,1.9183650329368815,3.056543077879714,2.83092182655456,1.712853047165336,2.4483721510602114,1.8648075074370773,2.891065720878137,1.3588097678819633,1.7827960674538816,1.7962373450505846,2.3701522333572047,2.709898594275121,1.5849825914800748,1.1630819511739754,1.4435302630876357,1.5039635573699899,1.1482025405915603,1.56905994886909,2.698019267881645,2.0666567120836405,2.5786981379660254,2.806114084172554,1.8953404051932157,1.8230600224451512,1.4638291698541195,2.8290526974784114,2.817043024220945,1.8237201593394,1.3808263674672752,2.105009783520565,3.0736163577389535,1.7303176271046992,2.5788909177048027,2.4782867912919806,2.9035962391558297,0.8593287788333549,3.006928195646021,1.3031300150033154,0.9850481687941037,1.3818817990789136,2.9486942390160267,1.437142199303881,1.3550040367881417,1.6413627133280366,2.7887707513865236,1.890590112576315,1.7784203600097297,0.961629527010531,1.9542296112111253,2.7428930842529073,2.7921016582707123,2.1943765689966006,1.490482197919139,0.9771688010277558,2.9325362823933867,1.2730934923398936,2.9000740096498383,3.22293640019331,1.9705112706362724,2.810154003087161,1.0487600326305426,1.8855146090145558,1.5959419523927163,1.5059202100088425,2.8874768066940826,2.806756588592837,1.9117134767462964,2.5816122862895803,0.9754990215160477,1.3768395475410342,1.0834332722874294,1.3602822432493942,1.7080655282190351,1.9952814485758155,2.872460390531184,1.0761816673972964,1.1493601426580649,2.0565021288671983,2.4771932379871764,1.7489804527577335,1.3488362228843875,1.5290865787942558,2.846022677492175,2.183001230520273,0.9885928150483295,1.9241820270717158,0.9468744433400218,1.4929557271367844,1.19018096710041,1.7536792678064754,1.6055659093562094,1.246311837898046,1.3805343890313193,2.9391622205011143,3.0280907963866555,2.9911089794239656
2043-10-31,1.7556045739064723,2.695270349712783,1.4191191970544625,1.9390145174663886,1.9270211564146276,3.0635213668237817,2.838002590303665,1.7211573380181349,2.445643596156997,1.86861808752974,2.893592017316039,1.3533598999302634,1.788132751105151,1.8029718922321119,2.361287661343179,2.7080220526830097,1.578946540928022,1.1683127067781827,1.435121175653544,1.4933832550014923,1.1507227739872499,1.5705405361822895,2.6926690332113075,2.065834512809815,2.5887045006149587,2.8140024155044783,1.8930628778729686,1.8340728858170139,1.4567391233846174,2.8132643916024227,2.820343229189845,1.8173236517490985,1.3917006446094677,2.106592062291213,3.079172675620952,1.727503208540894,2.588418089912501,2.4903266280479404,2.9163149896891563,0.8600928581623647,2.998493711779995,1.303070762166354,0.9866609451472076,1.381760375306291,2.9308511037138993,1.436086083536083,1.3502031161604267,1.6471458701185604,2.7918364298080336,1.880663193822348,1.765429952611094,0.9597507723592946,1.9404108286832746,2.7553968200150987,2.792157798287734,2.2060348308803723,1.4849369883015746,0.9783362692854274,2.9288075041927994,1.274044824729802,2.9010262145342214,3.207792722562064,1.98335255509254,2.8180091373757943,1.0431394448041784,1.8835122632725174,1.5867718258378734,1.501409037982313,2.8819957451236995,2.7944548617576768,1.9329277806542549,2.5743900716639283,0.9799767664057957,1.381558264706503,1.0753840905211869,1.368332989834322,1.7201198739000658,1.9979816234044125,2.8630956205409133,1.0733823415861243,1.15711428117095,2.050978549179996,2.480725872832071,1.7493144414774782,1.3546754770418477,1.5268672643525338,2.8449564162762657,2.2066721941953356,0.9892243579377427,1.9194853965644947,1.6831990674438617,1.4924017698269647,1.1833937842230866,1.746915837665427,1.6106393005149284,1.2489085914498583,1.380262103494935,2.9419403997822244,3.0155003924194106,2.9997796989309364
2043-11-30,1.7560629386701665,2.6925719336418803,1.4158146943196586,1.9405322487402004,1.9313941054499442,3.075300609094441,2.8313683601314503,1.7206885333415964,2.4467704263557573,1.8732130139573095,2.8954480144050887,1.3632483787887493,1.7983247567636065,1.8240179680880275,2.3493383923677884,2.7075663060405692,1.5839795024754522,1.173475269353519,1.4400681999768297,1.497695565778577,1.158768751092341,1.5796238080934308,2.6980427210078797,2.0486195302963193,2.6067082222641007,2.8021788605981515,1.8915477492971904,1.8388177302034026,1.4476023433423375,2.7898635031045123,2.8328511675937165,1.82324335409792,1.3907562433479292,2.118850139549703,3.079155010857306,1.71075381448841,2.5936054532674757,2.487054177762422,2.9069639999063406,0.8524816557897091,2.9991018841112114,1.3009907947827901,0.9859186920722685,1.3840955762344713,2.9310335208864804,1.433882630064567,1.3527501270654265,1.652789710833667,2.7945055042770814,1.892440406464243,1.7686583825108344,1.102391350000647,1.9386566442982593,2.7440506146150634,2.7888468350712383,2.1976452650858307,1.4845234668920309,0.9797741623011629,2.9272803883454563,1.2799204127254753,2.9047482436998044,3.1935851185872957,1.996114635271897,2.805229389581943,1.0424984842620795,1.8846317098720733,1.5825217326863465,1.4938995483217163,2.907984470729395,2.787893238148726,1.923717326461791,2.571591064939124,0.9837229849614443,1.3741966212971453,1.081298920522793,1.3647790029531977,1.7120552928441648,1.9970398226069073,2.8615601456878825,1.0707123660040663,1.1546625276446387,2.0517217638837475,2.4817740771949643,1.752503491539607,1.3587515234221037,1.5353336341205843,2.8379452196200594,2.2150010727690757,0.9883446438217468,1.9277588307413949,1.6738208677309836,1.4838125418807442,1.1806909605755085,1.7653737127365006,1.5994279717007225,1.2531681902210299,1.3860173408068552,2.9507766934499355,3.021043432018672,2.9914627400847733
2043-12-31,1.7468106076476762,2.704646276503468,1.4169104126062722,1.9519726758840539,1.9337112598445008,3.0785639144684724,2.83663445496389,1.7221381496401502,2.4541845531782625,1.8695756131473296,2.8976523908361447,1.360104911886419,1.7875117804989071,1.8210526707754624,2.3517276914357077,2.7005930903315236,1.5854678951855392,1.1757780994031073,1.4410123459834379,1.4908448347756227,1.1648932242023147,1.5734602887352782,2.6800277851708465,2.0560643065746627,2.6229746910116383,2.820148139876505,1.8834760144917266,1.843088116559709,1.4442379353405572,2.762763217697799,2.8465731242240206,1.8240939398063907,1.3854506822244557,2.1296688779938755,3.0901278368313854,1.7083749431899542,2.5886983848556615,2.4976113485829257,2.9073406215681694,0.8551579935183181,2.990207515869264,1.298741278605844,0.9910203884164434,1.389966045445407,2.9524673362989478,1.4464192771300441,1.33917068953765,1.636569400154963,2.7909931209193517,1.8981416069606922,1.7574612874112763,1.1006280366571681,1.931843567027277,2.727832159637446,2.77583313677363,2.187491713898043,1.4871704818889824,0.9873152380667602,2.9304327347400703,1.2753502164594406,2.8984550586716633,3.188608703930001,2.0014296850444238,2.791724164386615,1.0423478632171042,1.8860553336845527,1.580988042124046,1.4953462951744545,2.9139008924057985,2.7993195236952584,1.9289526612597296,2.584755821261995,0.982720407818541,1.3687295250594023,1.0771852057977715,1.3624071721676478,1.7116803672077874,1.99932710292856,2.871872255747554,1.0633329398703089,1.1565887749913761,2.0587254829960457,2.480467338472864,1.7472404384478644,1.3589361543093703,1.536448049637455,2.8495260763970336,2.207453485618632,0.9941831769609728,1.934567000327263,1.679571966977885,1.4818845020567661,1.1849569380786031,1.7678653741392494,1.622164169805042,1.254429697146158,1.3893177737864095,2.9598504456983643,3.0163639536266516,3.0213923354047956
2044-01-31,1.7399369800555395,2.712788348428751,1.4231558876485784,1.8935394407785497,1.9307750773596453,3.0827665438262986,2.8529536274639953,1.7210350236721366,2.439012637050047,2.0526784540377827,2.890536233475012,1.3646467880207775,1.7826347106773623,1.8202960675850972,2.3424943669778093,2.6881996471791507,1.5868346034702436,1.174301108514611,1.4390273707540493,1.4923214963096918,1.1591603661571932,1.560422766786101,2.679412314351187,2.0515463732942867,2.651659789254967,2.8338218633930765,1.8825278556736382,1.8448377056933054,1.4491905582304956,2.7490525258303338,2.832234354146151,1.836070039956582,1.3811994473927958,2.1330756147925314,3.09284316527597,1.699020340162698,2.586611192688205,2.5066179109165296,2.895325656319109,0.8556740188624937,2.978524476873566,1.2947910950090926,0.990546620547686,1.3919047594287408,2.9654959426368723,1.447266052297003,1.3412071230004472,1.6392601110074692,2.7942660654792393,1.9159081751790612,1.744709621324096,1.1216349270079022,1.9260539660275073,2.735402662834971,2.783908605900888,2.1857483634518777,1.4885119090240908,0.9867206533227515,2.9234566388332226,1.2855799394260843,2.891965105996533,3.1979751669748033,2.004007888382907,2.8190516760563433,1.057928045758867,1.9012270901515596,1.5690334349972492,1.4963809575035216,2.909320217638642,2.8172226576140145,1.9416830489804355,2.581713572151762,0.9813826555973263,1.3667666061598345,1.0718810313058487,1.365572147025935,1.7043412830372884,2.0064754573627366,2.8861115081772617,1.0636806144917204,1.1510567496112623,2.0683138311376004,2.4880045304233374,1.746749082511368,2.63253462395926,1.5423632271605272,2.832402942794248,2.2305330048893595,0.993324023764965,1.9386130758052476,1.6748135660282184,1.4817352889354936,1.184581913716905,1.7701175724322809,1.6308851113322793,1.2565170964976078,1.3910801806793067,2.945886316043345,3.0091019901475096,3.0401721091858147
2044-02-29,1.7279501450853356,2.691386727163375,1.426837820001675,1.900404020003616,1.9297689054138942,3.1036963909712365,2.847718403268419,1.7132778055240698,2.4307751602928462,2.0495036821302213,2.8878224485652373,1.3582443793670391,1.7802282240246508,1.811172946994017,2.3574076738830283,2.6998378680940522,1.5856128953255455,1.1798756606816856,1.4375536757079939,1.4941121913611584,1.1583483973038586,1.5606535215219406,2.67164197218226,2.053244081349652,2.6441676907789473,2.8362514419427827,1.8899871911172332,1.860504344724817,1.4444860494349527,2.744999794943017,2.8221495799326575,1.834923230607851,1.374121164605925,2.1343707169539416,3.0883531268834314,1.6869211367359955,2.591342264082865,2.4853800035868985,2.9010324901958615,0.8559790244831933,2.980287637777298,1.2837980126750015,0.9864927218147055,1.3935213798556598,2.953688177721709,1.441428143531089,1.3503447306630185,1.648817453570551,2.802249373314726,1.918750405520546,1.7498763090735823,1.1144785983376895,1.9280493151499474,2.7559531864172295,2.77790919974643,2.184405680497765,1.4899973022002346,0.9819398203872719,2.922790547373827,1.2848690322071086,2.8817213398486032,3.191456847685447,2.001005027258688,2.7970317912590135,1.059192211459356,1.9061585371058511,1.5590992248865698,1.4997798311033728,2.9053474735401013,2.8381044953625953,1.9333533565440757,2.5821972159173967,0.9787806163661441,1.3584802966837428,1.0666956690680514,1.3685786804914606,1.704694969460314,2.0105128267344727,2.873274666993516,1.0631015119705742,1.1510487791912005,2.094442375091127,2.47172484002844,1.7529725984981908,2.629588265926965,1.540791492480414,2.857331005049653,2.252773742064012,0.9934352885615817,1.9383638038637585,1.6763393886059126,1.4770542191963751,1.180088025296317,1.7637230654292888,1.630808199236501,1.2543223226833444,1.3889581410949878,2.9626920393104017,3.0163147937138977,3.0312751957984707
2044-03-31,1.723527015683073,2.6781641289765448,1.4248599898877243,1.9074157297058527,1.9351842919200462,3.113611945744296,2.8547651078890417,1.7022333824734495,2.4163187936518487,2.0626034068975443,2.8793491583075346,2.5578628857751937,1.78848351327663,1.8164184246229198,2.36458393572947,2.681597176550984,1.5867189507522563,1.183593082192894,1.4266329775135551,1.4932912513244039,1.1620431339610102,1.5624595035917386,2.6764748472071416,2.060130595737341,2.6439782284739564,2.8268166980476055,1.8807154538350845,1.874156508699434,1.459503434521539,2.734112992337435,2.7892710613509335,1.8319592123108697,1.3727212103967557,2.122588418850466,3.0993497688545135,1.6817797300820043,2.5874935048348826,2.4975551592622316,2.906919482947517,0.8645787358591263,2.990740650622123,1.281418982358927,2.0242690243185177,1.4005160016871836,2.9791956499829566,1.4466589323787282,1.3633523140568984,1.6432863628168213,2.8215327302865245,1.9218133438733276,1.7379188921355435,1.1208698402931043,1.9172060576686079,2.7829745994443154,2.774870317319936,2.1711721212268076,1.4941414812907905,0.9835673014943024,2.9150295023069033,1.2738716627571989,2.8785606229588954,3.2081674973064427,2.013093207846743,2.8081913227522795,1.0640181840384062,1.898620160979157,1.5515979515459735,1.500790277684723,2.909949818172107,2.8403154401079527,1.9323710593741121,2.5764607333698293,0.9791524834255275,1.343410417559122,1.065941126701845,1.3655691526732858,1.7083709977926003,2.021293571674839,2.8565262277832173,1.0619467007600016,1.149855624272413,2.0984253380353715,2.4636788552167506,1.7595951016710984,2.628050588019527,1.5392008950335778,2.8641382352195457,2.2551223239511655,0.9858000326830493,1.948353269362892,1.6747569561318294,1.4866247883205317,1.176379745218524,1.7751107411886151,1.6507389689754604,1.2542983265937226,1.387957620620356,2.9535397206815386,3.0283614857837575,3.050742644361638
2044-04-30,1.7269950373111647,2.670696993334134,1.4296556330803822,1.915628837802972,1.9285731213785613,3.1050682090465647,2.822029004740675,1.7116627316968307,2.4149051249084104,2.0630828852037704,2.8765760300914156,2.545106411412128,1.790845057399581,1.8138059160290634,2.357412876089879,2.6784115154453305,1.5860964089738028,1.184955891682617,1.4257819317468206,1.4948732525032242,1.168490225968659,1.5679941025114383,2.671963665320231,2.049409342656174,2.6459206222861953,2.8295492044648642,1.8771175401065414,1.8721362746020898,1.4571014711256765,2.7287704104949233,2.79618963298707,1.8340631889764532,1.3758088237291541,2.1295087955615566,3.109829752016629,1.6774393803390084,2.586542169125335,2.502687755848156,2.908269803863928,0.8693389850002511,2.980124144006817,1.2847733095752496,2.022623295013694,1.4022961714298727,2.964263434409421,1.4426888720996778,1.3551903701094379,1.639588632318238,2.832677400220582,1.9170490504309536,1.7254443111317392,1.120537832165405,1.9049480794635574,2.785892294705516,2.76336050753607,2.1724754188336295,1.499487170966374,0.9855131157076114,2.9116290283397466,1.2822517488077387,2.859185321337946,3.2161902517942456,2.01647544326028,2.8060827114647084,1.0549370933913083,1.9188036719031911,1.542328087362216,1.494580310030439,2.8943793451146873,2.830658786180536,1.9346743320478588,2.5813507552242623,0.9799470143446276,1.3453768857953292,1.058584274642312,1.370324565598628,1.7153004417297466,2.0271223254785156,2.8610611156256565,1.059558795855955,1.152698690611224,2.1033490514161692,2.482004779592526,1.7722845235042168,2.618410062671743,1.5227096227364585,2.852886022082892,2.2532593485477586,0.9846857191093341,1.9526098773097988,1.6610716247390265,1.4483012107362816,1.174753971528249,1.785906543832928,1.6580059700127667,1.257600252003724,1.3995776011615695,2.9436159069808476,3.02796869595756,3.044263729878852
2044-05-31,1.722964396146664,2.6725253388527586,1.433629107589072,1.9237707865605702,1.9300439092374033,3.0952930529330502,2.8200779755558294,1.7165481664696798,2.404108946831189,2.077907189680931,2.875125319369136,2.547983707384322,1.7959385002696082,1.811945026990381,2.3661754634652903,2.6858705118914905,1.5896577608246307,1.183927279177414,1.4227384869528859,1.501016505648923,1.166099192937063,1.5701597031310857,2.666280441783884,2.0603854591275517,2.621078694664064,2.814867060192296,1.8796038040118004,1.8591370998285779,1.446765562180376,2.7259727797612245,2.793020185119846,1.8259997591269634,1.3766095456280438,2.1279030732162263,3.122495688304718,1.6861103446504533,2.575339212409471,2.506699439325922,2.9039155960992917,0.8702547524304157,3.011838067844721,1.290473264206854,2.0327279196039107,1.397444610491065,2.9815163240882816,1.443418200339441,1.3486795985258464,1.6358608778790773,2.655653153664877,1.8986728599871956,1.7208439582372883,1.121695682797553,1.896905052286237,2.7902164428298932,2.7643090285986536,2.1865385205609216,1.5009786909058573,0.9804856276524626,2.9188568151601775,1.2814114298133557,2.892012294113646,3.2385247025021515,2.013044977697236,2.7858648285770453,1.0613608802474728,1.9152705796869394,1.5492968425373734,1.490881414478421,2.8870449343910396,2.822394507043187,1.9238275751587701,2.584842823394829,0.982493135358073,1.3569832659165142,1.0605569405198065,1.3678881989967349,1.7124130115714533,2.02879503479326,2.858573283394705,1.0527771497474032,1.154949542831612,2.097980054119982,2.481118609289834,1.7824368772743189,2.615772255270869,1.5217056780620128,2.8592996175434173,2.2552232200697886,0.9833744712390461,1.9506664928657398,1.6773136396401478,1.4519272291799057,1.1751836225217043,1.7893679303745333,1.654164036831208,1.2632691364935904,1.4026260165332953,2.9551081735239713,3.0260621113043564,3.0370870257967844
2044-06-30,1.7209196644746048,2.6711305637470426,1.4274289838212098,1.9170221517923884,1.9326795945139483,3.1007114464812733,2.81301274651614,1.7041092128589659,2.4244212329724535,2.0726985659800357,2.8795832075164594,2.5482150557445515,1.8002208706125837,2.6850421704766436,2.372948463966679,2.689285188088065,1.592665414527123,1.1809628898989073,1.4182358714581293,1.5067951318321442,1.1638197667710524,1.579612831356076,2.6645434377143165,2.0580414488082335,2.62688064666801,2.809871691421506,1.8878857217519251,1.8595664557030924,1.450205318778952,2.722476755892606,2.79592185839411,1.8359389909991655,1.3703847540546332,2.1403601516517066,3.1101183594558743,1.682647736449931,2.5835546652819343,2.524572738477876,2.88859563143723,0.8682420639075976,3.0100186805804725,1.2961151009287835,2.016432703697837,1.3916699583372618,3.008974716650428,1.4479162992087535,1.3486145321871894,1.6273313466773012,2.661436201872242,1.9068245530332832,1.721997760953345,1.1230748457743522,1.8824874710851744,2.795022002928081,2.756161289844976,2.180354703690021,1.4918654006615546,0.9859509131611321,2.9102952069677324,1.2938449597915682,2.8782839497028307,3.2519207846496876,1.996737990657558,2.7925583685526014,1.0533060734260637,1.9195229141804255,1.53898200386473,1.4895188248392686,2.9051486002344364,2.792940696182343,1.912353132518971,2.586638562713018,0.9885846353339702,1.3547846742562581,1.0660880713383334,1.368753390198161,1.70356565302903,2.030049125602133,2.857708567036938,1.0545765494037826,1.1528505420688755,2.090468274142837,2.4571371110474,1.783224955148362,2.59526881263983,1.5287633272254937,2.8332849588826003,2.257624467604069,0.9845360843371905,1.9555616972491499,1.6637517024532458,1.4490254029934975,1.1681605770445023,1.7864455474810756,1.6568734772440752,1.265591414217855,1.3961684744348088,2.9494540075372164,3.0332211511980196,3.056543255276793
