,6040,all-weather (original),all-weather (star),risk_parity (tier 2),risk_parity (tier 3),hrp (tier 2),hrp (tier 3),hrp_dd (tier 2),hrp_dd (tier 3),hrp_beta (tier 2),hrp_beta (tier 3),hrp_val (tier 2),hrp_val (tier 3),hrp_strc (tier 2)
1965-07-31,13.128782207858983,1.136766332137356,,,,,,,,,,,,
1965-08-31,13.323897776899365,,,,,,,,,,,,,
1965-09-30,13.587703122414073,1.1486348377255733,,,,,,,,,,,,
1965-10-31,13.830810213380566,1.1577384907864707,,,,,,,,,,,,
1965-11-30,13.76628882732499,1.155818148078164,,,,,,,,,,,,
1965-12-31,13.811731403244433,1.155794717036839,,,,,,,,,,,,
1966-01-31,13.894232863164838,,,,,,,,,,,,,
1966-02-28,13.64730983491991,,,,,,,,,,,,,
1966-03-31,13.64376262266794,1.1659572442186892,,,,,,,,,,,,
1966-04-30,13.817713676443587,1.1725335307242144,,,,,,,,,,,,
1966-05-31,13.41045767958601,1.155156054304836,,,,,,,,,,,,
1966-06-30,13.254777694605771,1.1475035457791543,,,,,,,,,,,,
1966-07-31,13.161644903485318,1.1441670374256103,,,,,,,,,,,,
1966-08-31,12.482550965227784,1.1054436807340184,,,,,,,,,,,,
1966-09-30,12.623426339169292,1.1218165693109787,,,,,,,,,,,,
1966-10-31,13.0250342566814,,,,,,,,,,,,,
1966-11-30,13.028484617491571,,,,,,,,,,,,,
1966-12-31,13.274420416849193,1.1491226090184308,,,,,,,,,,,,
1967-01-31,13.99149116045669,,,,,,,,,,,,,
1967-02-28,13.969503775985991,1.142239412081667,,,,,,,,,,,,
1967-03-31,14.447471837774287,1.1693324983953646,,,,,,,,,,,,
1967-04-30,14.755732136457786,1.1745285652618311,,,,,,,,,,,,
1967-05-31,14.294691574040787,1.1599591097479798,,,,,,,,,,,,
1967-06-30,14.330289454145973,1.1468828700640052,,,,,,,,,,,,
1967-07-31,14.815687196501234,1.1700654733802274,,,,,,,,,,,,
1967-08-31,14.706368664295901,1.1626494035995243,,,,,,,,,,,,
1967-09-30,15.04883779750786,,,,,,,,,,,,,
1967-10-31,14.680423093540869,,,,,,,,,,,,,
1967-11-30,14.700406746616764,,,,,,,,,,,,,
1967-12-31,15.015744058079315,1.1625876310578798,,,,,,,,,,,,
1968-01-31,14.746328560659368,1.1606743956490098,,,,,,,,,,,,
1968-02-29,14.51862532476541,,,,,,,,,,,,,
1968-03-31,14.557203672775948,1.1672417239564943,,,,,,,,,,,,
1968-04-30,15.302424968839617,1.1971796106991706,,,,,,,,,,,,
1968-05-31,15.415424895177573,1.2059351144151256,,,,,,,,,,,,
1968-06-30,15.655393856484746,1.2203980441610958,,,,,,,,,,,,
1968-07-31,15.652475091452914,1.2239035044266642,,,,,,,,,,,,
1968-08-31,15.797099579532365,1.233806863373475,,,,,,,,,,,,
1968-09-30,16.179584410475833,1.2483194200394574,,,,,,,,,,,,
1968-10-31,16.24643616761235,1.2500693258554614,,1.0,,1.0,,1.0000000000000002,,0.9999999999999998,,1.0,,0.9999999999999999
1968-11-30,16.695155057454627,1.2675227519969354,,0.9999999999999999,,1.0,,1.0,,1.0000000000000002,,1.0,,1.0
1968-12-31,16.139466887099502,1.2407472842216853,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0
1969-01-31,16.10297497333243,1.2425757414113305,,1.0110110618820345,,1.0125429906813057,,1.0108091162592394,,1.0088180078326754,,1.0102485733368638,,1.0119493034545848
1969-02-28,15.671095449298594,1.2268920584960998,,1.0050418498159712,,1.0070666823209455,,1.0073036799829322,,1.0060973372500341,,1.0055449156105187,,1.0048225616055
1969-03-31,16.02679533332832,1.2416315404668907,,1.010898892961162,,1.0150359395308273,,1.0125768919225269,,1.0116518856039265,,1.0101636502791045,,1.00904592841297
1969-04-30,16.338148070657468,1.2615936770773284,,1.0166850108062537,,1.0233349853488176,,1.0191426489134514,,1.018859984975626,,1.016612616099963,,1.0115699336678097
1969-05-31,16.2036095584483,1.246285021493959,,1.0155527733563467,,1.0253099857874446,,1.019343254288236,,1.0178119724860846,,1.0138199064706361,,1.0084187249064354
1969-06-30,15.640961889575898,1.2169619385999897,,0.9997089868643692,,1.0078425125565245,,1.005229459541165,,0.9986279320756738,,1.000860408176222,,0.9901539472568643
1969-07-31,15.177660622819712,1.2031736727450502,,0.9914489165353889,,0.9988868972797353,,0.9981268634153884,,0.9914486638328199,,0.9932964053220075,,0.9833391427632422
1969-08-31,15.50826593744903,1.2124065974496565,,0.9980255591919133,,1.0057701302947697,,1.0040881415649916,,0.9969414224375904,,0.9995119897385099,,0.9882768839439525
1969-09-30,15.034051484868794,1.1766036262677997,,0.9866709207642808,,1.0043813233174947,,0.9945197257923759,,0.9810407665439194,,0.9855540809032559,,0.9760846360704863
1969-10-31,15.738136989291483,1.222887067590737,,1.0037594780823302,,1.0138431478555334,,1.0116529249494157,,0.9975266002299025,,1.008234402393261,,0.9864263369640245
1969-11-30,15.32240240377376,1.1886072437585784,,0.9930169837555056,,0.9977493188926226,,1.0015909971331163,,0.9770844299722643,,1.000064254500369,,0.9718387576717091
1969-12-31,14.955636801834926,1.1587285273466514,,0.9869152600361824,,0.9980718572829967,,0.9960979532795902,,0.9664073705894168,,0.9886379928506057,,0.9677320626890589
1970-01-31,14.390381633131957,,,,,,,,,,,,,
1970-02-28,15.278232039021258,1.221993336173204,,1.0007741635562262,,1.007969024757045,,1.0093992376447245,,0.9797992302950833,,1.0006499139165468,,0.9816973669684504
1970-03-31,15.269838439630067,1.2176972382838853,,0.9975955754372242,,1.00950177839946,,1.0074098482931406,,0.9760037126602579,,0.9969928502693042,,0.9825135827665192
1970-04-30,14.201296088944805,1.156912569080745,,0.9750244743223425,,0.986542928533006,,0.979135178127324,,0.9540901159190912,,0.9750957235501311,,0.9532811891162953
1970-05-31,13.7201917308177,1.1324823861595688,,0.9549313948003829,,0.9699677947465317,,0.9565072150615704,,0.9320292660379185,,0.9556401093614564,,0.9354957710984594
1970-06-30,13.52767549932878,1.1363226796088681,,0.9573481895232624,,0.9739068352262457,,0.9588885157888167,,0.9306844218263115,,0.9585122517236867,,0.9358333278945299
1970-07-31,14.261580916811372,1.1771647870434065,,0.979575737134479,,0.9913371162840481,,0.9830264942387544,,0.9543090839360767,,0.9809666991775242,,0.9574793094725651
1970-08-31,14.622768155758617,1.1963100402080287,,0.9917815050568487,,1.0022530842311814,,0.9974373453317693,,0.9690680335784074,,0.9920122439314429,,0.9680221852994564
1970-09-30,15.061849527688503,1.2242963304941101,,1.0013488265632007,,1.0083881326770125,,1.0105861589135534,,0.9780840514589383,,1.0005715618527424,,0.974483218765778
1970-10-31,15.00378513221504,1.2254744053467173,,1.0057531998413203,,1.0143064732207383,,1.0137229891948205,,0.9811174341742387,,1.0046339966429054,,0.9801644309959534
1970-11-30,15.885628660097506,1.2911851205216425,,1.021217591365635,,1.021732370644642,,1.0270592698575967,,0.9962595776291592,,1.018317289179366,,0.9923000563776422
1970-12-31,16.443919275338665,1.3147022707077738,,1.035240054155303,,1.0308899320985525,,1.044922151103635,,1.0117412640133254,,1.0327384243220248,,1.0067207374919165
1971-01-31,17.108006439899107,1.360572505024324,,1.0666942914215147,,1.052362699529927,,1.0731848651220803,,1.0394446076158053,,1.0579701038849383,,1.0328014104075878
1971-02-28,17.238685767062904,1.366803982332708,,1.0723570385992636,,1.05919552493286,,1.0771233373166305,,1.042877280397652,,1.0562374777651615,,1.0397507453020591
1971-03-31,18.000453767397634,1.4222739601141805,,1.0945390337650813,,1.072505742527693,,1.0996343778028184,,1.0581061084016727,,1.0686280360360796,,1.0580429130172493
1971-04-30,18.16744307308042,1.4124146797998316,,1.1005770415210665,,1.081516922336321,,1.1123029626272725,,1.0630226718992324,,1.0699458527392658,,1.0654039576945769
1971-05-31,17.61186828695897,1.3855698231256866,,1.1042299772071396,,1.0910360068479907,,1.1184693584366232,,1.06431841204808,,1.0738638599814756,,1.0695081178165442
1971-06-30,17.52607718476677,1.372078973069759,,1.1006814852482716,,1.090568715605854,,1.1173166899081495,,1.0540059133575939,,1.0685554957063912,,1.0698505540673955
1971-07-31,17.0706026982212,1.3565010364763215,,1.1158721875888888,,1.1102410041722133,,1.13565280996772,,1.0644025984711007,,1.0761206045493954,,1.0835667969142049
1971-08-31,17.796101715691606,1.4018192763206123,,1.1135205178676126,,1.0956091814453928,,1.1314400633637016,,1.0672442210429234,,1.0738340679194935,,1.0782817164262197
1971-09-30,17.930679149544165,1.4225667595731986,,1.1241652647026363,,1.1080934155705746,,1.1402928271096906,,1.0799814081269057,,1.0754522535348474,,1.0884305356857304
1971-10-31,17.613110779345206,1.4190868376245158,,1.1237595706544694,,1.1097416621692457,,1.1389281626051564,,1.0852341270890928,,1.0863319910213705,,1.088163208336952
1971-11-30,17.61820828398209,1.423458525334926,,1.1380050322115796,,1.1262630993461984,,1.1545425023421436,,1.09675757793202,,1.097490727260272,,1.101943780053016
1971-12-31,18.5963178113859,1.4697955067255126,,1.1679504879901152,,1.149403377157704,,1.1879642943307394,,1.120165448304229,,1.123213529711287,,1.1287354336646234
1972-01-31,18.7537644103215,1.4825634821548639,,1.2017586999509977,,1.1838861822873339,,1.2247837313733847,,1.1527623207681408,,1.154071032846732,,1.161640591955483
1972-02-29,19.09283051593892,1.5020195331997863,,1.2280488996218855,,1.202050378674173,,1.251379008525798,,1.1718399955922008,,1.1712434962602132,,1.185709160871709
1972-03-31,19.22546112627138,1.5090885566178769,,1.2393484121959375,,1.2167622086005199,,1.264618859149618,,1.1777215660717553,,1.184219644895157,,1.1973402281209797
1972-04-30,19.33227251938798,1.519213402399806,,1.2470802979152362,,1.2320534241380663,,1.2773396200309295,,1.1807463359415542,,1.1921324323694034,,1.2065281896544309
1972-05-31,19.63359608283349,1.5618680228872674,,1.2924836777217728,,1.2829209142940752,,1.322631941732078,,1.2282602219278544,,1.2193543952456338,,1.252779775843374
1972-06-30,19.400078446809516,1.566386688479694,,1.3065562128318917,,1.3123728507734664,,1.3382726780658685,,1.2448814199754379,,1.2307549449927158,,1.270140926650098
1972-07-31,19.511479416569063,1.5848960270489227,,1.344826169733604,,1.352297105824248,,1.3793571030821394,,1.2739294663587264,,1.2608293712663954,,1.3076734305037157
1972-08-31,19.824425387708672,1.5942769841503226,,1.3617910052355147,,1.3782137734963391,,1.4015720244841077,,1.2938982130260364,,1.2990524113376645,,1.3245117022251212
1972-09-30,19.76751641492879,1.5868176494579627,,1.3539618319221884,,1.3791756549239091,,1.3880246854219214,,1.2904831884362382,,1.3046314354814998,,1.3172066418108777
1972-10-31,20.023356693087642,1.6044841250854853,,1.354684684067953,,1.3808091637768536,,1.3916336065396688,,1.2872643342430328,,1.3038037220888552,,1.3180091236241367
1972-11-30,20.757398766816287,1.643973112114879,,1.384226678551975,,1.4098026256120377,,1.4257946271782724,,1.3060116382519356,,1.3414942737854783,,1.3442870760104788
1972-12-31,20.885053051236152,1.6608021823655534,,1.4126116667370034,,1.454010332973437,,1.458095929259051,,1.3341280564682023,,1.3904770615372934,,1.372348632825717
1973-01-31,20.664034326676056,1.6535492759699342,,1.415148841714387,,1.461918915130575,,1.4544655472465806,,1.3409144925020755,,1.3957206385289413,,1.3801308977013467
1973-02-28,20.214888442558276,1.6834236923942252,,1.466278840732517,,1.5423629154300724,,1.5138904379307805,,1.4008412008161524,,1.45297148850188,,1.4157185319176935
1973-03-31,20.21827458686233,1.6863847705138677,,1.4712160050118177,,1.539459702738264,,1.5180239868859546,,1.4023265638108018,,1.4618128242055215,,1.4181951335824148
1973-04-30,19.82504276542786,1.6828582659702178,,1.4646669000229513,,1.5397610755349542,,1.5149104701632676,,1.4013261440379738,,1.4443044462184003,,1.4076692169805873
1973-05-31,19.54700324212882,1.7288475350681871,,1.5159674291961616,,1.647074625115213,,1.5865256242472054,,1.4440025448060938,,1.511614448931722,,1.433604608877388
1973-06-30,19.5435534680536,1.7542557662168337,,1.5447868792879846,,1.6921537965632627,,1.6206143704822478,,1.469015148691641,,1.546132975599792,,1.455179938591475
1973-07-31,19.761912886010585,1.7620670879447609,,1.5707107345400015,,1.758046851772201,,1.653847642944733,,1.4994138792918195,,1.5635272560160978,,1.49086545443067
1973-08-31,19.51675650458233,1.7273588889026454,,1.5338227561144915,,1.6872821405968834,,1.6026834708429776,,1.4757925331497188,,1.5174507651497278,,1.4648727665186836
1973-09-30,20.257152835805726,1.766038309989728,,1.5303406087105114,,1.67320912024939,,1.5996202900699144,,1.4698506821809978,,1.502650140197905,,1.4612747925449445
1973-10-31,20.43800585962253,1.7730248488444424,,1.533718017288843,,1.653730240148095,,1.597687184957258,,1.472136211077948,,1.5052059018435107,,1.4671363984220847
1973-11-30,19.18768871934069,1.7384330932928187,,1.5151767042490665,,1.6582115021538861,,1.5756237999398897,,1.4718739916148058,,1.4834529440421582,,1.4445176385873901
1973-12-31,19.30816323583253,1.7674360632526454,,1.5303164550237767,,1.6779750624413223,,1.5932267494353216,,1.4964713058933978,,1.499163003618653,,1.4520597948349756
1974-01-31,19.215060389229563,1.7969192821533895,,1.5711403068966012,,1.7396889866325698,,1.635545995133164,,1.5230694693086957,,1.542643561333706,,1.5221378228469638
1974-02-28,19.247105870073817,1.842976563874462,,1.5920427498251377,,1.799101989493611,,1.6733553292331018,,1.5317828067993833,,1.5792650737720553,,1.5888067787010232
1974-03-31,18.843903985327113,1.8120792858869295,,1.560070545410241,,1.7715857349573745,,1.628138705527858,,1.5042923465038889,,1.5482125053993487,,1.5726719717125541
1974-04-30,18.354533340841726,1.775639433205242,,1.5664499412005555,,1.768833198871037,,1.6347359375841621,,1.5024916889979187,,1.5492411082809616,,1.570428148164658
1974-05-31,18.146876318460297,1.7520683144769535,,1.53610815711858,,1.7336348018021905,,1.5941016958696286,,1.4798146296476875,,1.528935611106272,,1.5202840446405892
1974-06-30,18.011796867048794,1.7342869166235588,,1.517996535730152,,1.7168447109279632,,1.5696491296112174,,1.4745672917764314,,1.5116553930963361,,1.4901680017357375
1974-07-31,17.155555709889,1.7231474555600306,,1.539185112061445,,1.7751478249844845,,1.5972952824745084,,1.4929864056117739,,1.5352523878850561,,1.541203530776757
1974-08-31,16.257730582806346,,,,,,,,,,,,,
1974-09-30,15.382597204308318,1.6938639757125473,,1.525116432258066,,1.7789050149700334,,1.5757399047007812,,1.483367211856494,,1.5278679459160251,,1.530801876009233
1974-10-31,16.818973762877874,1.7926241403750214,,1.5615464115988504,,1.8166104251948845,,1.62237091603755,,1.525896250816647,,1.5559274953013025,,1.5820688115726675
1974-11-30,16.503608497298007,1.8037223857033613,,1.5928258284417645,,1.855831563109541,,1.6429306726319934,,1.5428666584237871,,1.5907054207182159,,1.6304673270097187
1974-12-31,16.546598477756124,1.8115975301059235,,1.5983621780744777,,1.849843484921725,,1.6437468063629244,,1.5469447181944647,,1.5893357087449647,,1.6314935968201492
1975-01-31,17.79105893357201,1.8610238866811186,,1.6777236244493456,,1.872936938396359,,1.710458099658147,,1.588165516724338,,1.62934098287894,,1.7123639046199763
1975-02-28,18.579176946828497,1.9059327850619094,,1.7567570617916084,,1.9347981019396474,,1.7806903820787783,,1.6253253452664753,,1.6807878332963178,,1.7957555542525003
1975-03-31,18.675934771846343,1.8990599883849746,,1.7556056834410025,,1.9447970809784656,,1.7816925619523991,,1.6422148703380666,,1.6904299200458013,,1.7898257648316425
1975-04-30,19.210523067291945,1.9083810066906337,,1.7982581015030306,,1.9569292899607469,,1.8194628179296697,,1.665508043346651,,1.7101460003701987,,1.8330091193931306
1975-05-31,19.98453571375151,,,,,,,,,,,,,
1975-06-30,20.70572366164727,1.9549603287791952,,1.7983273918988552,,1.9663470872708713,,1.8224559201135955,,1.6766781927413774,,1.7101492387706143,,1.8168994925416624
1975-07-31,19.7348547599463,1.9109244745714729,,1.8083272009808984,,1.9889715816287363,,1.8310849500623843,,1.7041556946075818,,1.736274549144466,,1.8338736567850518
1975-08-31,19.538981236636005,1.906274635115663,,1.8270886960655668,,2.000114934135557,,1.8517782119356214,,1.7280555691000092,,1.7578311759740286,,1.8670560842818698
1975-09-30,19.066230852979373,1.8591075566326396,,1.8143270235717366,,1.9765661403251733,,1.838624262098595,,1.7171000976643145,,1.7309668530876285,,1.8446617328330255
1975-10-31,20.18975002891952,1.9386161369783008,,1.858679655412458,,2.008798612510901,,1.8735522595396803,,1.7368292460931498,,1.7498368091781396,,1.878575431535959
1975-11-30,20.504366844840376,1.9427137435613848,,1.8743684292442326,,2.010408117197179,,1.8851976553927354,,1.7448549805695217,,1.7530297903117633,,1.8868594324794938
1975-12-31,20.614199831442058,1.9701283699748373,,1.9038600383352708,,2.040613611246289,,1.9124539423830036,,1.7654586419769214,,1.7757655510008428,,1.9185498302888515
1976-01-31,22.15037640826965,2.035670610240482,,1.956596231779895,,2.0807365143898378,,1.966489296152573,,1.816613418068411,,1.8166593720892428,,1.9671113994440534
1976-02-29,22.105343412474742,2.047995521788064,,1.9736470334108451,,2.1033456465414133,,1.98468216741322,,1.833611836051709,,1.834891484973611,,1.985691628534812
1976-03-31,22.687448473993193,2.079617123291268,,1.9896971955823244,,2.1074303090191417,,1.9975286306977513,,1.848500201982206,,1.8412358308272458,,2.002397586834175
1976-04-30,22.622637228877316,2.083001699402203,,1.9927017792436745,,2.1201204928916106,,2.0051368879727174,,1.857122662319067,,1.8494628815173084,,2.0038744530688866
1976-05-31,22.350016120897934,2.0640115478046814,,1.9787384899237632,,2.118679901732931,,1.994509628026052,,1.8494282408569886,,1.8430195374670952,,1.9894633989891322
1976-06-30,23.078130623845066,2.1147797735185674,,2.0076212993773677,,2.1494664865330235,,2.0234399409316115,,1.8772611795506786,,1.863482906357298,,2.018192072512386
1976-07-31,23.0613501872997,2.098693379755206,,1.988241752528757,,2.126609944719986,,2.0049873808156162,,1.8692644221486145,,1.8484104036205,,1.9974547701935694
1976-08-31,23.206758564084456,2.108594799157682,,2.000421746813138,,2.133685251260202,,2.0138616844091892,,1.8879867227261042,,1.8561555353220223,,2.0096608246535537
1976-09-30,23.701710936299058,2.1503230827472692,,2.0245001605839126,,2.155057895997756,,2.0382042908927156,,1.9088717010902114,,1.8802009024095272,,2.0354816389623447
1976-10-31,23.55524190865986,2.16290957850166,,2.0242661551892756,,2.1706913319915584,,2.044878842330949,,1.9201140397845773,,1.8927123797247256,,2.036195672124387
1976-11-30,23.805594224930324,2.2082172527865027,,2.0639910878727536,,2.204256107976701,,2.0804156959605944,,1.951661975545039,,1.9216297327442105,,2.078396232313
1976-12-31,24.798827171911338,2.2797174118464363,,2.125970278885441,,2.257568966248248,,2.1364928180068894,,1.9974679683649856,,1.965684809879326,,2.137583519966553
1977-01-31,23.752548416655394,2.2089387341776563,,2.1365994002520026,,2.260726768798456,,2.155939327843801,,2.0107784026493585,,1.987335653964572,,2.1482149535876323
1977-02-28,23.520021761130423,2.2187191197673206,,2.161242002119913,,2.2964056525929473,,2.1812105905879653,,2.034020200992616,,2.0163710662075833,,2.173085752339804
1977-03-31,23.45310405197942,2.2316983416909997,,2.1983477062537053,,2.3301120854533206,,2.2141955190741114,,2.0652783736564073,,2.0503534018586587,,2.213370140801453
1977-04-30,23.54654829657379,2.2419419639358154,,2.2651228414702946,,2.3934216174216223,,2.2861831882733314,,2.128637147110359,,2.1281220474516696,,2.2825981380163567
1977-05-31,23.37936903012837,2.2317656705460713,,2.2771199865594083,,2.406964004696442,,2.300550745584826,,2.1437595482484046,,2.1543242878911304,,2.302009263187073
1977-06-30,24.229168384402687,2.2759975049028185,,2.2949461311407786,,2.4189108532791375,,2.3144866777344992,,2.1572636514650045,,2.172056790048336,,2.322993023448714
1977-07-31,23.960086544035928,2.2437187616179406,,2.318482558516235,,2.434994662406055,,2.3338444140984325,,2.1733517160411364,,2.2229564304909735,,2.359190941541389
1977-08-31,23.87601251010661,2.25055798145753,,2.3461226542907965,,2.454228959965213,,2.3488770199212996,,2.190026879477791,,2.2379664889746467,,2.380312980810867
1977-09-30,23.866002840357446,2.26131898391594,,2.3719341259029325,,2.477457074680184,,2.3719522689584642,,2.2095893294939293,,2.2562639218492238,,2.39932247491618
1977-10-31,23.239419170085025,2.237929728708896,,2.3849874574551047,,2.4969009077972113,,2.385238052045025,,2.221478308669287,,2.280458522955415,,2.417461262441749
1977-11-30,23.764703564979257,2.2712074701460376,,2.401612943164925,,2.5179634065085805,,2.407948116229067,,2.2420318578552894,,2.302402235558469,,2.439441431849225
1977-12-31,23.763905189822193,2.2723737917985627,,2.4343312447176912,,2.5513653458293533,,2.4472456037316146,,2.2739241104429455,,2.3465704483767227,,2.4751678844294527
1978-01-31,22.904673444726434,2.2397762955970943,,2.4550736686012984,,2.580741442875867,,2.4583442542816276,,2.285081406942344,,2.375076944654739,,2.48618910161253
1978-02-28,22.630905052148172,2.234073723400596,,2.4688835446986386,,2.5968629157915535,,2.4655417749690227,,2.295858255186905,,2.396673290146578,,2.4967555179568968
1978-03-31,23.013186753208984,2.2631294184169115,,2.5136174269605487,,2.643217935590621,,2.5229683526754063,,2.3378026146943984,,2.447483191853639,,2.5335931261816462
1978-04-30,24.24050889490394,2.3096812603467964,,2.5215876972035143,,2.6390948564790904,,2.542313854557455,,2.351478144457208,,2.4487735338758094,,2.5522228660484227
1978-05-31,24.316869886052455,2.33065711539437,,2.5496958102008187,,2.6733085143291597,,2.570749797429645,,2.3757938757961985,,2.4821243094314465,,2.569425780516547
1978-06-30,24.05850973406038,2.302191097108883,,2.5378439896018676,,2.6522606614007063,,2.545847638677492,,2.3609292625245706,,2.465044760278292,,2.5583341464982636
1978-07-31,25.02035995137611,2.3738598731918814,,2.575088443626425,,2.6931855089459615,,2.5741205307577966,,2.3947463580295336,,2.4964702506143532,,2.5912061450167725
1978-08-31,25.664130138074725,2.4320713958567532,,2.606941150278658,,2.7280556781460046,,2.6028124760432996,,2.427566802914821,,2.5313935461935313,,2.622661433709307
1978-09-30,25.57108144386647,2.439537911554945,,2.6367768936026983,,2.7616890180401694,,2.631272010210863,,2.4531905884185043,,2.568474623926578,,2.642875183388385
1978-10-31,23.990253261655834,2.385663899206106,,2.6432709282270275,,2.802101182541254,,2.638832890828777,,2.4471734776766434,,2.5895356781697494,,2.628882520228327
1978-11-30,24.431842526399755,2.362222412131987,,2.6103050972666435,,2.742794006847292,,2.62296579385099,,2.42582229787359,,2.5393945769111874,,2.6148431804117167
1978-12-31,24.608161614152745,2.36213362595128,,2.6101920161565246,,2.7425587726300957,,2.6228590262946585,,2.4252409175465517,,2.5382171741638753,,2.613791841586503
1979-01-31,25.46768205801652,2.4325747089537644,,2.6443190681403843,,2.787892896913775,,2.65878796028893,,2.4526341590173057,,2.556828023494183,,2.666628280328248
1979-02-28,24.90448482231441,2.4203369950251896,,2.6340826222141716,,2.793298050073065,,2.6517460798291745,,2.4423132288735165,,2.5542277059257494,,2.660225087201783
1979-03-31,25.909630381888775,2.4652567274969495,,2.6280330634482754,,2.768702950701385,,2.6421297179930625,,2.439913111639032,,2.548658154146379,,2.6874204589921202
1979-04-30,25.927226733976585,2.4682047418464075,,2.6085525530473337,,2.7459821826233393,,2.6184614447122914,,2.4170203267613144,,2.5305225588101807,,2.6874696082908587
1979-05-31,25.84483737065011,2.5093306180736907,,2.6030068530701316,,2.7785580431501393,,2.607572798738242,,2.4140992330965076,,2.5371077148569743,,2.678649338101281
1979-06-30,26.7617734096997,2.5852716316168824,,2.6162516770459643,,2.806871641316256,,2.6289252754231818,,2.440355237242426,,2.55565212008476,,2.712720894775162
1979-07-31,26.917836130754807,2.5964903998233773,,2.652876258593331,,2.837555042838306,,2.654651246255575,,2.4723491712704293,,2.6043783549002812,,2.729262408461329
1979-08-31,27.787751794918144,2.6597398874019755,,2.702492224477653,,2.8867702779854953,,2.710003906021869,,2.5186794518363675,,2.651522156695596,,2.7995953022202307
1979-09-30,27.808137918240046,2.729093161212023,,2.7738593261118902,,2.9917233153109084,,2.7636236309497715,,2.5690016356773926,,2.7425459357119863,,2.8647097433874893
1979-10-31,25.962636605750788,2.5621828197103778,,2.6605738469727065,,2.8618596781380896,,2.654428821043158,,2.462184337657056,,2.633317452643724,,2.7297170579287378
1979-11-30,27.02755983535789,2.6717449806747067,,2.7101585140473,,2.9291192573139386,,2.6961865841398573,,2.5153898926197873,,2.7042667214428717,,2.7954391111557517
1979-12-31,27.505346243743496,2.7828943544471603,,2.7856649771819058,,3.049296483664594,,2.748471673374477,,2.57264510356024,,2.8066657198521505,,2.865162950952903
1980-01-31,28.089804015671405,2.8369151162373676,,2.8446986871072433,,3.149599976304775,,2.8025442147695,,2.6204854846638495,,2.8098771063031776,,3.009579699295373
1980-02-29,27.251543253227247,2.713117740728994,,2.762724245419137,,3.0492567685936356,,2.72173592953273,,2.5413099541619313,,2.7014063967949635,,2.943826157618881
1980-03-31,25.689737280748666,2.566587024509239,,2.607679638077725,,2.853825383652134,,2.568092607328481,,2.41217002374161,,2.5903053073823403,,2.7048685419254874
1980-04-30,27.669757404491975,2.787304356002096,,2.7329175082193187,,2.9535058660897824,,2.6723359885767524,,2.5153984782774264,,2.7686416877196756,,2.8234919152318794
1980-05-31,28.963557744685673,2.9083009897382177,,2.880446999324808,,3.151393254620984,,2.8348078698010983,,2.672781296472005,,2.901991875639107,,2.9549040878789232
1980-06-30,29.72154887475925,3.025534611355269,,2.9897471933066835,,3.2879709836127997,,2.9342256793256896,,2.7549304285999505,,2.9979898312781517,,3.1210396443241404
1980-07-31,30.600576985114763,3.033318327659942,,3.014624892573395,,3.293470456953596,,2.9763334249123474,,2.781604867565723,,3.00118838264822,,3.145476909897109
1980-08-31,30.37255550130129,2.9960729047374977,,3.0023003184440866,,3.291616847664414,,2.9703923149303684,,2.7706608053940176,,2.959677145665568,,3.156553299046653
1980-09-30,30.848459657440962,3.0346383964613493,,3.0237856594745134,,3.328333071935518,,2.9979449364650823,,2.78698156796125,,2.959905595147354,,3.211882849499372
1980-10-31,30.984951002380654,3.0084551546834755,,3.03993500712755,,3.3551689375885267,,3.0344160669192384,,2.81522520171389,,2.9437841641473863,,3.21772865632391
1980-11-30,33.10263265577136,3.113385657830916,,3.053745945606601,,3.341328300324033,,3.0598827383332,,2.8319429395319182,,2.9464081266584192,,3.256315197786553
1980-12-31,32.708006258770396,3.087216437071353,,3.0162456836491356,,3.295806993923835,,3.008966943825594,,2.8079102448604285,,2.929802259604004,,3.183925888849774
1981-01-31,31.835192231909158,3.0028406211696077,,3.007440259518564,,3.2723181653232665,,2.989084236687634,,2.783353951509808,,2.897747263394082,,3.1466421716494244
1981-02-28,31.773873243408225,2.958569498067181,,2.965866632126998,,3.2602747601201854,,2.9433370232058502,,2.7526893517586473,,2.8405051219467166,,3.1259197393491256
1981-03-31,32.8893668373876,3.051107003097065,,3.0568391257124787,,3.3553828431132793,,3.027901900261621,,2.841755801316023,,2.933477186026895,,3.2281781732298365
1981-04-30,31.972472637509064,2.9450639106594396,,3.062744353993561,,3.349674508315298,,3.0196941882105506,,2.826305324503495,,2.93565518244351,,3.232150074147282
1981-05-31,32.580972350559776,3.017673016825907,,3.050639679915315,,3.334376183075337,,3.001503902927835,,2.8482862791616363,,2.940397568869567,,3.2275137986219553
1981-06-30,32.35188934076115,2.9596404315599267,,3.0771314322287022,,3.312099064869808,,3.002237578266251,,2.8687948894177664,,2.972522899931121,,3.2415301629653794
1981-07-31,31.993470789985878,2.9137306710239352,,3.06365186130646,,3.3001969371865907,,3.0084332119004475,,2.856911061991962,,2.953301144434525,,3.234673879679833
1981-08-31,30.543879392306962,2.818784498651624,,3.021780543223415,,3.2564145267782236,,2.957264698037483,,2.783523661273395,,2.9171993072577536,,3.178742011679306
1981-09-30,29.527499449814595,2.7625734171677188,,2.966592654140857,,3.1867529852719834,,2.9089890149255977,,2.706627945549724,,2.8552281635660735,,3.0641027137150942
