Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
__XAU_BD,Gold Spot Price-London PM Fixing (US$/ounce),Commodity Prices,United States Dollar,United States,,,,,,,National Currency,Units,Stock,none,Annual From Dec 1257 To Aug 1723<BR>Monthly From Sep 1723 To Dec 1861<BR>Daily From Jan 1862 To Dec 1878<BR>Monthly From Jan 1879 To Sep 1933<BR>Daily From Sep 1933 To Jan 1934<BR>Monthly From Feb 1934 To Mar 1968<BR>Daily From Apr 1968 To Feb 2019<BR>,"Data from 1257 to 1792 are based upon data for the price of gold in London.  Data are annual to 1723 and monthly thereafter. The data use the exchange rate ratio between the US Dollar gold price and London gold price in 1792 to create an index of gold in US Dollars going back to 1257. The data are based upon the series calculated by Lawrence H. Officer, â€œWhat Was the Price of Gold Then? Importance, Measurement and History,â€ EH.net. Historical prices for the United States are taken from George F. Warren and Frank A. Pearson, World Prices and the Building Industry, New York: John Wiley & Sons, 1937 for the period 1792 through 1933 and from the Commodity Research Bureau, Commodity Yearbook, Chicago: CRB since 1933. Data on gold/silver ratios from 1252 to 1700 for various European countries can be found in the file WPI.XLS.  From January 30, 1934 until March 1968, the gold transactions of the U.S. Government for both monetary and industrial purposes were made at $35 per fine ounce, plus or minus a handling charge of one quarter of one percent and less mint charges. In 1968 a two-tiered gold system was instituted under which the private commodity price of gold was permitted to fluctuate without official intervention, while the official price and role of monetary gold remained unchanged among monetary authorities.  This system was terminated on November 10, 1973 because of the wide variations between â€œofficialâ€ prices and market prices. From 1973 on, separate series are provided for the daily PM Fixing price for gold in London and the daily price of gold in New York.",
Date,Ticker,Open,High,Low,Close,Volume,Openint,,,,,,,,,,
03/13/1878,__XAU_BD,,,,20.851,,,,,,,,,,,,
03/14/1878,__XAU_BD,,,,20.877,,,,,,,,,,,,
03/15/1878,__XAU_BD,,,,20.877,,,,,,,,,,,,
03/16/1878,__XAU_BD,,,,20.927,,,,,,,,,,,,
03/18/1878,__XAU_BD,,,,20.927,,,,,,,,,,,,
03/19/1878,__XAU_BD,,,,20.902,,,,,,,,,,,,
03/20/1878,__XAU_BD,,,,20.902,,,,,,,,,,,,
03/21/1878,__XAU_BD,,,,20.877,,,,,,,,,,,,
03/22/1878,__XAU_BD,,,,20.877,,,,,,,,,,,,
03/23/1878,__XAU_BD,,,,20.902,,,,,,,,,,,,
03/25/1878,__XAU_BD,,,,20.902,,,,,,,,,,,,
03/26/1878,__XAU_BD,,,,20.877,,,,,,,,,,,,
03/27/1878,__XAU_BD,,,,20.877,,,,,,,,,,,,
03/28/1878,__XAU_BD,,,,20.902,,,,,,,,,,,,
03/29/1878,__XAU_BD,,,,20.955,,,,,,,,,,,,
03/30/1878,__XAU_BD,,,,20.927,,,,,,,,,,,,
04/01/1878,__XAU_BD,,,,20.902,,,,,,,,,,,,
04/02/1878,__XAU_BD,,,,20.902,,,,,,,,,,,,
04/03/1878,__XAU_BD,,,,20.902,,,,,,,,,,,,
04/04/1878,__XAU_BD,,,,20.877,,,,,,,,,,,,
04/05/1878,__XAU_BD,,,,20.851,,,,,,,,,,,,
04/06/1878,__XAU_BD,,,,20.851,,,,,,,,,,,,
04/08/1878,__XAU_BD,,,,20.851,,,,,,,,,,,,
04/09/1878,__XAU_BD,,,,20.824,,,,,,,,,,,,
04/10/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
04/11/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
04/12/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
04/13/1878,__XAU_BD,,,,20.722,,,,,,,,,,,,
04/15/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
04/16/1878,__XAU_BD,,,,20.722,,,,,,,,,,,,
04/17/1878,__XAU_BD,,,,20.722,,,,,,,,,,,,
04/18/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
04/20/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
04/22/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
04/23/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
04/24/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
04/25/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
04/26/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
04/27/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
04/29/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
04/30/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
05/01/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
05/02/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
05/03/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
05/04/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
05/06/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
05/07/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
05/08/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
05/09/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
05/10/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
05/11/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
05/13/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
05/14/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
05/15/1878,__XAU_BD,,,,20.824,,,,,,,,,,,,
05/16/1878,__XAU_BD,,,,20.824,,,,,,,,,,,,
05/17/1878,__XAU_BD,,,,20.824,,,,,,,,,,,,
05/18/1878,__XAU_BD,,,,20.824,,,,,,,,,,,,
05/20/1878,__XAU_BD,,,,20.824,,,,,,,,,,,,
05/21/1878,__XAU_BD,,,,20.824,,,,,,,,,,,,
05/22/1878,__XAU_BD,,,,20.824,,,,,,,,,,,,
05/23/1878,__XAU_BD,,,,20.824,,,,,,,,,,,,
05/24/1878,__XAU_BD,,,,20.851,,,,,,,,,,,,
05/25/1878,__XAU_BD,,,,20.851,,,,,,,,,,,,
05/27/1878,__XAU_BD,,,,20.851,,,,,,,,,,,,
05/28/1878,__XAU_BD,,,,20.877,,,,,,,,,,,,
05/29/1878,__XAU_BD,,,,20.877,,,,,,,,,,,,
05/31/1878,__XAU_BD,,,,20.877,,,,,,,,,,,,
06/01/1878,__XAU_BD,,,,20.851,,,,,,,,,,,,
06/03/1878,__XAU_BD,,,,20.824,,,,,,,,,,,,
06/04/1878,__XAU_BD,,,,20.824,,,,,,,,,,,,
06/05/1878,__XAU_BD,,,,20.851,,,,,,,,,,,,
06/06/1878,__XAU_BD,,,,20.851,,,,,,,,,,,,
06/07/1878,__XAU_BD,,,,20.877,,,,,,,,,,,,
06/08/1878,__XAU_BD,,,,20.851,,,,,,,,,,,,
06/10/1878,__XAU_BD,,,,20.851,,,,,,,,,,,,
06/11/1878,__XAU_BD,,,,20.851,,,,,,,,,,,,
06/12/1878,__XAU_BD,,,,20.877,,,,,,,,,,,,
06/13/1878,__XAU_BD,,,,20.851,,,,,,,,,,,,
06/14/1878,__XAU_BD,,,,20.824,,,,,,,,,,,,
06/15/1878,__XAU_BD,,,,20.824,,,,,,,,,,,,
06/17/1878,__XAU_BD,,,,20.824,,,,,,,,,,,,
06/18/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
06/20/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
06/21/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
06/22/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
06/24/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
06/25/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
06/26/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
06/28/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
06/29/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
07/01/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
07/02/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
07/03/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
07/05/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
07/06/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
07/08/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
07/09/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
07/10/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
07/11/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
07/12/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
07/13/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
07/15/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
07/16/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
07/17/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
07/18/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
07/19/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
07/20/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
07/22/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
07/23/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
07/24/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
07/25/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
07/26/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
07/27/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
07/29/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
07/30/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
07/31/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/01/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/02/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/03/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/05/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/06/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/07/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/08/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/09/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/10/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/12/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/13/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/14/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
08/15/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
08/16/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
08/17/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/19/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/20/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/21/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/22/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/23/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/24/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/26/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/27/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/28/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/29/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/30/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
08/31/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
09/02/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
09/03/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
09/04/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
09/05/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
09/06/1878,__XAU_BD,,,,20.722,,,,,,,,,,,,
09/07/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
09/09/1878,__XAU_BD,,,,20.722,,,,,,,,,,,,
09/10/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
09/11/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
09/12/1878,__XAU_BD,,,,20.722,,,,,,,,,,,,
09/13/1878,__XAU_BD,,,,20.722,,,,,,,,,,,,
09/14/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
09/16/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
09/17/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
09/18/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
09/19/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
09/20/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
09/21/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
09/23/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
09/24/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
09/25/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
09/26/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
09/27/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
09/28/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
09/30/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
10/01/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
10/02/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
10/03/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
10/04/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
10/05/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
10/07/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
10/08/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
10/09/1878,__XAU_BD,,,,20.799,,,,,,,,,,,,
10/10/1878,__XAU_BD,,,,20.824,,,,,,,,,,,,
10/11/1878,__XAU_BD,,,,20.824,,,,,,,,,,,,
10/12/1878,__XAU_BD,,,,20.877,,,,,,,,,,,,
10/14/1878,__XAU_BD,,,,20.824,,,,,,,,,,,,
10/15/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
10/16/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
10/17/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
10/18/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
10/19/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
10/21/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
10/22/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
10/23/1878,__XAU_BD,,,,20.774,,,,,,,,,,,,
10/24/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
10/25/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
10/26/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
10/28/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
10/29/1878,__XAU_BD,,,,20.747,,,,,,,,,,,,
10/30/1878,__XAU_BD,,,,20.722,,,,,,,,,,,,
10/31/1878,__XAU_BD,,,,20.722,,,,,,,,,,,,
11/01/1878,__XAU_BD,,,,20.722,,,,,,,,,,,,
11/02/1878,__XAU_BD,,,,20.722,,,,,,,,,,,,
11/04/1878,__XAU_BD,,,,20.722,,,,,,,,,,,,
11/06/1878,__XAU_BD,,,,20.722,,,,,,,,,,,,
11/07/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
11/08/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
11/09/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
11/11/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
11/12/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
11/13/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
11/14/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
11/15/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
11/16/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
11/18/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
11/19/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
11/20/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
11/21/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
11/22/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
11/23/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
11/25/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
11/26/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
11/27/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
11/29/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
11/30/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
12/02/1878,__XAU_BD,,,,20.722,,,,,,,,,,,,
12/03/1878,__XAU_BD,,,,20.722,,,,,,,,,,,,
12/04/1878,__XAU_BD,,,,20.722,,,,,,,,,,,,
12/05/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
12/06/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
12/07/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
12/09/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
12/10/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
12/11/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
12/12/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
12/13/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
12/14/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
12/16/1878,__XAU_BD,,,,20.695,,,,,,,,,,,,
12/17/1878,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/18/1878,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/19/1878,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/20/1878,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/21/1878,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/23/1878,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/24/1878,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/26/1878,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/27/1878,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/28/1878,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/30/1878,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/31/1878,__XAU_BD,,,,20.67,,,,,,,,,,,,
01/31/1879,__XAU_BD,,,,20.67,,,,,,,,,,,,
02/28/1879,__XAU_BD,,,,20.67,,,,,,,,,,,,
03/31/1879,__XAU_BD,,,,20.67,,,,,,,,,,,,
04/30/1879,__XAU_BD,,,,20.67,,,,,,,,,,,,
05/31/1879,__XAU_BD,,,,20.67,,,,,,,,,,,,
06/30/1879,__XAU_BD,,,,20.67,,,,,,,,,,,,
07/31/1879,__XAU_BD,,,,20.67,,,,,,,,,,,,
08/31/1879,__XAU_BD,,,,20.67,,,,,,,,,,,,
09/30/1879,__XAU_BD,,,,20.67,,,,,,,,,,,,
10/31/1879,__XAU_BD,,,,20.67,,,,,,,,,,,,
11/30/1879,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/31/1879,__XAU_BD,,,,20.67,,,,,,,,,,,,
01/31/1880,__XAU_BD,,,,20.67,,,,,,,,,,,,
02/29/1880,__XAU_BD,,,,20.67,,,,,,,,,,,,
03/31/1880,__XAU_BD,,,,20.67,,,,,,,,,,,,
04/30/1880,__XAU_BD,,,,20.67,,,,,,,,,,,,
05/31/1880,__XAU_BD,,,,20.67,,,,,,,,,,,,
06/30/1880,__XAU_BD,,,,20.67,,,,,,,,,,,,
07/31/1880,__XAU_BD,,,,20.67,,,,,,,,,,,,
08/31/1880,__XAU_BD,,,,20.67,,,,,,,,,,,,
09/30/1880,__XAU_BD,,,,20.67,,,,,,,,,,,,
10/31/1880,__XAU_BD,,,,20.67,,,,,,,,,,,,
11/30/1880,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/31/1880,__XAU_BD,,,,20.67,,,,,,,,,,,,
01/31/1881,__XAU_BD,,,,20.67,,,,,,,,,,,,
02/28/1881,__XAU_BD,,,,20.67,,,,,,,,,,,,
03/31/1881,__XAU_BD,,,,20.67,,,,,,,,,,,,
04/30/1881,__XAU_BD,,,,20.67,,,,,,,,,,,,
05/31/1881,__XAU_BD,,,,20.67,,,,,,,,,,,,
06/30/1881,__XAU_BD,,,,20.67,,,,,,,,,,,,
07/31/1881,__XAU_BD,,,,20.67,,,,,,,,,,,,
08/31/1881,__XAU_BD,,,,20.67,,,,,,,,,,,,
09/30/1881,__XAU_BD,,,,20.67,,,,,,,,,,,,
10/31/1881,__XAU_BD,,,,20.67,,,,,,,,,,,,
11/30/1881,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/31/1881,__XAU_BD,,,,20.67,,,,,,,,,,,,
01/31/1882,__XAU_BD,,,,20.67,,,,,,,,,,,,
02/28/1882,__XAU_BD,,,,20.67,,,,,,,,,,,,
03/31/1882,__XAU_BD,,,,20.67,,,,,,,,,,,,
04/30/1882,__XAU_BD,,,,20.67,,,,,,,,,,,,
05/31/1882,__XAU_BD,,,,20.67,,,,,,,,,,,,
06/30/1882,__XAU_BD,,,,20.67,,,,,,,,,,,,
07/31/1882,__XAU_BD,,,,20.67,,,,,,,,,,,,
08/31/1882,__XAU_BD,,,,20.67,,,,,,,,,,,,
09/30/1882,__XAU_BD,,,,20.67,,,,,,,,,,,,
10/31/1882,__XAU_BD,,,,20.67,,,,,,,,,,,,
11/30/1882,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/31/1882,__XAU_BD,,,,20.67,,,,,,,,,,,,
01/31/1883,__XAU_BD,,,,20.67,,,,,,,,,,,,
02/28/1883,__XAU_BD,,,,20.67,,,,,,,,,,,,
03/31/1883,__XAU_BD,,,,20.67,,,,,,,,,,,,
04/30/1883,__XAU_BD,,,,20.67,,,,,,,,,,,,
05/31/1883,__XAU_BD,,,,20.67,,,,,,,,,,,,
06/30/1883,__XAU_BD,,,,20.67,,,,,,,,,,,,
07/31/1883,__XAU_BD,,,,20.67,,,,,,,,,,,,
08/31/1883,__XAU_BD,,,,20.67,,,,,,,,,,,,
09/30/1883,__XAU_BD,,,,20.67,,,,,,,,,,,,
10/31/1883,__XAU_BD,,,,20.67,,,,,,,,,,,,
11/30/1883,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/31/1883,__XAU_BD,,,,20.67,,,,,,,,,,,,
01/31/1884,__XAU_BD,,,,20.67,,,,,,,,,,,,
02/29/1884,__XAU_BD,,,,20.67,,,,,,,,,,,,
03/31/1884,__XAU_BD,,,,20.67,,,,,,,,,,,,
04/30/1884,__XAU_BD,,,,20.67,,,,,,,,,,,,
05/31/1884,__XAU_BD,,,,20.67,,,,,,,,,,,,
06/30/1884,__XAU_BD,,,,20.67,,,,,,,,,,,,
07/31/1884,__XAU_BD,,,,20.67,,,,,,,,,,,,
08/31/1884,__XAU_BD,,,,20.67,,,,,,,,,,,,
09/30/1884,__XAU_BD,,,,20.67,,,,,,,,,,,,
10/31/1884,__XAU_BD,,,,20.67,,,,,,,,,,,,
11/30/1884,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/31/1884,__XAU_BD,,,,20.67,,,,,,,,,,,,
01/31/1885,__XAU_BD,,,,20.67,,,,,,,,,,,,
02/28/1885,__XAU_BD,,,,20.67,,,,,,,,,,,,
03/31/1885,__XAU_BD,,,,20.67,,,,,,,,,,,,
04/30/1885,__XAU_BD,,,,20.67,,,,,,,,,,,,
05/31/1885,__XAU_BD,,,,20.67,,,,,,,,,,,,
06/30/1885,__XAU_BD,,,,20.67,,,,,,,,,,,,
07/31/1885,__XAU_BD,,,,20.67,,,,,,,,,,,,
08/31/1885,__XAU_BD,,,,20.67,,,,,,,,,,,,
09/30/1885,__XAU_BD,,,,20.67,,,,,,,,,,,,
10/31/1885,__XAU_BD,,,,20.67,,,,,,,,,,,,
11/30/1885,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/31/1885,__XAU_BD,,,,20.67,,,,,,,,,,,,
01/31/1886,__XAU_BD,,,,20.67,,,,,,,,,,,,
02/28/1886,__XAU_BD,,,,20.67,,,,,,,,,,,,
03/31/1886,__XAU_BD,,,,20.67,,,,,,,,,,,,
04/30/1886,__XAU_BD,,,,20.67,,,,,,,,,,,,
05/31/1886,__XAU_BD,,,,20.67,,,,,,,,,,,,
06/30/1886,__XAU_BD,,,,20.67,,,,,,,,,,,,
07/31/1886,__XAU_BD,,,,20.67,,,,,,,,,,,,
08/31/1886,__XAU_BD,,,,20.67,,,,,,,,,,,,
09/30/1886,__XAU_BD,,,,20.67,,,,,,,,,,,,
10/31/1886,__XAU_BD,,,,20.67,,,,,,,,,,,,
11/30/1886,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/31/1886,__XAU_BD,,,,20.67,,,,,,,,,,,,
01/31/1887,__XAU_BD,,,,20.67,,,,,,,,,,,,
02/28/1887,__XAU_BD,,,,20.67,,,,,,,,,,,,
03/31/1887,__XAU_BD,,,,20.67,,,,,,,,,,,,
04/30/1887,__XAU_BD,,,,20.67,,,,,,,,,,,,
05/31/1887,__XAU_BD,,,,20.67,,,,,,,,,,,,
06/30/1887,__XAU_BD,,,,20.67,,,,,,,,,,,,
07/31/1887,__XAU_BD,,,,20.67,,,,,,,,,,,,
08/31/1887,__XAU_BD,,,,20.67,,,,,,,,,,,,
09/30/1887,__XAU_BD,,,,20.67,,,,,,,,,,,,
10/31/1887,__XAU_BD,,,,20.67,,,,,,,,,,,,
11/30/1887,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/31/1887,__XAU_BD,,,,20.67,,,,,,,,,,,,
01/31/1888,__XAU_BD,,,,20.67,,,,,,,,,,,,
02/29/1888,__XAU_BD,,,,20.67,,,,,,,,,,,,
03/31/1888,__XAU_BD,,,,20.67,,,,,,,,,,,,
04/30/1888,__XAU_BD,,,,20.67,,,,,,,,,,,,
05/31/1888,__XAU_BD,,,,20.67,,,,,,,,,,,,
06/30/1888,__XAU_BD,,,,20.67,,,,,,,,,,,,
07/31/1888,__XAU_BD,,,,20.67,,,,,,,,,,,,
08/31/1888,__XAU_BD,,,,20.67,,,,,,,,,,,,
09/30/1888,__XAU_BD,,,,20.67,,,,,,,,,,,,
10/31/1888,__XAU_BD,,,,20.67,,,,,,,,,,,,
11/30/1888,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/31/1888,__XAU_BD,,,,20.67,,,,,,,,,,,,
01/31/1889,__XAU_BD,,,,20.67,,,,,,,,,,,,
02/28/1889,__XAU_BD,,,,20.67,,,,,,,,,,,,
03/31/1889,__XAU_BD,,,,20.67,,,,,,,,,,,,
04/30/1889,__XAU_BD,,,,20.67,,,,,,,,,,,,
05/31/1889,__XAU_BD,,,,20.67,,,,,,,,,,,,
06/30/1889,__XAU_BD,,,,20.67,,,,,,,,,,,,
07/31/1889,__XAU_BD,,,,20.67,,,,,,,,,,,,
08/31/1889,__XAU_BD,,,,20.67,,,,,,,,,,,,
09/30/1889,__XAU_BD,,,,20.67,,,,,,,,,,,,
10/31/1889,__XAU_BD,,,,20.67,,,,,,,,,,,,
11/30/1889,__XAU_BD,,,,20.67,,,,,,,,,,,,
12/31/1889,__XAU_BD,,,,20.67,,,,,,,,,,,,
01/31/1890,__XAU_BD,,,,20.67,,,,,,,,,,,,
02/28/1890,__XAU_BD,,,,20.67,,,,,,,,,,,,
03/31/1890,__XAU_BD,,,,20.67,,,,,,,,,,,,
04/30/1890,__XAU_BD,,,,20.67,,,,,,,,,,,,
05/31/1890,__XAU_BD,,,,20.67,,,,,,,,,,,,
06/30/1890,__XAU_BD,,,,20.67,,,,,,,,,,,,
07/31/1890,__XAU_BD,,,,20.67,,,,,,,,,,,,
08/31/1890,__XAU_BD,,,,20.67,,,,,,,,,,,,
09/30/1890,__XAU_BD,,,,20.67,,,,,,,,,,,,
