DATE,BAB
07/28/1976,0.00162064
07/29/1976,0.000264861
07/30/1976,-0.001375172
08/02/1976,0.004148849
08/03/1976,-0.001899391
08/04/1976,0.001037959
08/05/1976,0.002002017
08/06/1976,-0.001179887
08/09/1976,0.000832675
08/10/1976,-0.001153819
08/11/1976,0.005730499
08/12/1976,0.000562291
08/13/1976,0.001157536
08/16/1976,0.001680997
08/17/1976,0.000371019
08/18/1976,0.00114898
08/19/1976,0.004256601
08/20/1976,0.001295212
08/23/1976,0.000372842
08/24/1976,0.002036035
08/25/1976,-0.00522618
08/26/1976,0.001139578
08/27/1976,-0.001787702
08/30/1976,-0.000965083
08/31/1976,-0.002299982
09/01/1976,-0.002471009
09/02/1976,0.001705045
09/03/1976,-0.000513364
09/06/1976,0
09/07/1976,6.93504E-05
09/08/1976,0.001632896
09/09/1976,0.003150796
09/10/1976,0.000538568
09/13/1976,0.002386601
09/14/1976,0.001909004
09/15/1976,-2.1591E-05
09/16/1976,-0.00183424
09/17/1976,-0.002316737
09/20/1976,0.001981356
09/21/1976,-0.002732991
09/22/1976,0.003810296
09/23/1976,0.003406599
09/24/1976,-0.001844433
09/27/1976,-0.00057243
09/28/1976,0.006008096
09/29/1976,0.001337372
09/30/1976,0.001410998
10/01/1976,0.003392754
10/04/1976,8.36034E-05
10/05/1976,0.002596613
10/06/1976,0.00071182
10/07/1976,-0.003994659
10/08/1976,0.005965032
10/11/1976,0.002721434
10/12/1976,0.000939093
10/13/1976,-0.004281578
10/14/1976,0.002374487
10/15/1976,-0.001760417
10/18/1976,-0.001879961
10/19/1976,0.001204267
10/20/1976,-0.00167357
10/21/1976,0.00467002
10/22/1976,0.002264291
10/25/1976,-0.001290059
10/26/1976,-0.003221016
10/27/1976,0.0012034
10/28/1976,0.003833617
10/29/1976,-0.002891877
11/01/1976,0.002641642
11/02/1976,0
11/03/1976,0.001292656
11/04/1976,-0.006409379
11/05/1976,0.005044117
11/08/1976,0.005313934
11/09/1976,0.000953688
11/10/1976,0.002516995
11/11/1976,-0.003648964
11/12/1976,0.00142413
11/15/1976,-0.00318441
11/16/1976,-0.000928766
11/17/1976,-0.002963786
11/18/1976,-0.004064955
11/19/1976,0.001022078
11/22/1976,0.000989481
11/23/1976,0.004212812
11/24/1976,-0.003117692
11/25/1976,0
11/26/1976,0.000565389
11/29/1976,0.001821375
11/30/1976,0.001428964
12/01/1976,-0.000658666
12/02/1976,0.002910194
12/03/1976,-0.001536467
12/06/1976,-0.002537204
12/07/1976,0.002135145
12/08/1976,-0.000364987
12/09/1976,0.001858649
12/10/1976,-0.000108694
12/13/1976,0.001558971
12/14/1976,0.002554052
12/15/1976,0.002261557
12/16/1976,0.000212607
12/17/1976,0.003798724
12/20/1976,0.005141505
12/21/1976,-0.000170824
12/22/1976,-0.000516762
12/23/1976,0.00447859
12/24/1976,0
12/27/1976,0.000877832
12/28/1976,0.002459418
12/29/1976,0.00320798
12/30/1976,0.001206421
12/31/1976,0.001936592
01/03/1977,0.001432437
01/04/1977,0.003945984
01/05/1977,0.004362995
01/06/1977,0.000982559
01/07/1977,0.00255487
01/10/1977,0.001269858
01/11/1977,0.00494834
01/12/1977,0.001738044
01/13/1977,-0.001230968
01/14/1977,0.002252926
01/17/1977,0.002817147
01/18/1977,0.002548141
01/19/1977,-0.001316992
01/20/1977,0.003894853
01/21/1977,-0.00058909
01/24/1977,0.003382241
01/25/1977,0.001228238
01/26/1977,0.003430718
01/27/1977,0.001739883
01/28/1977,-0.00022734
01/31/1977,0.001027454
02/01/1977,-0.000949593
02/02/1977,-0.000178534
02/03/1977,0.004159806
02/04/1977,0.000109481
02/07/1977,0.002689599
02/08/1977,0.001869958
02/09/1977,0.002196882
02/10/1977,-0.001537476
02/11/1977,0.001836884
02/14/1977,-0.000799236
02/15/1977,0.000129863
02/16/1977,0.002117756
02/17/1977,0.003069865
02/18/1977,0.001894608
02/21/1977,0
02/22/1977,0.00242988
02/23/1977,0.001200086
02/24/1977,0.004238594
02/25/1977,-0.000560391
02/28/1977,0.000704864
03/01/1977,-0.003076377
03/02/1977,0.003192397
03/03/1977,-0.001136455
03/04/1977,0.000926225
03/07/1977,0.002288405
03/08/1977,0.002465162
03/09/1977,0.002934125
03/10/1977,-3.69761E-05
03/11/1977,-0.002011903
03/14/1977,-0.001154062
03/15/1977,-0.001307845
03/16/1977,0.00213064
03/17/1977,0.000892047
03/18/1977,0.001764402
03/21/1977,0.002075814
03/22/1977,-0.000641165
03/23/1977,0.002356472
03/24/1977,-0.001873279
03/25/1977,0.001187339
03/28/1977,-2.32148E-05
03/29/1977,-0.002468813
03/30/1977,0.004869499
03/31/1977,-0.001436583
04/01/1977,-0.001318808
04/04/1977,0.003474894
04/05/1977,0.000372737
04/06/1977,-0.000119936
04/07/1977,0.000323089
04/08/1977,0
04/11/1977,0.000645432
04/12/1977,-0.003309127
04/13/1977,-0.000237085
04/14/1977,-0.003621764
04/15/1977,0.00096289
04/18/1977,0.003943419
04/19/1977,0.000239074
04/20/1977,-0.001401552
04/21/1977,0.00459154
04/22/1977,0.005669117
04/25/1977,0.003576585
04/26/1977,-0.001250673
04/27/1977,-0.00133602
04/28/1977,0.000529363
04/29/1977,-0.001085507
05/02/1977,0.001014049
05/03/1977,-0.000222992
05/04/1977,-0.00275084
05/05/1977,0.001990086
05/06/1977,0.001445633
05/09/1977,0.001555903
05/10/1977,-0.001935824
05/11/1977,0.00209647
05/12/1977,0.000729742
05/13/1977,-0.001589907
05/16/1977,-0.001126305
05/17/1977,0.000710939
05/18/1977,-0.000441821
05/19/1977,0.002774426
05/20/1977,0.001265755
05/23/1977,0.004593656
05/24/1977,0.000192859
05/25/1977,0.001318163
05/26/1977,-0.002544111
05/27/1977,0.000627237
05/30/1977,0
05/31/1977,0.000608075
06/01/1977,-0.003274159
06/02/1977,-0.000989926
06/03/1977,-0.002653228
06/06/1977,0.000604391
06/07/1977,-0.00341595
06/08/1977,-0.001643006
06/09/1977,-0.000180685
06/10/1977,-0.00033612
06/13/1977,0.001068534
06/14/1977,-0.001262128
06/15/1977,0.003134373
06/16/1977,-0.002209957
06/17/1977,0.000542551
06/20/1977,-0.00024989
06/21/1977,0.002293513
06/22/1977,0.001577167
06/23/1977,-0.002586332
06/24/1977,0.000602067
06/27/1977,0.002886264
06/28/1977,0.002594357
06/29/1977,0.000854909
06/30/1977,0.000268124
07/01/1977,0.001583248
07/04/1977,0
07/05/1977,0.000591868
07/06/1977,0.003377571
07/07/1977,-0.001773974
07/08/1977,0.002053815
07/11/1977,0.002860581
07/12/1977,0.003127997
07/13/1977,0.001043533
07/14/1977,0
07/15/1977,0.001217438
07/18/1977,0.00206947
07/19/1977,0.000757163
07/20/1977,0.001683906
07/21/1977,0.001927366
07/22/1977,0.001019172
07/25/1977,0.003223022
07/26/1977,0.002630927
07/27/1977,0.004989676
07/28/1977,-0.003492971
07/29/1977,-0.000193476
08/01/1977,0.001152121
08/02/1977,0.002849585
08/03/1977,-0.001257762
08/04/1977,-0.002907009
08/05/1977,0.001703519
08/08/1977,0.000940892
08/09/1977,-0.001166976
08/10/1977,-0.003780208
08/11/1977,0.00233771
08/12/1977,0.000827881
08/15/1977,-0.001640246
08/16/1977,0.002423564
08/17/1977,-1.39597E-05
08/18/1977,-8.80815E-05
08/19/1977,0.002015369
08/22/1977,-0.001230858
08/23/1977,0.000272077
08/24/1977,-0.00042874
08/25/1977,0.002664903
08/26/1977,-0.000528094
08/29/1977,-0.00237984
08/30/1977,0.002195653
08/31/1977,-0.000895314
09/01/1977,-0.001494946
09/02/1977,-0.000274271
09/05/1977,0
09/06/1977,0.002525776
09/07/1977,-0.000314591
09/08/1977,0.003115103
09/09/1977,0.000910126
09/12/1977,0.000145648
09/13/1977,0.000107886
09/14/1977,-0.001610612
09/15/1977,0.000121115
09/16/1977,0.002310466
09/19/1977,0.002063395
09/20/1977,-3.42211E-05
09/21/1977,0.003091587
09/22/1977,-0.002131998
09/23/1977,-0.000440397
09/26/1977,-0.00224158
09/27/1977,-0.000691009
09/28/1977,0.000601477
09/29/1977,-0.001273379
09/30/1977,-2.71519E-05
10/03/1977,0.002409739
10/04/1977,0.001257148
10/05/1977,-0.000749113
10/06/1977,0.000304253
10/07/1977,0.001320294
10/10/1977,0.001938305
10/11/1977,0.003742781
10/12/1977,0.000263326
10/13/1977,-0.002145225
10/14/1977,-0.001378658
10/17/1977,0.001033051
10/18/1977,1.98346E-05
10/19/1977,0.001382682
10/20/1977,-0.00235266
10/21/1977,-0.000261971
10/24/1977,0.005197682
10/25/1977,-0.001950258
10/26/1977,-0.006039828
10/27/1977,-0.001956799
10/28/1977,-0.000957681
10/31/1977,0.002126838
11/01/1977,0.002135369
11/02/1977,-0.00111386
11/03/1977,-0.002432905
11/04/1977,-0.002346675
11/07/1977,-0.002495723
11/08/1977,-7.11579E-05
11/09/1977,-0.001961552
11/10/1977,-0.004744882
11/11/1977,0.001682488
11/14/1977,0.004733019
11/15/1977,-0.003044115
11/16/1977,0.001783249
11/17/1977,-0.000265793
11/18/1977,0.000199756
11/21/1977,0.002683496
11/22/1977,0.00227407
11/23/1977,0.000642601
11/24/1977,0
11/25/1977,-0.000867087
11/28/1977,0.005377252
11/29/1977,0.005806198
11/30/1977,-0.00416333
12/01/1977,0.001480672
12/02/1977,0.001454816
12/05/1977,0.004513258
12/06/1977,0.006581984
12/07/1977,-0.003605625
12/08/1977,0.001999857
12/09/1977,-0.001841128
12/12/1977,0.002826501
12/13/1977,0.002514102
12/14/1977,-0.000813069
12/15/1977,0.003966633
12/16/1977,0.000941557
12/19/1977,0.00447185
12/20/1977,-0.000120148
12/21/1977,-0.003462519
12/22/1977,-0.001602126
12/23/1977,-0.00014854
12/26/1977,0
12/27/1977,0.002147593
12/28/1977,0.000151877
12/29/1977,-0.000514148
12/30/1977,0.00274025
01/02/1978,0
01/03/1978,0.004957987
01/04/1978,-0.00173612
01/05/1978,0.004079557
01/06/1978,0.00031804
01/09/1978,-0.001228606
01/10/1978,-0.000559356
01/11/1978,-0.000777026
01/12/1978,-0.004612619
01/13/1978,0.000780507
01/16/1978,0.000923643
01/17/1978,-0.002499755
01/18/1978,-0.000906812
01/19/1978,-0.000474324
01/20/1978,-0.000568858
01/23/1978,0.004757136
01/24/1978,0.001006271
01/25/1978,-0.001792328
01/26/1978,0.002583306
01/27/1978,0.000475077
01/30/1978,-0.00284187
01/31/1978,0.001651068
02/01/1978,-0.003612367
02/02/1978,0.00085358
02/03/1978,0.001318349
02/06/1978,0.000957544
02/07/1978,-0.001267363
02/08/1978,0.001345537
02/09/1978,0.003396059
02/10/1978,0.002704305
02/13/1978,0.00223872
02/14/1978,0.001923835
02/15/1978,0.001061171
02/16/1978,0.001852299
02/17/1978,-0.001523818
02/20/1978,0
02/21/1978,0.000599667
02/22/1978,-0.001026191
02/23/1978,-0.002081695
02/24/1978,-0.001554669
02/27/1978,0.006180443
02/28/1978,0.00162452
03/01/1978,-0.000934167
03/02/1978,-0.002389112
03/03/1978,-0.002160536
03/06/1978,0.003101445
03/07/1978,-0.000356525
03/08/1978,-0.00016805
03/09/1978,0.001102386
03/10/1978,-0.002069695
03/13/1978,0.004611522
03/14/1978,-0.001069134
03/15/1978,0.001353223
03/16/1978,-0.002000569
03/17/1978,-0.001487032
03/20/1978,0.003675605
03/21/1978,0.005800742
03/22/1978,0.001786557
03/23/1978,0.001179005
03/24/1978,0
03/27/1978,0.003563773
03/28/1978,-0.003593118
03/29/1978,-0.000547947
03/30/1978,0.002664497
03/31/1978,0.004032193
04/03/1978,0.005725586
04/04/1978,-0.0016886
04/05/1978,-4.39394E-05
04/06/1978,0.001721664
04/07/1978,0.002382106
04/10/1978,0.003006268
04/11/1978,0.001411491
04/12/1978,0.001718258
04/13/1978,-0.000912751
04/14/1978,-0.001365855
04/17/1978,0.003371032
04/18/1978,0.005222659
04/19/1978,-0.000322163
04/20/1978,0.001473244
04/21/1978,0.000461924
04/24/1978,-0.00069747
04/25/1978,0.002542045
04/26/1978,0.001964961
04/27/1978,0.005800069
04/28/1978,-0.000412662
05/01/1978,0.00060076
05/02/1978,0.000810313
05/03/1978,0.002322631
05/04/1978,-0.001437432
05/05/1978,-0.001080392
05/08/1978,0.002815969
05/09/1978,-0.000634124
05/10/1978,-0.000853692
05/11/1978,-0.003060581
05/12/1978,-0.001393024
05/15/1978,0.000224795
05/16/1978,0.00273694
05/17/1978,0.002231122
05/18/1978,0.004849795
05/19/1978,0.000640434
05/22/1978,-0.001554755
05/23/1978,0.005236335
05/24/1978,0.002416052
05/25/1978,0.001864942
05/26/1978,0.002532606
05/29/1978,0
05/30/1978,-0.000347208
05/31/1978,0.002820982
06/01/1978,-0.001234759
06/02/1978,-0.002803235
06/05/1978,-0.003856317
06/06/1978,0.004622221
06/07/1978,0.00213109
06/08/1978,0.001857296
06/09/1978,0.003089983
06/12/1978,0.004269763
06/13/1978,-0.000284559
06/14/1978,0.002954561
06/15/1978,0.003694492
06/16/1978,0.00585776
06/19/1978,0.000395059
06/20/1978,0.0009671
06/21/1978,-0.000727366
06/22/1978,-0.000851819
06/23/1978,-0.000900999
06/26/1978,0.004893188
06/27/1978,-0.003854562
06/28/1978,-0.001457036
06/29/1978,-0.001093068
06/30/1978,0.003411657
07/03/1978,0.002253214
07/04/1978,0
07/05/1978,0.003553421
07/06/1978,-0.002217951
07/07/1978,-0.004019953
07/10/1978,-0.001820273
07/11/1978,4.65169E-05
07/12/1978,-0.001354537
07/13/1978,0.000305233
07/14/1978,-0.002434197
07/17/1978,0.001084148
07/18/1978,0.003797902
07/19/1978,-0.002130557
07/20/1978,0.002214323
07/21/1978,0.005534801
07/24/1978,0.00090068
07/25/1978,-0.001111991
07/26/1978,-0.001334386
07/27/1978,-6.36401E-05
07/28/1978,0.00026408
07/31/1978,-3.95215E-05
08/01/1978,0.002239327
08/02/1978,-0.005602094
08/03/1978,0.005059276
08/04/1978,0.003504784
08/07/1978,0.003466136
08/08/1978,-0.001902479
08/09/1978,0.002515229
08/10/1978,0.0040716
08/11/1978,0.000319626
08/14/1978,0.001168319
08/15/1978,0.00241075
08/16/1978,-0.001690502
08/17/1978,0.003737118
08/18/1978,0.003376481
08/21/1978,0.008858938
08/22/1978,-0.000694774
08/23/1978,0.00035114
08/24/1978,0.0017506
08/25/1978,0.001422357
08/28/1978,0.005348212
08/29/1978,0.001590336
08/30/1978,-0.003737891
08/31/1978,0.005418538
09/01/1978,-0.000627874
09/04/1978,0
09/05/1978,-0.000348018
09/06/1978,0.000439988
09/07/1978,0.000483026
09/08/1978,-0.001627267
09/11/1978,0.006687391
09/12/1978,0.005883257
09/13/1978,0.005958174
09/14/1978,0.005635058
09/15/1978,0.00472197
09/18/1978,0.000734745
09/19/1978,-0.001066266
09/20/1978,0.000691095
09/21/1978,-0.004104457
09/22/1978,-0.000928948
09/25/1978,-0.000663096
09/26/1978,-0.003504988
09/27/1978,0.005479357
09/28/1978,-0.002098013
09/29/1978,0.001555605
10/02/1978,-0.00017176
10/03/1978,0.004340947
10/04/1978,-0.000141482
10/05/1978,0.000872912
10/06/1978,0.0005672
10/09/1978,-0.00110787
10/10/1978,0.002704287
10/11/1978,0.000625358
10/12/1978,0.003854242
10/13/1978,0.00266597
10/16/1978,0.007536586
10/17/1978,0.00066256
10/18/1978,-0.002544062
10/19/1978,-0.001475068
10/20/1978,-0.006253781
10/23/1978,-0.014036682
10/24/1978,-0.003457795
10/25/1978,-0.002238161
10/26/1978,0.001674304
10/27/1978,-0.001562217
10/30/1978,-0.030875991
10/31/1978,0.000726795
11/01/1978,-0.033314602
11/02/1978,0.004614948
11/03/1978,-0.000332146
11/06/1978,0.004862063
11/07/1978,0.004503086
11/08/1978,-0.006487618
11/09/1978,0.001770398
11/10/1978,-0.000267259
11/13/1978,0.008352814
11/14/1978,0.000328774
11/15/1978,-0.005846612
11/16/1978,-0.008314345
11/17/1978,-0.005311108
11/20/1978,-0.004928732
11/21/1978,0.001974642
11/22/1978,-0.004539131
11/23/1978,0
11/24/1978,-0.001647814
11/27/1978,-0.00017361
11/28/1978,0.00566887
11/29/1978,0.004244192
11/30/1978,-0.007257135
12/01/1978,-0.009106366
12/04/1978,0.003603369
12/05/1978,-0.005922044
12/06/1978,0.004486416
12/07/1978,0.005054206
12/08/1978,0.004190096
12/11/1978,-0.001656442
12/12/1978,0.005760828
12/13/1978,0.002078392
12/14/1978,-0.000518018
12/15/1978,0.00400548
12/18/1978,0.005317013
12/19/1978,-0.004880792
12/20/1978,-0.007547682
12/21/1978,-0.002050827
12/22/1978,-0.007963426
12/25/1978,0
12/26/1978,-0.001001048
12/27/1978,0.006008668
12/28/1978,0.002024765
12/29/1978,0.001075161
01/01/1979,0
01/02/1979,-0.003633423
01/03/1979,-0.007867826
01/04/1979,-0.001117523
01/05/1979,-0.001165272
01/08/1979,0.005648532
01/09/1979,-0.002661565
01/10/1979,0.008031131
01/11/1979,0.000340298
01/12/1979,0.000469376
01/15/1979,3.47197E-05
01/16/1979,0.011537864
01/17/1979,-0.000288357
01/18/1979,-0.001485868
01/19/1979,0.000859828
01/22/1979,0.003192986
01/23/1979,0.001301764
01/24/1979,0.007440928
01/25/1979,-0.000897418
01/26/1979,0.002265353
01/29/1979,0.001949828
01/30/1979,0.005336109
01/31/1979,0.006247861
02/01/1979,-0.001140232
02/02/1979,0.002062059
02/05/1979,0.007449039
02/06/1979,-0.002026274
02/07/1979,0.002364215
02/08/1979,-0.003802401
02/09/1979,-0.000408617
02/12/1979,-0.001841233
02/13/1979,-0.002052828
02/14/1979,0.002852719
02/15/1979,-0.000142563
02/16/1979,-0.000171832
02/19/1979,0
02/20/1979,-0.000275713
02/21/1979,0.004368715
02/22/1979,0.000725153
02/23/1979,0.000999094
02/26/1979,-0.001381337
02/27/1979,0.00715265
02/28/1979,-0.003995786
03/01/1979,-0.0049266
03/02/1979,-0.000717865
03/05/1979,-0.00296902
03/06/1979,0.002644368
03/07/1979,-0.002993377
03/08/1979,-0.003522436
03/09/1979,0.002877481
03/12/1979,-0.001702093
03/13/1979,0.000891227
03/14/1979,0.000295069
03/15/1979,-0.003666806
03/16/1979,-0.001652093
03/19/1979,0.00108376
03/20/1979,0.003136032
03/21/1979,-0.003802664
03/22/1979,0.001754996
03/23/1979,0.002406681
03/26/1979,0.001468068
03/27/1979,-0.005423358
03/28/1979,0.003386553
03/29/1979,-0.00266297
03/30/1979,0.000495266
04/02/1979,0.002838019
04/03/1979,-0.008035786
04/04/1979,0.001682878
04/05/1979,-0.000399755
04/06/1979,0.003028146
04/09/1979,0.000695117
04/10/1979,-0.000121069
04/11/1979,0.004635909
04/12/1979,0.00336879
04/13/1979,0
04/16/1979,0.004115981
04/17/1979,-0.000270379
04/18/1979,-0.002817347
04/19/1979,0.004425471
04/20/1979,-0.001955982
04/23/1979,0.000898143
04/24/1979,-0.000413686
04/25/1979,-0.000316646
04/26/1979,0.001883046
04/27/1979,-0.002383676
04/30/1979,0.000570299
05/01/1979,-0.001808744
05/02/1979,0.002074565
05/03/1979,0.001228088
05/04/1979,0.004827303
05/07/1979,0.008193171
05/08/1979,-0.007677599
05/09/1979,-0.003616766
05/10/1979,0.005851064
05/11/1979,-0.003668159
05/14/1979,0.001057092
05/15/1979,-0.000528934
05/16/1979,-0.002199133
05/17/1979,-0.005467359
05/18/1979,0.002467646
05/21/1979,-0.000595833
05/22/1979,-0.00126737
05/23/1979,0.003695737
05/24/1979,-0.002597129
05/25/1979,-0.001895409
05/28/1979,0
05/29/1979,-0.000132338
05/30/1979,0.004109922
05/31/1979,-0.003300442
06/01/1979,0.000642692
06/04/1979,0.001273556
06/05/1979,-0.006470804
06/06/1979,-9.68003E-05
06/07/1979,-0.000902107
06/08/1979,0.001717217
06/11/1979,0.00079726
06/12/1979,-0.00090167
06/13/1979,0.002064961
06/14/1979,0.001826484
06/15/1979,0.001023293
06/18/1979,0.005303791
06/19/1979,0.000356247
06/20/1979,0.00093655
06/21/1979,-0.002149517
06/22/1979,-0.000159657
06/25/1979,0.005294272
06/26/1979,0.004644241
06/27/1979,-0.002667848
06/28/1979,0.000613694
06/29/1979,0.003192204
07/02/1979,0.006173288
07/03/1979,-0.001499065
07/04/1979,0
07/05/1979,-0.000907416
07/06/1979,-0.000265015
07/09/1979,0.001171096
07/10/1979,0.006913335
07/11/1979,0.001851097
07/12/1979,0.002147416
07/13/1979,0.000184597
07/16/1979,-0.000399813
07/17/1979,0.008103552
07/18/1979,-0.001647271
07/19/1979,-0.000200216
07/20/1979,0.001634555
07/23/1979,0.000371297
07/24/1979,-0.00155163
07/25/1979,-0.004836469
07/26/1979,0.000457403
07/27/1979,-0.001054964
07/30/1979,-0.000428256
07/31/1979,-0.000695649
08/01/1979,0.000357185
08/02/1979,0.001672172
08/03/1979,0.002066523
08/06/1979,1.23442E-05
08/07/1979,-0.001916366
08/08/1979,0.003242137
08/09/1979,0.001521964
08/10/1979,-0.002912956
08/13/1979,-0.002083999
08/14/1979,0.001570799
08/15/1979,-0.001332153
08/16/1979,0.006750751
08/17/1979,0.001816526
08/20/1979,-0.001051395
08/21/1979,-0.000291779
08/22/1979,-0.001110632
08/23/1979,0.004734365
08/24/1979,0.00042931
08/27/1979,-0.000202808
08/28/1979,0.001411742
08/29/1979,0.000582065
08/30/1979,0.002660087
08/31/1979,0.000939603
09/03/1979,0
09/04/1979,0.008167713
09/05/1979,-0.000810047
09/06/1979,-0.003817652
09/07/1979,-0.004618199
09/10/1979,-0.000995081
09/11/1979,0.006142905
09/12/1979,-0.003432574
09/13/1979,-0.000929698
09/14/1979,-0.005395431
09/17/1979,0.005479525
09/18/1979,0.002958942
09/19/1979,-0.003317592
09/20/1979,-0.004896925
09/21/1979,0.003038029
09/24/1979,0.005029424
09/25/1979,-0.00247494
09/26/1979,-0.000251127
09/27/1979,0.001125495
09/28/1979,0.003631073
10/01/1979,0.002083479
10/02/1979,-0.005229888
10/03/1979,-0.003687043
10/04/1979,-0.002712807
10/05/1979,0.001327184
10/08/1979,0.010321223
10/09/1979,0.003809095
10/10/1979,-0.020909689
10/11/1979,-0.007793687
10/12/1979,0.002647968
10/15/1979,-0.000895166
10/16/1979,-0.002234766
10/17/1979,-0.001428521
10/18/1979,-0.000866715
10/19/1979,0.003898229
10/22/1979,-0.008202169
10/23/1979,-0.00671741
10/24/1979,-0.004725991
10/25/1979,-0.000129485
10/26/1979,-0.002991734
10/29/1979,-0.001557729
10/30/1979,-0.007058037
10/31/1979,0.004569685
11/01/1979,-0.005994414
11/02/1979,-0.000356753
11/05/1979,0.002515307
11/06/1979,0.003228839
11/07/1979,0.003845606
11/08/1979,-0.006653633
11/09/1979,-0.005895602
11/12/1979,-0.007011776
11/13/1979,0.004161579
11/14/1979,-0.005101878
11/15/1979,-0.003110091
11/16/1979,0.00497861
11/19/1979,-0.001345941
11/20/1979,0.004072126
11/21/1979,-0.005214497
11/22/1979,0
11/23/1979,-0.005452107
11/26/1979,-0.005034825
11/27/1979,0.007053038
11/28/1979,-0.0022489
11/29/1979,0.003617526
11/30/1979,0.004192469
12/03/1979,0.003932457
12/04/1979,-0.001004569
12/05/1979,0.002194042
12/06/1979,-0.005663208
12/07/1979,0.003087597
12/10/1979,0.001483247
12/11/1979,0.002268042
12/12/1979,0.000233252
12/13/1979,0.000547455
12/14/1979,-0.004224138
12/17/1979,-0.003380023
12/18/1979,0.004488046
12/19/1979,-0.001824277
12/20/1979,-0.002965955
12/21/1979,0.004572712
12/24/1979,0.000713657
12/25/1979,0
12/26/1979,0.000901287
12/27/1979,0.000791285
12/28/1979,0.00095932
12/31/1979,0.00146339
01/01/1980,0
01/02/1980,0.011553518
01/03/1980,-0.003489643
01/04/1980,-0.012366869
01/07/1980,-1.14015E-05
01/08/1980,-0.006027463
01/09/1980,0.006854854
01/10/1980,-0.002701928
01/11/1980,0.003657219
01/14/1980,0.00541169
01/15/1980,0.002421351
01/16/1980,0.004088234
01/17/1980,0.003812587
01/18/1980,0.001271318
01/21/1980,-0.000961463
01/22/1980,0.003876246
01/23/1980,-0.004488025
01/24/1980,0.003415389
01/25/1980,-0.00157624
01/28/1980,-0.00320277
01/29/1980,0.008653513
01/30/1980,-0.004687674
01/31/1980,0.010785036
02/01/1980,-0.003191239
02/04/1980,0.002700371
02/05/1980,-0.003618837
02/06/1980,-3.25061E-05
02/07/1980,0.003340437
02/08/1980,0.00219279
02/11/1980,0.004534305
02/12/1980,-0.002460267
02/13/1980,0.001418028
02/14/1980,0.0039129
02/15/1980,-0.001035774
02/18/1980,0
02/19/1980,-0.004185965
02/20/1980,-0.006074828
02/21/1980,0.00307949
02/22/1980,-0.004039823
02/25/1980,0.000174085
02/26/1980,-0.006162125
02/27/1980,0.001028885
02/28/1980,-0.004690769
02/29/1980,-0.002423813
03/03/1980,0.002296508
03/04/1980,-0.004804682
03/05/1980,0.003122181
03/06/1980,-0.004849376
03/07/1980,-0.006433534
03/10/1980,0.00057319
03/11/1980,-0.007248017
03/12/1980,-0.000446863
03/13/1980,-0.000198067
03/14/1980,-0.002662159
03/17/1980,0.008321092
03/18/1980,-0.012336781
03/19/1980,-0.000189913
03/20/1980,0.001123601
03/21/1980,-0.001124667
03/24/1980,0.005903005
03/25/1980,-0.003878612
03/26/1980,-6.48839E-05
03/27/1980,-0.004051333
03/28/1980,-0.019271495
03/31/1980,-0.001633183
04/01/1980,0.000348513
04/02/1980,-0.00170962
04/03/1980,0.004656598
04/04/1980,0
04/07/1980,0.013813305
04/08/1980,-0.00786668
04/09/1980,-0.003144123
04/10/1980,-0.003941797
04/11/1980,0.005205974
04/14/1980,0.006735897
04/15/1980,0.001800378
04/16/1980,0.012473478
04/17/1980,0.004762936
04/18/1980,0.004061235
04/21/1980,0.005560751
04/22/1980,-0.023650867
04/23/1980,0.000823706
04/24/1980,-0.003154005
04/25/1980,-0.00047287
04/28/1980,0.003257852
04/29/1980,-0.000546575
04/30/1980,0.002229957
05/01/1980,0.006591789
05/02/1980,-0.001058
05/05/1980,0.001794625
05/06/1980,0.005620985
05/07/1980,0.004887583
05/08/1980,0.00860286
05/09/1980,0.003194053
05/12/1980,0.001260615
05/13/1980,-0.00166308
05/14/1980,-0.000626869
05/15/1980,0.00010315
05/16/1980,-0.000965276
05/19/1980,0.001036555
05/20/1980,0.001839496
05/21/1980,-0.001865328
05/22/1980,-0.000988359
05/23/1980,0.000663954
05/26/1980,0
05/27/1980,0.000962334
05/28/1980,-0.000416458
05/29/1980,0.008498782
05/30/1980,-0.002013085
06/02/1980,0.001398694
06/03/1980,0.000582829
06/04/1980,-0.002044085
06/05/1980,0.005292394
06/06/1980,0.000957356
06/09/1980,0.004728037
06/10/1980,-0.001358671
06/11/1980,0.000480352
06/12/1980,0.005657935
06/13/1980,0.001546248
06/16/1980,0.003787044
06/17/1980,0.004567813
06/18/1980,0.000802301
06/19/1980,0.008250574
06/20/1980,-0.00093142
06/23/1980,-0.002292554
06/24/1980,0.00029935
06/25/1980,-0.003929407
06/26/1980,0.003590113
06/27/1980,-0.000651517
06/30/1980,0.006144191
07/01/1980,-0.007030808
07/02/1980,-0.003283673
07/03/1980,-0.006636778
07/04/1980,0
07/07/1980,-1.34698E-05
07/08/1980,0.005018403
07/09/1980,0.001785451
07/10/1980,0.005272629
07/11/1980,-0.005254806
07/14/1980,-0.006013856
07/15/1980,0.006449806
07/16/1980,-0.000687663
07/17/1980,-0.007830071
07/18/1980,0.004764324
07/21/1980,0.000155348
07/22/1980,0.007667197
07/23/1980,0.001791396
07/24/1980,-0.001186975
07/25/1980,0.004343967
07/28/1980,-0.001353233
07/29/1980,-0.008758834
07/30/1980,0.000254779
07/31/1980,0.001296529
08/01/1980,0.002086237
08/04/1980,0.004736604
