,ret
1977-02-28,0.011074455565109121
1977-03-31,0.007866026386818742
1977-04-30,0.008777758877460785
1977-05-31,0.0007255372397842625
1977-06-30,0.0032721188905871675
1977-07-31,-0.001015016807680306
1977-08-31,0.0089112904998371
1977-09-30,0.011862108290213995
1977-10-31,0.004107886030163592
1977-11-30,-0.0019576837989696717
1977-12-31,0.008189684185620603
1978-01-31,0.005254454325054201
1978-02-28,0.002284934224499781
1978-03-31,0.012081128568504917
1978-04-30,-0.001434497137316743
1978-05-31,0.012767663831755295
1978-06-30,-0.0022326568987982133
1978-07-31,0.014874549701439633
1978-08-31,0.011387789930802271
1978-09-30,0.007159682369957453
1978-10-31,0.007574980566338277
1978-11-30,-0.01853415305531487
1978-12-31,0.014264823086072588
1979-01-31,0.01398356306944945
1979-02-28,0.004901102343938102
1979-03-31,0.0027227374026859677
1979-04-30,0.0046940066724741845
1979-05-31,0.0072763124302459665
1979-06-30,0.00842138628340875
1979-07-31,0.006851047054316045
1979-08-31,0.014567116139532354
1979-09-30,0.02814050210564344
1979-10-31,-0.015965388796585746
1979-11-30,0.01446809695598802
1979-12-31,0.023127502387714598
1980-01-31,0.03316204723110387
1980-02-29,-0.010847064770603538
1980-03-31,-0.03366714688181608
1980-04-30,0.022384672608904373
1980-05-31,0.019110272828578263
1980-06-30,0.03421294439622448
1980-07-31,0.0009697902977808933
1980-08-31,-0.003004158707530959
1980-09-30,-0.001664807550796022
1980-10-31,7.153919577455826e-05
1980-11-30,0.004518316787945497
1980-12-31,-0.0042462596251612375
1981-01-31,-0.0020285951605145997
1981-02-28,-0.00519419560425311
1981-03-31,0.011751613176491087
1981-04-30,-0.006312609447223034
1981-05-31,0.005135192951382303
1981-06-30,-0.004761428360457619
1981-07-31,-0.009347589082237056
1981-08-31,-0.0050843501651909595
1981-09-30,-0.008917596774167383
1981-10-31,0.007428945047939143
1981-11-30,0.023738491860239776
1981-12-31,-0.006703817736837241
1982-01-31,0.0009215870316348574
1982-02-28,-0.004453483909390855
1982-03-31,0.0002453247495172216
1982-04-30,0.01488780426303481
1982-05-31,-0.007120465552927658
1982-06-30,-0.010058394252547745
1982-07-31,0.013039764747771205
1982-08-31,0.02250876842561115
1982-09-30,0.011723894275033897
1982-10-31,0.022400292110931898
1982-11-30,0.006811221659160944
1982-12-31,0.011520151742262133
1983-01-31,0.0057459191937275335
1983-02-28,0.007724389840174384
1983-03-31,0.007554378321780828
1983-04-30,0.019303798328048852
1983-05-31,0.005723049465774432
1983-06-30,0.004212063605212027
1983-07-31,-0.0021675740478889908
1983-08-31,-0.0024632583392141696
1983-09-30,0.008215550413644742
1983-10-31,-0.006381694483661579
1983-11-30,0.01372349916685631
1983-12-31,0.0014682315219196056
1984-01-31,0.0018427705264053393
1984-02-29,-0.002503498049840805
1984-03-31,0.0074889766751928336
1984-04-30,-0.0004000391598307936
1984-05-31,-0.01454815546689001
1984-06-30,0.004461523880135846
1984-07-31,-0.005921603251676056
1984-08-31,0.022209705114886236
1984-09-30,0.00798843620032293
1984-10-31,0.009027697763791783
1984-11-30,0.0036348400808812156
1984-12-31,0.00033859824977198203
1985-01-31,0.013930389835006054
1985-02-28,-0.00517482541182431
1985-03-31,0.014428532401898137
1985-04-30,0.003549411698068321
1985-05-31,0.013467343357606935
1985-06-30,0.003949066747083808
1985-07-31,0.0006516211093676997
1985-08-31,0.010163717282432054
1985-09-30,0.000662253333753715
1985-10-31,0.006552191933883756
1985-11-30,0.015566337374020547
1985-12-31,0.009527200140122878
1986-01-31,0.003896518416539538
1986-02-28,0.009918942130022312
1986-03-31,0.02306132543601096
1986-04-30,0.009078391320853446
1986-05-31,-0.00048179354765774
1986-06-30,0.007979154497938156
1986-07-31,-0.007906003311150296
1986-08-31,0.024299358452589022
1986-09-30,-0.014352619059066454
1986-10-31,0.004196355900010112
1986-11-30,0.0047672060229086545
1986-12-31,0.007247884655120669
1987-01-31,0.024292128830196928
1987-02-28,0.007520136565473171
1987-03-31,0.013214503459220471
1987-04-30,0.012554036620837043
1987-05-31,0.0021176181005440995
1987-06-30,0.007980166372036673
1987-07-31,0.0004886202805736829
1987-08-31,0.0036047083631197494
1987-09-30,-0.009679296807500954
1987-10-31,-0.020960641341954807
1987-11-30,0.0007651595398405666
1987-12-31,0.010647568611413447
1988-01-31,0.011885113433608792
1988-02-29,0.0019199417174741433
1988-03-31,0.004717287706105494
1988-04-30,0.005814469923890416
1988-05-31,-0.0055898958358906
1988-06-30,0.003262219394605405
1988-07-31,-0.001199172511714758
1988-08-31,-0.009098813213379082
1988-09-30,0.00479161377639457
1988-10-31,0.011340979641108626
1988-11-30,0.002384459974668081
1988-12-31,0.004758670180702463
1989-01-31,0.004563974505967853
1989-02-28,-0.0015786190466236427
1989-03-31,0.0056538456013289105
1989-04-30,0.007076216985441528
1989-05-31,0.0008329260344365104
1989-06-30,0.006534501581333636
1989-07-31,0.012670259999891282
1989-08-31,0.0011276320627173445
1989-09-30,0.004777369864003063
1989-10-31,-0.004357529237716406
1989-11-30,0.013692218967292155
1989-12-31,0.004075926478205618
1990-01-31,-0.015806563229770833
1990-02-28,-0.005808800536865908
1990-03-31,-0.007776635090781267
1990-04-30,-0.007212909777401029
1990-05-31,0.01625066385507829
1990-06-30,-0.003285964435662925
1990-07-31,0.006490098267505546
1990-08-31,-0.01297120220288794
1990-09-30,-0.008748422065338175
1990-10-31,0.006444639351329711
1990-11-30,0.0028136099234033515
1990-12-31,0.007362024232097052
1991-01-31,-0.007675221333575154
1991-02-28,0.017181945588618026
1991-03-31,0.003417966344912727
1991-04-30,0.0011485785244246885
1991-05-31,0.0044356742161890455
1991-06-30,-0.00812277359322917
1991-07-31,0.010790335519807853
1991-08-31,0.0020723754740113254
1991-09-30,0.008826661188464901
1991-10-31,0.009346831237633106
1991-11-30,-0.0034294212097379126
1991-12-31,0.012595616337803085
1992-01-31,0.008197977045154091
1992-02-29,0.005098965978328716
1992-03-31,-0.009010285243649253
1992-04-30,-0.005620663588852903
1992-05-31,0.007561863748687313
1992-06-30,-0.005628445411981969
1992-07-31,0.011498150712934373
1992-08-31,0.0009812479842650447
1992-09-30,0.005540450451143407
1992-10-31,0.0005642856435781288
1992-11-30,0.007313159933181922
1992-12-31,0.009058189683832932
1993-01-31,0.005039069111147765
1993-02-28,0.0107162764356686
1993-03-31,0.013096556424642454
1993-04-30,0.007514166948112608
1993-05-31,0.0078000919439587275
1993-06-30,0.005277016837853897
1993-07-31,0.013705809384135317
1993-08-31,0.00525052164536585
1993-09-30,0.00507043856664496
1993-10-31,0.014434272729576246
1993-11-30,-0.008714433066950484
1993-12-31,0.024836634637939864
1994-01-31,0.011069100037473762
1994-02-28,-0.003724584258312673
1994-03-31,-0.010228947793195105
1994-04-30,0.005054485073175555
1994-05-31,0.00813608429765197
1994-06-30,0.0036758692581891315
1994-07-31,0.0069556194475943744
1994-08-31,0.0029737129524760215
1994-09-30,0.0007110359119615432
1994-10-31,0.004146456538215385
1994-11-30,-0.001618247392331842
1994-12-31,0.00887991094274311
1995-01-31,-0.0015669377031634264
1995-02-28,0.007868532716950143
1995-03-31,0.01742556278166431
1995-04-30,0.007971383935947247
1995-05-31,0.008071343917078908
1995-06-30,0.007929043463555212
1995-07-31,0.008638658089092251
1995-08-31,0.004761892889126032
1995-09-30,0.012281101524003331
1995-10-31,0.0011890013413801775
1995-11-30,0.01580270894394293
1995-12-31,0.014355421400391657
1996-01-31,0.009493918194737399
1996-02-29,-0.0015508680553916086
1996-03-31,0.011123963775433256
1996-04-30,0.0055059156753096365
1996-05-31,0.005472256007757546
1996-06-30,0.003297406674336976
1996-07-31,-0.009020843885924815
1996-08-31,0.012612063410876949
1996-09-30,0.01149158720220258
1996-10-31,0.0008112383252305654
1996-11-30,0.010449341608761936
1996-12-31,0.003999797677700416
1997-01-31,-0.00492291611776418
1997-02-28,0.0017356792221172696
1997-03-31,-0.0035405462332600743
1997-04-30,0.005323719899582263
1997-05-31,0.012131090633066
1997-06-30,0.0064758210199811015
1997-07-31,0.015686454729845624
1997-08-31,-0.010051961808470648
1997-09-30,0.0181604903250863
1997-10-31,-0.011727601200487317
1997-11-30,-0.005883902500042773
1997-12-31,0.0006223161060516403
1998-01-31,0.00948924634085842
1998-02-28,0.007249278874051026
1998-03-31,0.012697529038633379
1998-04-30,0.005014150497521631
1998-05-31,-0.0012248188601000386
1998-06-30,0.00651820494900031
1998-07-31,-0.004037678775466743
1998-08-31,-0.01352545627002911
1998-09-30,0.031019765649345304
1998-10-31,-0.0017068329507814132
1998-11-30,0.008658166606903692
1998-12-31,0.003129526184916995
1999-01-31,0.007394523855636285
1999-02-28,-0.008779209347024468
1999-03-31,0.011597577373651158
1999-04-30,0.022093260459116762
1999-05-31,-0.015002478000644113
1999-06-30,0.015079482279046255
1999-07-31,0.0007266897892647566
1999-08-31,0.001272360686497762
1999-09-30,0.011818773309316683
1999-10-31,-0.0015265340564566882
1999-11-30,0.021612042066553906
1999-12-31,0.027753127396323324
2000-01-31,-0.00309436439811907
2000-02-29,0.013536347180906638
2000-03-31,-0.0043499559772849855
2000-04-30,-0.016980747875544384
2000-05-31,-0.007651131929187474
2000-06-30,0.017166397218545425
2000-07-31,-0.01023032137827997
2000-08-31,0.02126932918115288
2000-09-30,-0.007166747161422965
2000-10-31,-0.011330456136861369
2000-11-30,-0.00032206586869610015
2000-12-31,0.001568851918763811
2001-01-31,0.004535584797891497
2001-02-28,-0.00041167260144822247
2001-03-31,0.0015429033432491522
2001-04-30,0.0038516663015403635
2001-05-31,-8.462503819205202e-06
2001-06-30,-0.0023457363381128742
2001-07-31,-0.0029054403046625443
2001-08-31,-0.0057234811031655905
2001-09-30,-0.005800644358355419
2001-10-31,9.176927403133821e-05
2001-11-30,-0.0014973478164267981
2001-12-31,0.0006757568261167135
2002-01-31,-0.001493770122297079
2002-02-28,0.00823716044014298
2002-03-31,0.012256414013721333
2002-04-30,0.0014677033148817386
2002-05-31,0.007278536724462091
2002-06-30,-6.847967284217714e-05
2002-07-31,-0.001837009151724842
2002-08-31,0.01379796747416721
2002-09-30,0.001856319310981582
2002-10-31,-0.001341575381117309
2002-11-30,0.003643006937272781
2002-12-31,0.010413245373915362
2003-01-31,0.010315997241923924
2003-02-28,0.003539515608411191
2003-03-31,-0.006829473154713057
2003-04-30,0.00865789567534387
2003-05-31,0.021332206040413693
2003-06-30,-0.0017134927145703014
2003-07-31,-0.004267146239199258
2003-08-31,0.007181106557464075
2003-09-30,0.007641163875581698
2003-10-31,0.014651939044162834
2003-11-30,0.00798754372632904
2003-12-31,0.010931359103860916
2004-01-31,0.0062114798248876285
2004-02-29,0.014327044645904865
2004-03-31,0.0075195776634749
2004-04-30,-0.014353278259919028
2004-05-31,0.0016783928634873531
2004-06-30,-0.0009683192541572647
2004-07-31,-0.0019883224171893116
2004-08-31,0.003978587187219325
2004-09-30,0.0214226362365974
2004-10-31,0.008771248691103338
2004-11-30,0.013201577859759638
2004-12-31,0.002219164796289169
2005-01-31,0.0008180427437077555
2005-02-28,0.008817644012421268
2005-03-31,0.0026195342643867614
2005-04-30,-0.004767064567650253
2005-05-31,0.009164783254373823
2005-06-30,0.01499515861584067
2005-07-31,0.008904742584626486
2005-08-31,0.012024627384028527
2005-09-30,0.008683241145325453
2005-10-31,-0.011167938574419377
2005-11-30,0.011440114549767693
2005-12-31,0.014546441538069
2006-01-31,0.020381300855896622
2006-02-28,-0.006427309532963316
2006-03-31,0.012825169555288937
2006-04-30,0.01608512145399051
2006-05-31,-0.0079591175031921
2006-06-30,-0.0020691409929889195
2006-07-31,0.001247473976023037
2006-08-31,0.006942127361188383
2006-09-30,-0.0012372238212376412
2006-10-31,0.008626336126844346
2006-11-30,0.01394838123453029
2006-12-31,0.001809054298722594
2007-01-31,0.0026903354798836366
2007-02-28,0.007249156839665845
2007-03-31,0.004625949731355929
2007-04-30,0.01284301486481561
2007-05-31,0.002462320287845079
2007-06-30,0.004547872790777128
2007-07-31,0.003707453397767607
2007-08-31,0.000629796592239384
2007-09-30,0.02133300145496882
2007-10-31,0.018356050986783654
2007-11-30,-0.00423534842761115
2007-12-31,0.012543130058661322
2008-01-31,-0.00516606671163825
2008-02-29,0.02081715402635609
2008-03-31,-0.003976383747878248
2008-04-30,0.00723522176203711
2008-05-31,0.01206074180509726
2008-06-30,0.006334140708069826
2008-07-31,-0.0017176038095323245
2008-08-31,0.0007177971017239041
2008-09-30,-0.022838644632184102
2008-10-31,-0.035461346854268896
2008-11-30,0.008579355315243068
2008-12-31,0.009133178680027002
2009-01-31,-0.00433374659603418
2009-02-28,-0.006163703800313131
2009-03-31,0.014807407688777405
2009-04-30,0.013563463513856754
2009-05-31,0.019935163233881326
2009-06-30,0.00320561641944461
2009-07-31,0.012199560377906662
2009-08-31,0.01394330197442928
2009-09-30,0.009581944044818465
2009-10-31,0.002928874906300387
2009-11-30,0.011423572100341717
2009-12-31,0.005531563331250098
2010-01-31,-0.007686988235771457
2010-02-28,0.009588337721688982
2010-03-31,0.012810608355370384
2010-04-30,0.011564305888310934
2010-05-31,-0.009910885900489464
2010-06-30,0.0016038849659995226
2010-07-31,0.00906268109520049
2010-08-31,0.002802949256659907
2010-09-30,0.021363438840495713
2010-10-31,0.010679921281198908
2010-11-30,-0.0021329652973232625
2010-12-31,0.017288281716574434
2011-01-31,-0.002025376676998061
2011-02-28,0.01207506395989402
2011-03-31,-0.0024975774932768837
2011-04-30,0.012291248636355806
2011-05-31,-0.004671557511090957
2011-06-30,-0.005952996319503852
2011-07-31,0.008036147269389875
2011-08-31,-0.0023474868657372963
2011-09-30,-0.006353071487829308
2011-10-31,0.022825203353439825
2011-11-30,-0.008014185255991908
2011-12-31,0.005805377778435528
2012-01-31,0.015402514048186194
2012-02-29,0.015211803772511566
2012-03-31,-0.001829985339672414
2012-04-30,0.002950539188892384
2012-05-31,-0.010179063123098622
2012-06-30,0.0006081984393688203
2012-07-31,0.008631206025001758
2012-08-31,0.003931647910667889
2012-09-30,0.005695181192896004
2012-10-31,-0.004260178279433469
2012-11-30,0.006504774995745391
2012-12-31,0.005571853595785457
2013-01-31,0.010532421622251641
2013-02-28,0.002417350511899857
2013-03-31,0.010463094361091576
2013-04-30,0.005613118295136946
2013-05-31,-0.007153604492811858
2013-06-30,-0.008851070790400034
2013-07-31,0.012218525436339151
2013-08-31,0.00046881216677204917
2013-09-30,0.0040621223445385215
2013-10-31,0.0038871792243851152
2013-11-30,-0.0001741016209614553
2013-12-31,0.0007375874817192188
2014-01-31,0.0016702991435582932
2014-02-28,0.013288203474454295
2014-03-31,-0.0027757810027863174
2014-04-30,0.0006528562658494681
2014-05-31,0.00715334323289276
2014-06-30,0.0035969583747396984
2014-07-31,-0.005459616034227029
2014-08-31,0.009061871314055487
2014-09-30,-0.003007762522274095
2014-10-31,0.00048319274509885573
2014-11-30,0.011636431805015656
2014-12-31,-0.0037396119288955003
2015-01-31,0.009569848203023095
2015-02-28,0.002455789749957848
2015-03-31,0.001667371376574154
2015-04-30,0.0022635556667447896
2015-05-31,0.002626996251059688
2015-06-30,-0.009673706585450699
2015-07-31,-0.0008919905730787368
2015-08-31,-0.009288271408137214
2015-09-30,-0.0031813995399811957
2015-10-31,0.004099909197087232
2015-11-30,-0.004953354214426766
2015-12-31,-0.006950192526148052
2016-01-31,-0.0011421329843748786
2016-02-29,0.0019171024109708216
2016-03-31,0.005986370251434339
2016-04-30,0.01187449869089007
2016-05-31,0.0009930187417562329
2016-06-30,0.010167865171506429
2016-07-31,0.0012606200673624642
2016-08-31,0.0004495327560682816
2016-09-30,0.005045031508105329
2016-10-31,-0.0020523580741231445
2016-11-30,-0.010458596528121764
2016-12-31,0.008784316596224815
2017-01-31,-0.0003951947552599789
2017-02-28,0.005277771968096641
2017-03-31,-0.003368928663732486
2017-04-30,0.002851528701808922
2017-05-31,0.004135856645933455
2017-06-30,-0.004570640973495679
2017-07-31,0.009334627178089553
2017-08-31,0.0033952300825587606
2017-09-30,-0.0005841275135938694
2017-10-31,0.006350965529386581
2017-11-30,0.003307202201067322
2017-12-31,0.007159151985908102
2018-01-31,0.008966984210381968
2018-02-28,-0.012957599851053707
2018-03-31,-0.001057425538345825
2018-04-30,0.0033931780591827682
2018-05-31,0.005707988811799691
2018-06-30,0.0019303290706970161
2018-07-31,-0.003065813634989631
