,GermanBond10Y,GermanyEq,Gold,JapanBond10Y,JapanEq,Oil,TRCommodity,UKEq,USBond10Y,USEq,BAB,CS,UMD_Large,UMD_Small
2008-07-31,-0.5188873846660933,-0.9931481348578985,1.3794559605364496,-1.2456281893007743,-1.143317178438129,0.9542739292595837,0.18207780453841385,-0.7213145334644341,0.4831087027377395,-1.0298580107383684,-0.8795580222508874,0.2972469281159384,-0.4309887728764982,-0.8796032488396992
2008-08-31,-0.44963295989218544,-1.0065777330531216,1.214894087700098,-0.6736475495141983,-1.1735795666215478,0.8144607104927449,-0.16470408326445082,-0.8162445876037296,0.4300117449466219,-1.0226055014776982,-0.9020982726562742,-0.10843315445875819,-0.6153325314584898,-0.8063911761941791
2008-09-30,-0.32862083419024435,-0.9559260331258491,0.454624679699078,-0.45668929002176833,-1.1631865718440988,0.7679205330816797,-0.49623628077350795,-0.6178073675522943,0.7523651137275088,-0.8888017753095065,-0.5993034330618902,0.3387588981256867,-0.4364698427815333,-0.31134359945058326
2008-10-31,-0.17849622294227702,-1.0989322068863236,0.7041781724098408,-0.6959883164513722,-0.9388583511853386,0.17358349630153172,-1.0827879938352654,-0.9105188685059701,0.581444553084227,-1.0521850284649965,0.5244051207269401,0.31828339575767334,-0.7244436047023038,-0.4633643979722728
2008-11-30,-0.16397463424437186,-1.3002823068384919,-0.4219516323558179,-0.5193657523387208,-0.5093578604479311,-0.9493800195178504,-1.5945647149903939,-1.1495393105056368,0.2879726751379593,-1.03309879703402,0.8557286812405447,0.2832862496239381,-1.207218602310968,-1.0221772623200678
2008-12-31,0.7530928966749799,-1.245495604815999,-0.0823093967607732,-0.3803997461465582,-0.7044474030157727,-1.2916071627587584,-1.5967840073811854,-1.1487794093530175,1.5940825171468704,-0.6549125766366545,0.023166410444331154,0.5379471573422132,-1.2765381231342954,-0.9103285468797969
2009-01-31,1.154121032423206,-1.4009961177218422,0.10653032957825746,0.19568622309389044,-0.9192835514420967,-1.7124902573201333,-1.5986968132222694,-1.127929050526603,1.8397491988946153,-0.9357735851523896,0.41902196106329903,0.44868327356949955,-1.2758249904869339,-0.9871931967358889
2009-02-28,0.22556795791534878,-0.8725698484858303,0.37579592032788434,-0.12455654251827307,-0.5884223961017288,-1.63035257077034,-1.6794888995955737,-0.9905569295891103,1.2341183345083733,-0.2674147529832369,-0.9801623850319414,0.38153500340919816,-0.8827171406819251,-0.014154434976900047
2009-03-31,1.1248046649805068,-0.8378520423400659,0.8219534035310353,0.08103124541401455,-0.2931290236764949,-1.4346357599678874,-1.503982821798445,-0.7667139113438798,1.205060763977925,-0.7072220071667348,-1.1830982919927662,0.4874521957165947,-0.6644455712359277,0.2646849990017475
2009-04-30,0.973109986076631,-1.2309099258972358,0.6488202373532646,-0.2667695572984949,0.10376314688510771,-1.3867265018870716,-1.5755043454418087,-0.8635994364301944,1.3397210437972409,-1.188603284803501,-0.8830779912968214,0.486357720867138,-1.1271211304845545,-0.35406084442233204
2009-05-31,0.7435913087858481,-1.5546438909812135,0.4349858781854059,-0.3311332724731637,-0.5223953045845262,-1.3613089032933368,-1.5801748268814166,-1.3211573716841951,0.8649720621649276,-1.088790601849152,0.23663580438046944,0.3600058867525619,-1.2041877925692117,-0.7658520664525922
2009-06-30,-0.3890010463037869,-1.5699932116899216,0.6276541687688488,-0.5873700640640831,-0.840402298405104,-1.2227926500358985,-1.5042095966469358,-1.296112986527354,0.5549228469218737,-1.786187364685259,-0.7027407841153566,0.23249014304137935,-1.304129469160711,-0.8433890401381402
2009-07-31,0.180273082918688,-1.587071377555524,0.3487759509265814,-0.09588057100747174,-0.6981089819416991,-1.3058093898446868,-1.593223345227176,-1.3022029777178301,0.11763337764523532,-1.5835721465408779,-1.6445204383813794,0.0013436853288000402,-1.3041725288070891,-0.9087343652603719
2009-08-31,0.19402793465350898,-1.570356722610904,0.398404340583018,-0.525452336316147,-0.6030780490985344,-1.252488855261732,-1.5756148379744483,-1.292437869976865,-0.03847660319745046,-1.2655638258134099,-1.389061315758269,0.10151974192772381,-1.2710945213890226,-0.9124292935216386
2009-09-30,0.4191502465643004,-1.4994670774334045,0.24987009923314243,-0.13485345497377302,-0.642260875045181,-1.3607841167203756,-1.5923892439346687,-1.3141542716671784,0.28172027298789504,-0.8626699485736198,-1.488657452668685,0.21737686239478324,-1.2663578644240898,-0.750456550169435
2009-10-31,0.2971253805494562,-1.5965264522722127,0.32115516983156217,-0.13256921958855952,-0.3469117928051994,-1.402513098098038,-1.5443452405081777,-1.2606181358594397,0.17491282044174347,-1.3978372833909276,-1.4402686401578375,0.26562805133271705,-1.3159370966946904,-1.1957215877225762
2009-11-30,0.0009209620783868918,-1.6364044928363521,0.39524963459619,-0.1903158577629565,-0.49700696626360946,-1.2434847864677117,-1.632374604108035,-1.3129395471539236,0.07832122778757546,-1.1847171926698967,-0.9781737184627103,-0.17829550042389214,-1.0674224579973797,-0.6550443214606402
2009-12-31,0.2752538467281201,-1.6422769035784217,0.8666652816697339,0.01597626296909712,-0.21673413482389334,-1.1584780161900972,-1.5942297949570496,-1.318579578448596,0.48970735025121115,-1.390034425084503,-0.7889379547140553,0.15169816811616593,-1.4099752679488005,-0.8210255486530782
2010-01-31,0.025104587993945965,-1.6722058732366967,0.5878772584457497,0.10303070907496295,-0.7391492168894124,-1.342908057683618,-1.7315168955335767,-1.3016883725784332,-0.14134184416687315,-1.3103120559824017,-0.9167668552266924,-0.1626823477530369,-1.4960513180148245,-1.1656776741199872
2010-02-28,0.30478387058671375,-1.6399707556086636,0.454280747597113,0.001020302978698419,-0.6275357050863466,-1.2790486625761248,-1.5838761345956367,-1.366774595221349,-0.24021259365269082,-1.174366473401857,-1.0371004348240178,-0.44252115618833393,-1.122132143104001,-0.9308917203226091
2010-03-31,0.4351467067290155,-1.6886058336911287,0.38046151942429357,-0.017096215780148017,-0.7538118224876958,-1.2580472313642754,-1.676593125366221,-1.3040742900662132,-0.399896058774928,-1.4517733033370044,-1.0737116732473488,-0.24210033540738776,-1.4132803897962327,-1.2201155534827244
