,GermanBond10Y,GermanyEq,Gold,JapanBond10Y,JapanEq,Oil,TRCommodity,UKEq,USBond10Y,USEq,BAB,CS,UMD_Large,UMD_Small
1970-06-30,3.2429433369899723,-24.56438744236281,15.499830084189137,-7.813520820680113,-79.60817304806898,2.366687693342206,-3.5959466414044234,-64.14437755908642,-6.810235856560731,-7.105427357601002e-15,-12.56615138170727,,,
1970-07-31,3.242943336989974,-24.564387442362808,15.499830084189139,-7.8135208206801146,-79.60817304806892,2.3666876933422074,-3.5959466414044376,-64.14437755908646,-6.81023585656073,-5.329070518200751e-15,-12.566151381707279,,,
1970-08-31,3.2429433369899714,-24.564387442362793,15.499830084189135,-7.8135208206800995,-79.60817304806892,2.3666876933422065,-3.5959466414044217,-64.14437755908644,-6.81023585656073,-1.0658141036401503e-14,-12.56615138170727,,,
1970-09-30,3.242943336989972,-24.564387442362797,15.499830084189131,-7.813520820680108,-79.60817304806892,2.3666876933422056,-3.595946641404426,-64.14437755908641,-6.810235856560734,-1.0658141036401503e-14,-12.566151381707273,,,
1970-10-31,3.020530986092088,-23.750662187396085,13.99042580299172,-7.935044439489553,-79.96581817031272,2.3504424684171976,-3.6553714866325544,-63.458717487697385,-6.952424640447165,-7.105427357601002e-15,-14.73356929229124,,,
1970-11-30,3.2896899308170853,-24.69606992307493,14.155842925457584,-8.219118032194825,-77.61302951601901,2.359113243455987,-2.965577038534961,-63.184003520408545,-7.0482782600548255,1.7763568394002505e-15,-15.679719709938798,,,
1970-12-31,3.2896899308170764,-24.696069923074944,14.155842925457586,-8.219118032194828,-77.61302951601901,2.359113243455988,-2.96557703853497,-63.18400352040855,-7.048278260054825,3.552713678800501e-15,-15.679719709938801,,,
1971-01-31,3.2896899308170773,-24.696069923074937,14.15584292545759,-8.219118032194832,-77.61302951601903,2.359113243455988,-2.9655770385349594,-63.18400352040854,-7.048278260054843,-7.105427357601002e-15,-15.679719709938801,,,
1971-02-28,3.9222452175253677,-23.777395457578592,14.641030858500608,-7.684702937236426,-77.73164876956584,2.3901245508906115,-2.5140791546866406,-63.438517978897075,-8.863995600527925,-1.5987211554602254e-14,-17.540812137363382,,,
1971-03-31,4.058625364731909,-25.236236490540207,15.062792356199651,-6.983931414197503,-76.56908358257499,2.42942585411727,-3.787461599331764,-67.57035731323239,-6.205180005101175,-3.552713678800501e-15,-18.0166913270819,,,
1971-04-30,4.058625364731906,-25.236236490540204,15.062792356199651,-6.983931414197501,-76.569083582575,2.429425854117271,-3.7874615993317646,-67.57035731323239,-6.205180005101177,-1.0658141036401503e-14,-18.016691327081908,,,
1971-05-31,3.4283230831235763,-29.680895559356824,11.614209126937872,-6.700265975553815,-76.0620516387413,2.3901168138618387,-5.0583266017911335,-67.47887423741969,-4.311969265358902,-1.7763568394002505e-14,-17.029221144371455,,,
1971-06-30,3.0058320904692786,-33.5053749419159,11.986835020763209,-4.791314178171275,-78.01670450027981,2.418171166817978,-2.741966043709067,-66.77725943394057,-4.981532425319819,3.552713678800501e-15,-18.538387699936443,,,
1971-07-31,1.5611862604614704,-40.569754700871314,5.97659369704893,-3.5087691400307626,-76.7715139994092,2.4500599481073513,-0.6956677279848809,-79.9404525047355,-4.890558833631175,-1.0658141036401503e-14,-19.340631609173172,,,
1971-08-31,0.5244787062006391,-48.034607146923356,6.516298693727265,-4.386272142890183,-84.94393600471338,0.12721108311337173,3.2450804121900605,-76.07840164203287,-3.770696416365067,1.7763568394002505e-15,-14.93265172956584,,,
1971-09-30,0.452843556801529,-45.89523212966218,5.04331511442708,-4.442215443793269,-86.28144869634659,0.1271095503144725,3.3476916384870243,-75.12766038510647,-3.716876940437311,-3.552713678800501e-15,-14.592459624576405,,,
1971-10-31,-1.263756609878134,-39.03813436728605,5.338690391033111,-4.398456891853553,-79.72209244783011,0.1213885418226062,1.0980865844195078,-71.71337977482847,-5.307533505235083,-6.217248937900877e-15,-14.323741360480147,,,
1971-11-30,-1.2637566098781436,-39.03813436728605,5.338690391033115,-4.398456891853556,-79.72209244783011,0.12138854182260653,1.09808658441951,-71.71337977482847,-5.307533505235099,-8.881784197001252e-15,-14.323741360480145,,,
1971-12-31,-1.2637566098781416,-39.03813436728605,5.338690391033108,-4.398456891853556,-79.72209244783011,0.12138854182260628,1.0980865844195096,-71.71337977482848,-5.307533505235094,-8.881784197001252e-16,-14.323741360480147,,,
1972-01-31,-1.2637566098781399,-39.03813436728608,5.338690391033111,-4.398456891853558,-79.72209244783016,0.12138854182260526,1.0980865844195056,-71.7133797748285,-5.307533505235092,0.0,-14.32374136048016,,,
1972-02-29,-1.263756609878141,-39.03813436728605,5.33869039103311,-4.398456891853554,-79.72209244783011,0.12138854182260563,1.0980865844195118,-71.71337977482847,-5.307533505235094,3.552713678800501e-15,-14.323741360480144,,,
1972-03-31,-1.2637566098781365,-39.03813436728607,5.338690391033112,-4.398456891853558,-79.72209244783011,0.1213885418226063,1.0980865844195256,-71.7133797748285,-5.3075335052350905,4.440892098500626e-15,-14.323741360480147,,,
